title,floor,author,time,main_content,lzl_replies,link
圈境李书文应该确实是有top战力了,9,奈须-木野子,未知,圈境腐乳男神又不奇怪，男神千里眼等级太低了，而且枪李153垫了牢贝武艺打平bba（应该打平了，具体忘了），正面也绝对是有一流的,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,10,给爷爬,未知,圈境李大师我一直当暗杀特化top看的,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,11,1258263114,未知,答案是八极拳的内部爱.jpg说起来按照这个叠法中华武术内战燕青都在老李上面，经典武术的胜利，牢日真喜欢吹这个,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,12,烈公举,未知,老李战绩比很多top都豪华吧，对人top我觉得没啥问题,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,13,已过人理之终,未知,"老李也是谜之内部爱
但凡随便一个中国人，想到的近代武人也是黄飞鸿霍元甲这些",,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,14,赵鸪,未知,一个近代武斗派从者这种战绩可以了,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,15,二三亖,未知,老李给人一种，只要不是拼光炮和魔术，谁都可以过两下不落下风的感觉,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,16,划侵,未知,问就是来自八极拳的内部爱,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,17,LightArias,未知,老李对人战真没话说，没常驻的反制基本都得吃一壶,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,18,一般路过王小明,未知,没有大火力的从者是不是战绩最好的就是老李啊，时间隔了这么久能到第二部还要换马甲镇场也太亏贼了，某种意义上比赫拉克勒斯都好看啊,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,19,欧阳天仪,未知,圈境太赖皮了换成枪李强度就下降一大截了，枪李强度很明显就一流，甚至属于刚打完其他车轮打以藏会翻车的水平。,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,20,我爱吉普利雅,未知,对人top稳的,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,21,jjhllsqbb,未知,其实这样看下来反而可以得出闪闪怕什么类型，也就是暗杀突脸型，参考大王被毒飞刀秒了，大帝被ea秒了,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,22,达克赛德（日）,未知,尤利乌斯主老李肯定强啊尤利乌斯和卧藤互相对标尤利乌斯老李也和狂公主对标的,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,23,wenge716,未知,贝爷还是圣杯供魔强化版的,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,24,,未知,比兰神更像是传说中所谓的“对人”TOP吧（兰神肯定比这个高一些）,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,25,尊天命宿,未知,"左拳伤害高，右拳高伤害。
圈境效果好，强大无二打。",,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
圈境李书文应该确实是有top战力了,26,三友和三清,未知,这一套下来，冲田微微一笑，已成最大赢家,,https://tieba.baidu.com/p/10154147156?pid=152774906052&cid=0#152774906052
不说新机器，说说rg34xx,1,给你火锅底料,未知,"突然想玩gba的恶魔城，在b站看了一个up叫一条小神棍正在更新恶魔城全系列的攻略，被吸引住了
于是闲鱼上入了rg34xx 冰川蓝，听说是改善了十字键串键的问题，这两天玩了4个多小时恶魔城晓月圆舞曲。
说一下体验：
1.十字键太硬。我以前老听别人说按键硬，以为是无病呻吟。这次让我遇到了这么硬的，按着大拇指疼，真是理解了，AB键倒还好。
2.依然容易串键，不知道是不是十字键各个方向太短小的原因。下蹲打怪（跳蚤男、丢斧子、僵尸士兵）的时候方向搞反很恼火。
3.点对点的显示效果不错，滤镜用点阵或者是快速都可，这是效果图（点阵）",,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,2,,未知,神棍的怀旧游戏视频很有意思就是不火，我也爱看。恶魔城基本都更完了。,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,3,兔,未知,34xx确实不赖，而且看拆机视频电路板上预留了微动开关的焊盘，有时间拆开改微动试试,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,4,不得不竖起中指,未知,周哥近年来出的机器十字键普遍偏硬，我用过力度反馈最好的十字键导电胶只有arc、556/557,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,5,不得不竖起中指,未知,我前几天刚刚用556通关了晓月，7个小时，十字键反馈比477m舒服多了，更别说持握感,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,6,密码帝只是传说,未知,一条小神棍，82年游戏大叔 都是不错的老怀旧游戏up,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,7,战争贩子枭龙,未知,我用过的机器，周哥cubexx十字键是圆盘的，还好一点，泡机堂的RGB20sx十字键比较硬，miyoo flip，这机器按键特别舒服，可惜输在了屏幕上，如果是一块好屏幕，这机器基本完美了，按键力度适中，静音效果很好，盒盖的待机做的也不错，系统更是比某哥的强太多了。我感觉最舒服的十字键是xbox精英手柄那个圆盘的锅仔片，那感觉确实好，我还有个八位堂的黑神话联名手柄，一对比就能感觉到，Xbox手感好太多了。如果Xbox手柄有双切扳机，基本是完美了。,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,8,夯同学,未知,我入的34xxsp，按键手感还行，但是比不过最新入的索尔,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,9,st_axel,未知,最纯洁的游戏主播,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,10,xuxingan,未知,"一条小神棍视频挺有意思 就是有一点我有点 他的着色器用的太油腻了
不少正儿八经玩游戏都up主 还有那些搞tas的都这样 不太会调着色器 看着有点糟心",,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,11,宇宙大魔王,未知,很爱看神棍的，嘿嘿嘿,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,12,午夜斗客,未知,其实gba也串键因为十字键很小,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,13,CC,未知,改一下微动舒服多了,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,14,奶袭,未知,Psp玩这个更好,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,15,dzshrxue,未知,我也是冰川蓝，但只摸了摸没玩游戏,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,16,bb4421,未知,冰川蓝真的是有改善过按键问题吗？我小时候的GBA是靛蓝色的，在犹豫是买靛蓝还是冰川蓝,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,17,煌煌古月,未知,买来纯收藏，只有刚到货时把玩了下，十字键就现今而言手感较差！,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
不说新机器，说说rg34xx,18,,未知,我在等新的透色,,https://tieba.baidu.com/p/10152053023?pid=152772418983&cid=0#152772418983
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,1,南城山鸡,未知,不过如果是羞死了的梗就不要告诉我了😳,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,2,霧丶雨,未知,不懂，蹲蹲,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,3,屑水母,未知,原自一本jm上的南通本，董卓X吕布。最后董卓死在吕布面前，因为太过生草被网友评为苦命鸳鸯,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,4,带来奇迹的魔法师,未知,"佳伟的命很苦，明明生得是虎背熊腰，肉堆如山，却在这飘零的乱世中宛如一朵小花，花瓣一片片零落，终成这残花败柳之身。
好嫌弃这样的自己。",,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,5,蓝炎暴动,未知,我消耗了350点法力值，打了23张牌，赢了4把天梯,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,6,亚煞极,未知,往日，你说的可是往日,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,7,贴吧用户_77VGJ2N,未知,"唉，说到350的董卓本。抱着猎奇的心态从头到尾看了一遍，可给我的除了恶心，更多的是感慨。当吕布记起往日种种时,他想到的是在破庙里与董卓""裸体相见”，想到的是裹在同-块毯子里的倾诉，想到的是董卓喂饭时对他的笑容..可肩头上的伤口却隐隐作痛，这痛透彻心扉，将他与董卓的往日种种撕成碎片。肩头受伤那夜他哭的泪流满面，即是愤怒亦是不舍。那日起，吕布与董卓之间便没了爱，可心的深处，却有着一丝“情”，所以当吕布喊出那句“你有何话可说”时，“情”便控制着泪流了下来。而董卓在缢死时向吕布开火的子弹，就是他对吕布的“情”。在最后，吕布坐在那座神像后面时，是否会想起多年前他们在火堆下相拥而眠落泪，便是我给你的最热烈的爱。这部漫画真正动人之处，不在艳俗桥段,而在乱世悲情的收束。吕布与董卓从庙堂相遇到刑场诀别，本该是主仆、父子，却被描绘成一场无法逆转的恋.情。
吕布原是一心向董卓，却因貂蝉的介入与权势的倾斜而滋生嫉妒与怨恨。义父离去时,他泪如雨下，爱恨交织。
行刑后的静场，吕布孤骑远去，背影落寞,仿佛将天下都拋在身后。那一声“将军”，成为他愧疚与思念的深渊。
最终，这部作品把冷硬的史事，演绎成乱世中最苦命的鸳鸯传奇....",,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,8,吾不宣,未知,前面忘了，对一哥的渴望腐蚀了他们的内心，曾经的恩人兵戎相向，总之是一对苦命鸳鸯,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,9,此方之彼方,未知,原来那个表情是这意思，群里看到有人发我都不懂,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,10,高语山林,未知,,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,11,死亡寂寞,未知,看了一下还真不是乱画的，帝皇荷鲁斯的关系塑造非常复杂细腻。在肉体上荷鲁斯是攻扮演男人，帝皇是受扮演女人，但是在感情上帝皇是事业心大过情爱，而荷鲁斯只在乎感情，只想要两人厮守，在感情上帝皇才是男人而荷鲁斯变成了女人。这种肉体感情上的错位才是他俩决裂的根本，荷鲁斯把自己全部的爱都给了帝皇，帝皇却没有没有回报自己全部的爱，这才让荷鲁斯产生恨意，可是当荷鲁斯真的死后，帝皇也失去了能让他全身心去爱的人。当帝皇杀死荷鲁斯时，荷鲁斯想的是什么呢？是三十年的厮守，还是想到帝皇背叛人类，对儿子们撒了谎的时候的愤怒与惆怅?荷鲁斯给了他所有的爱，甚至希望将所有的情感投入到这段荒唐的父子情，可帝皇追求的却不是感情，相反，他的一句“原体要驱逐异形，复兴人类。”彻底浇灭了他心中残存的火花。荷鲁斯恨他，但那三十年却历历在目。他知道，他要亲手杀死他的父亲，亲手杀死自己妄想与他长相厮守一辈子的人。所以认为被背叛后，他哭。他忘不了三十年，忘不了帝皇问他喜欢哪一个星座，送给他半人马戒指时萌生的情感。在结尾，帝皇骑着多恩独自向黄金王座奔去，如果可以，他多么愿意荷鲁斯与他一起，欢笑着走向夕阳。所以啊，他们不过又是一对苦命鸳鸯罢了。,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,12,古姑顾！,未知,有个神人用评价宝玉和黛玉的文风描写350234这本皇叔里董卓吕布的关系，最后评价他们为苦命鸳鸯,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,13,,未知,走流程还是直接吃,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,14,乌虹,未知,其实剧情除了唐突“好性感的身材”也没啥生草的吧,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,15,十二分之一的虹,未知,,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,16,么有名字怎么,未知,神棍看见载大哥，不由得感慨,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,17,和善的银彳亍职员,未知,,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,18,启动时空之门（已黑化,未知,都怪你们，350234下架了,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,19,38769哈哈哈,未知,一对苦命鸳鸯罢了,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,20,Inquisitor,未知,基本上压死了，栽哥看着身下的棍说道,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,21,邢牙医🦷,未知,往日种种，你都不记得了？,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,22,贴吧用户_aAVJJ94,未知,再无话说,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,23,为所欲为68,未知,"看了一下还真不是乱画的，董卓吕布的关系塑造非常复杂细腻。在肉体上吕布是攻扮演男人，董卓是受扮演女人，但是在感情上董卓是事业心大过情爱，而吕布只在乎感情，只想要两人厮守，在感情上董卓才是男人而吕布变成了女人。这种肉体感情上的错位才是他俩决裂的根本，吕布把自己全部的爱都给了董卓，董卓却没有没有回报自己全部的爱，这才让吕布产生恨意，可是当董卓真的死后，吕布也失去了能让他全身心去爱的人当董卓死时将最后一丝热血洒在吕布身上时，吕布想的是什么呢？是那一夜的厮守，还是看到董卓忘去那一夜情，与貂蝉好上了的时候的愤怒与惆怅?吕布给了他所有的爱，甚至希望将所有的情感投入到这段荒唐的恋情，可董卓追求的却不是感情，相反，他的一句“男儿要建功立业，封妻荫子。”彻底浇灭了他心中残存的火花。吕布恨他，但那一夜春宵却历历在目。他知道，他要亲手杀死他的义父，亲手杀死自己妄想与他长相厮守一辈子的人。所以董卓死后，他哭。他忘不了一夜情，忘不了在门关前用长枪把董卓的衣服挑下去，望到董卓肥硕的身材时萌生的情感。在结尾，吕布骑着马独自向夕阳奔去，如果可以，他多么愿意董卓与他一起，欢笑着走向夕阳。所以啊，他们不过又是一对苦命鸳鸯罢了
“你可有何话说”
“再无话说，请将军速速动手”
纷纷世世无穷尽，天数茫茫不可逃
情恨名利已成梦，唯留青史任人说!",,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,24,骇客摩登,未知,往日种种……你说的，可是往日……,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,25,Sire.,未知,"350234最戳人的，从不是三国背景的壳子，而是把“爱错人”的绝望，揉进了两个本该只谈权力的男人骨血里。你看吕布多傻啊，他本是能在沙场上挑翻千军的将才，却把董卓当成了余生的归处——破落山庙里的一次纠缠，对董卓或许只是权宜之计，对吕布却是心湖炸开的惊雷。他亲手杀了丁原，背着重义的骂名投奔过去，夜里躺在同一张榻上时，他盯着董卓的睡颜，大概以为抓住了世上唯一的光；可董卓呢，他摸吕布的头发、听吕布说情话时，眼里装的从来不是爱意，是“这个人能为我打天下”的算计。
后来貂蝉来了，那根本不是什么“第三者”，而是照妖镜。董卓立刻被新鲜感和美色勾走，忘了吕布夜里会悄悄为他盖好被子，忘了他曾说“有你在便够了”。最疼的不是被冷落，是吕布红着眼眶问“你怎么不看我了”时，董卓眼里的不耐烦；是误会发生后，董卓拔剑砍向他肩膀时，那毫不犹豫的狠劲。那一刀砍破的哪里是皮肉，是吕布最后一点可怜的期待——他终于看清，自己在董卓心里，连权力路上的一块垫脚石都不如。
更让人心里发紧的，是两人从头到尾的“错位”。吕布在床上是强势的，可感情里却像个没安全感的小孩，他要的是“你只对我好”的承诺；董卓在床上依赖吕布的温度，可心里的帝王梦从来没停过，他给的“温柔”全是带着钩子的诱饵。直到刑场上，吕布提着染血的剑问“你有没有话要对我说”，董卓的沉默才是最狠的回答——他到死都没懂，吕布要的从来不是什么高官厚禄，只是一句真心的“我曾对你动过心”。
最后吕布看着董卓的尸体倒下时，他心里该是空荡荡的吧？他赢了权力的棋局，却输了自己唯一想护的人。漫画里那些细腻的画功多残忍啊，两人初遇时的暖黄灯光、吕布被砍伤后攥紧的拳头、刑场上飘着的冷雪，每一笔都在放大这种“求而不得”的痛。其实我们都知道这是虚构的，可还是会为吕布难过——原来再厉害的人，一旦动了真心，也会变成任人宰割的傻瓜，而错付的真心，最后只会变成插在自己心上的刀，拔出来是血，不拔是疼。",,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,26,,未知,谁能告诉我载大哥是什么梗,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,27,Yagami,未知,,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,28,福胖胖OvO,未知,戴便为什么变成载大哥了,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,29,Elly.,未知,问题是怎么传得这么多的，jm，南通，三国本子这些要素加在一起不应该很小众吗,,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
谁能告诉我载大哥和神棍直播间一直刷的“苦命鸳鸯”是什么梗,30,天巽乾风,未知,"这个东西来自一本JM编号350234的本子，经常被人用来骗那些求编号以进行搜打撤的可怜人
首先350234是一个吕布草董卓的南通本，而且画风写实。这对于奔着搜打撤来的大伙往往能造成巨量的精神伤害。而被害人往往会发自内心地将这份恶意传递给下一个人，于是知名度就起来了。
在知名度起来后，有人发现，如果你殴打自己的大脑，强迫自己接受了吕布X董卓的设定，再忽略掉那些南通环节，这本本子的内容好像还行（雾）
然后就有人奔着给大伙搬史的原则写了上面提到的评论
总之带着你的苦命鸳鸯吃大份去吧（）",,https://tieba.baidu.com/p/10151590328?pid=152771651285&cid=0#152771651285
赛前那几个预测滔博赢gg的塔罗牌和神棍大师呢,1,小熊饼干🐈,未知,真的有点招笑了,,https://tieba.baidu.com/p/10151589916?pid=152771650549&cid=0#152771650549
👑←新偶像：萨拉查,1,月影残诗,未知,"害，天主教神棍，殖民地大神
点击展开，查看完整图片",,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,2,月影残诗,未知,顶,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,3,Limenty,未知,博士和工人绝对一样，是很低级错误了，不啰嗦了，典型分配问题了,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,4,月影残诗,未知,顶,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,5,说德道理～,未知,可以看看小约翰的视频，他在人前显圣，一大帮权贵在幕后猛吃,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,6,旁观者OMO,未知,究极复古派,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,7,初夏_Brittany,未知,快进到本意是好的,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,8,大_林_木,未知,通辽名人,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,9,aogsturt,未知,跟萨圣打游击的振作安人运看到王座给殖民者萨圣说话天塌了,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,10,不会唱情歌,未知,萨拉查什么牛马，给隔壁的佛朗哥唱唱赞歌我都当他们动脑子了，什么？佛大帅图←了？那更好了,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,11,RNS国民方舟,未知,他当权时身边那群人才是重量级,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,12,Enpcv6,未知,安人运，莫解阵：😅,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,13,我6你6大家6,未知,萨拉查左在哪？,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,14,魂魄小妖妖妖梦,未知,萨拉查典型的宗教圣人劳保，个人行为举止搞得跟个圣人一样，但政权本质上还是个反动殖民劳保政权，甚至还想为了澳门和咱们干,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,15,一般通过壬,未知,这种一般都是右人帆船故意恶心作弊，参考之前的墨教员,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,16,甘文崔二世,未知,我还以为是萨拉查·斯莱克林呢,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,17,萨大统领,未知,解构还能叫王佐？按这么说瓢虫都是往左啊🫣,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,18,散亦人必何终曲,未知,我记得小约翰可汗讲过萨拉查时期有高官显贵和祖国的花朵在花园里开impart，往左的偶像也干过这种事？,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,19,5影暗道,未知,这也往左那隔壁卡洛斯派都是极左了,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
👑←新偶像：萨拉查,20,贴吧用户_0QCJ7AX,未知,他们只是崇拜钱权，暴力,,https://tieba.baidu.com/p/10151167213?pid=152771094132&cid=0#152771094132
抖音刷到的疑似👟🦶,1,pamper,未知,"视频内容就是大半夜一个神秘女子在荒郊野地表演浮空打坐并且其他视频也在宣扬自己的宗教。而我能从众多网络神经病/神棍中注意到这个人是因为奥姆真理教的麻原彰晃一开始就是靠自己拍摄的浮空打坐招揽信众
点击展开，查看完整图片",,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,2,pamper,未知,"已举报
点击展开，查看完整图片",,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,3,pamper,未知,当然好消息是我刷到的那个视频大多数评论都是嘲笑或者质疑的，少数支持的评论我也感觉是唱双簧的小号，虽然我也没有仔细看IP地址之类的地方,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,4,Mr.李田所,未知,经典浮空，我记得多年前的那个日本奥姆真理教头目也会这个骗人的戏法来着,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,5,ひたちMako酱,未知,3,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,6,哪个天才把我id毛了,未知,至今不明白麻原为什么要整那么大的狠活，斜教不就是为了骗钱骗色吗，把自己玩进去了是什么情况。,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,7,8848人,未知,,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,8,一之濑帆波,未知,"不懂就问，你们说的悬空打坐是不是这个?
某个日本特摄的片头曲是这个来着",,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,9,黑木VS萨特乌,未知,哈人,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,10,乌鱼子了吧,未知,哈人,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,11,搁浅三维鱼,未知,铁凳子加镜子的吧，这个背景更容易做了,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,12,𝑅𝑘𝑖𝑠𝑙,未知,玉,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,13,.Priscilla,未知,哈人,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,14,步尘风-,未知,我去看了一下她主页，之前是做房地产、美容、火锅行业的。估计是商场失意，为了缓解心理压力信了这些奇奇怪怪的东西。,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
抖音刷到的疑似👟🦶,15,喂喂喂~,未知,经典瑜伽裤,,https://tieba.baidu.com/p/10150555915?pid=152770244286&cid=0#152770244286
