annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at,augment_method,group_id
6133,1,0.8118079900741577,1,2026-03-14T10:30:27.175897Z,1,16193,11.504,2/1,uncertain_or_low_confidence,"你见过哪个国家的清真寺紧挨着基督教堂吗？

然而，在中国的街头，你会看到左边是天主教堂，右边是人们前往圆顶清真寺祈祷的景象。要知道，伊斯兰教和基督教都以其激进的倾向而闻名！

在中国的寺庙里，你会看到左边是佛像，右边是道士在进行法会仪式。",2026-03-27T13:46:30.368817Z,GT_ko,35
6133,1,0.8118079900741577,1,2026-03-14T10:30:27.175897Z,1,16193,11.504,2/1,uncertain_or_low_confidence,"你见过哪个国家的清真寺紧挨着基督教堂。吗？

然而，在中国的街，头，你会看、到左……边是！天主教堂，右边是人们前往！圆顶清真寺祈祷的景象。要知道，伊斯兰……教和！基督！教·都以其激进的倾向而闻名！

在中国的寺庙里；，你会看到左边是佛像，右边是道士在进行法会仪式？。",2026-03-27T13:46:30.368817Z,GT_ko_AEDA,35
763,1,0.9399856130282084,1,2026-02-02T12:54:12.209539Z,1,19074,3.863,3/0,consistent_hate_high_conf,上帝真是个混蛋。,2026-02-02T12:54:12.209557Z,GT_fr,28
763,1,0.9399856130282084,1,2026-02-02T12:54:12.209539Z,1,19074,3.863,3/0,consistent_hate_high_conf,上帝真是·个混蛋。,2026-02-02T12:54:12.209557Z,GT_fr_AEDA,28
518,1,0.7991875012715658,1,2026-02-02T12:18:14.600709Z,1,15240,2.335,1/2,uncertain_or_low_confidence,在他们看来，就连孙悟空都有可能成为基督徒。,2026-02-02T12:18:14.600730Z,GT_ko,38
518,1,0.7991875012715658,1,2026-02-02T12:18:14.600709Z,1,15240,2.335,1/2,uncertain_or_low_confidence,在他们看来，就连孙……悟空都有可能成为基……督徒。,2026-02-02T12:18:14.600730Z,GT_ko_AEDA,38
5742,1,0.7667035460472107,1,2026-03-05T17:22:07.494027Z,1,16439,5.942,2/1,uncertain_or_low_confidence,重申一下：“如果右侧顶叶受损，就容易产生宗教情感，容易相信上帝。受损越严重，对上帝的信仰就越虔诚。从这个角度来看，可以说信奉宗教实际上是一种‘脑死亡’的行为。”,2026-03-05T17:22:07.494046Z,GT_en,37
5742,1,0.7667035460472107,1,2026-03-05T17:22:07.494027Z,1,16439,5.942,2/1,uncertain_or_low_confidence,重申一下：……“。如果右？侧顶叶受损，就容易产生宗教情感，容易相信上帝。受损越严重，对上帝的信仰；就越虔诚。从这个角，；度来看，可、以说信奉宗教实际上是一种‘脑死！亡’的，行为。”,2026-03-05T17:22:07.494046Z,GT_en_AEDA,37
7062,1,0.8518616159756979,1,2026-03-19T12:16:56.844195Z,1,15432,2.788,2/1,uncertain_or_low_confidence,这真是不可思议。我并不否认宗教拥有某种特殊的精神力量，但如果你纵观世界历史、西藏、中东和中世纪，就会发现宗教一直是使人们保持无知的最有效工具。,2026-03-19T12:16:56.844217Z,GT_fr,24
7062,1,0.8518616159756979,1,2026-03-19T12:16:56.844195Z,1,15432,2.788,2/1,uncertain_or_low_confidence,这真是不可……思议。我并不否认……宗教拥有某种特殊的精神力。量，！但？如果你纵观世界历史、西；藏、中东和、中世纪，就会发现宗。教一直是使人们保；持无知的最有效工具。,2026-03-19T12:16:56.844217Z,GT_fr_AEDA,24
599,1,0.7237397034962972,1,2026-02-02T12:36:05.909147Z,1,16384,1.927,2/1,uncertain_or_low_confidence,圣水！大蒜！十字架！！我要把你化为灰烬！！//@Yangxuemo: 110,2026-02-02T12:36:05.909168Z,GT_fr,23
599,1,0.7237397034962972,1,2026-02-02T12:36:05.909147Z,1,16384,1.927,2/1,uncertain_or_low_confidence,圣水！大蒜！？十字架！！我要把你化为灰烬！！；，/；？/@Yangxuemo: 110,2026-02-02T12:36:05.909168Z,GT_fr_AEDA,23
6318,1,0.7475371956825256,1,2026-03-14T11:20:19.639050Z,1,15205,2.746,1/2,uncertain_or_low_confidence,上帝自诩全知全能，但经过多年的探索，他仍然未能解决上帝悖论。充其量，他只是一个伪全知全能的存在，与真正的全知全能无比接近。,2026-03-14T11:20:19.639081Z,GT_fr,27
6318,1,0.7475371956825256,1,2026-03-14T11:20:19.639050Z,1,15205,2.746,1/2,uncertain_or_low_confidence,上帝自诩全知全……能，但经过多年的探索，他，仍然未能解；决上帝悖论。充其量，他只是一！个伪全？知全能的、存在，与真正的全知全能无比接近。,2026-03-14T11:20:19.639081Z,GT_fr_AEDA,27
7204,1,0.6139781475067139,1,2026-03-19T12:30:48.592950Z,1,18152,6.379,1/2,uncertain_or_low_confidence,这很正常。《Fate》中教会的许多做法，在任何现实生活中的基督教教会看来，都会被视为邪教行为。,2026-03-19T12:30:48.592971Z,GT_fr,33
7204,1,0.6139781475067139,1,2026-03-19T12:30:48.592950Z,1,18152,6.379,1/2,uncertain_or_low_confidence,这很正·常。《Fate》中教会的许多做法，在任何、现实；生活中的基督教教会！看来？，都会被视为邪教行为。,2026-03-19T12:30:48.592971Z,GT_fr_AEDA,33
7942,1,0.9055949052174886,1,2026-03-23T11:16:39.956177Z,1,18567,4.006,1/2,uncertain_or_low_confidence,哈哈！了解基督是件好事。如果你能摆脱仅仅吃喝交配的动物本能，就能进入人神两界。一切法则皆为佛教法则。祝你修行顺利！,2026-03-23T11:16:39.956203Z,GT_ko,39
7942,1,0.9055949052174886,1,2026-03-23T11:16:39.956177Z,1,18567,4.006,1/2,uncertain_or_low_confidence,哈哈；！了解、基督是件好事。如果你能摆脱仅仅吃喝！交配的动物本能，就能进入人神两界。一切法则皆、为佛·教法；则。祝你修行顺利！,2026-03-23T11:16:39.956203Z,GT_ko_AEDA,39
2300,1,0.8388282457987467,1,2026-02-13T09:48:19.469561Z,1,18251,3.546,1/2,uncertain_or_low_confidence,江湖骗子联盟 [弱][弱][黑],2026-02-13T09:48:19.469584Z,GT_de,29
2300,1,0.8388282457987467,1,2026-02-13T09:48:19.469561Z,1,18251,3.546,1/2,uncertain_or_low_confidence,江湖骗子联盟 ，[！弱][弱][黑],2026-02-13T09:48:19.469584Z,GT_de_AEDA,29
6264,1,0.9229567448298136,1,2026-03-14T11:08:12.552625Z,1,16972,2.704,2/1,uncertain_or_low_confidence,哈哈，基督徒真是太软弱了，！,2026-03-14T11:08:12.552637Z,GT_de_AEDA,32
6323,1,0.7874411741892496,1,2026-03-14T11:21:41.550888Z,1,18554,7.275,1/2,uncertain_or_low_confidence,庆祝圣诞节难道一定要了解它的历史背景吗？谁说圣诞节是耶稣的生日而不是毛泽东母亲住院纪念日？谁说那个来自北欧的白胡子老头不是文化偶像？谁说那只鹿叫鲁道夫而不是“老京”？谁说圣诞袜里应该放礼物而不是避孕套？还有圣诞大餐？！我更喜欢午餐吃猪肉面，黄瓜沙拉，晚餐吃瘦牛肉猪肠三明治配驴杂汤，每顿饭都加蒜——关你什么事？,2026-03-14T11:21:41.550902Z,GT_fr,21
6323,1,0.7874411741892496,1,2026-03-14T11:21:41.550888Z,1,18554,7.275,1/2,uncertain_or_low_confidence,庆祝圣诞节难！道一定要·了解它的历史背景吗？？谁说；圣·！诞节是耶·稣的生日而不是毛泽东母亲住院纪，念日？谁说那个来自北欧的白胡子老头不是文化偶像？谁说那只鹿叫鲁道夫而，不是“老，京”？谁说圣诞袜里应该放礼物！而不·是避孕套？还有圣诞大餐？·！我更喜·欢。午餐吃猪、肉面，黄瓜沙？拉，晚餐吃瘦牛肉猪肠三明治配驴杂汤，每顿饭都加蒜——关你什么事？……,2026-03-14T11:21:41.550902Z,GT_fr_AEDA,21
763,1,0.9399856130282084,1,2026-02-02T12:54:12.209539Z,1,19074,3.863,3/0,consistent_hate_high_conf,上帝真是，个混蛋。,2026-02-02T12:54:12.209557Z,GT_de_AEDA,28
5497,1,0.8382213910420736,1,2026-02-26T14:25:34.213970Z,1,17335,3.802,1/2,uncertain_or_low_confidence,什么？读几行圣经就能让你免于下地狱，打开天堂之门，还能让你永生？加入宗教组织就意味着拥有信仰？,2026-02-26T14:25:34.213994Z,GT_fr,26
5497,1,0.8382213910420736,1,2026-02-26T14:25:34.213970Z,1,17335,3.802,1/2,uncertain_or_low_confidence,什么？读几行，圣经就能让你免于下地！狱，打开天堂之门，还能让、你永生？加入宗教组？织；就意味着拥有信仰？,2026-02-26T14:25:34.213994Z,GT_fr_AEDA,26
5601,1,0.7986855109532675,1,2026-02-28T02:01:42.950662Z,1,18825,8.403,2/1,uncertain_or_low_confidence,后叮咚鸡时代带来了一些与民众控制力减弱相关的问题，但在主要由长老组成的地下教会的内陆地区，这些问题仍然微乎其微。然而，西北地区的控制不容放松，否则埃及苏丹的渗透可能会升级为公开冲突。,2026-02-28T02:01:42.950684Z,GT_fr,31
5601,1,0.7986855109532675,1,2026-02-28T02:01:42.950662Z,1,18825,8.403,2/1,uncertain_or_low_confidence,后叮咚鸡！时代？带来了一些与民众控制力减弱相关的问……题，但！在主要由长老组成的地下教会的内陆地；区；，、这些问题仍然微乎其微。然而，西北地区的控制不容放松，否……则、埃及苏丹的渗透可……能会升级为公开冲突。,2026-02-28T02:01:42.950684Z,GT_fr_AEDA,31
599,1,0.7237397034962972,1,2026-02-02T12:36:05.909147Z,1,16384,1.927,2/1,uncertain_or_low_confidence,圣水！大蒜！十字架！！我要杀了你！！//@Yangxuemo: 110,2026-02-02T12:36:05.909168Z,GT_de,23
599,1,0.7237397034962972,1,2026-02-02T12:36:05.909147Z,1,16384,1.927,2/1,uncertain_or_low_confidence,圣水！大蒜！十字架！！我要杀了你！！·//@Yang。xuemo: ……11……0,2026-02-02T12:36:05.909168Z,GT_de_AEDA,23
6949,1,0.8229286869366964,1,2026-03-19T11:38:26.740109Z,1,16965,12.227,1/2,uncertain_or_low_confidence,哈哈，对基督徒来说，每件事都是对上帝的见证。//@暴走恭亲王：作为证据：如果是现金，可以直接没收并存入国库。理论上这是不可能的，更何况美国目前也不承认它是现金。如果是实物，审判结束后可以销毁、储存或拍卖。前两种方法肯定说得通，至于最后一种——为什么我仍然觉得它说得通呢？,2026-03-19T11:38:26.740136Z,GT_de,20
6949,1,0.8229286869366964,1,2026-03-19T11:38:26.740109Z,1,16965,12.227,1/2,uncertain_or_low_confidence,哈哈，对基、督徒来说，每件！事都·是对上帝的见证。//@。·暴走恭；亲王：作为证据：如果、是现金，可以直接没收并。！存入国库。理论上？这是不可能的，更何况……美国目……前也不承认！它是现金。如果，是实物，审判结束后！·可以销毁、储存、或拍卖。前两种方，法肯定说得；通，至于最后一种——为什么我仍然觉得它；说得通呢？,2026-03-19T11:38:26.740136Z,GT_de_AEDA,20
5742,1,0.7667035460472107,1,2026-03-05T17:22:07.494027Z,1,16439,5.942,2/1,uncertain_or_low_confidence,重申一下，“右侧顶叶受损会使人容易产生宗教情感，并轻易相信上帝。损伤越严重，对上帝的信仰就越强烈。从这个角度来看，宗教信仰实际上可以被视为一种类似于‘脑死亡状态’的行为。”,2026-03-05T17:22:07.494046Z,GT_ko,37
5742,1,0.7667035460472107,1,2026-03-05T17:22:07.494027Z,1,16439,5.942,2/1,uncertain_or_low_confidence,重申；一下，“？；右侧顶叶受损会使人·容易产生宗教情感，并轻易！相信上帝。损伤越！严重，对上帝的信仰就越强烈？。？从这个角度来看，宗；教信仰实际上可以被视为一种类似于‘脑死亡状态’的；行为。”,2026-03-05T17:22:07.494046Z,GT_ko_AEDA,37
518,1,0.7991875012715658,1,2026-02-02T12:18:14.600709Z,1,15240,2.335,1/2,uncertain_or_low_confidence,在他们看来，就连孙悟空也可以是基督徒。,2026-02-02T12:18:14.600730Z,GT_fr,38
518,1,0.7991875012715658,1,2026-02-02T12:18:14.600709Z,1,15240,2.335,1/2,uncertain_or_low_confidence,在他们看来，就连孙悟空也可以是基、督徒。,2026-02-02T12:18:14.600730Z,GT_fr_AEDA,38
6318,1,0.7475371956825256,1,2026-03-14T11:20:19.639050Z,1,15205,2.746,1/2,uncertain_or_low_confidence,上帝最大的骄傲在于他的全知全能，然而经过多年的努力，他仍然未能解决上帝悖论。充其量，他是一个伪全知全能的存在，无限接近真正的全知全能。,2026-03-14T11:20:19.639081Z,GT_de,27
6318,1,0.7475371956825256,1,2026-03-14T11:20:19.639050Z,1,15205,2.746,1/2,uncertain_or_low_confidence,上帝最大的骄傲在于他的全知；全能，然而经过多年的努力，·他仍然未能解决上帝悖。论。充……其量、、，他是一个伪全；知全能的存在，无限接近真正的全知全能！。,2026-03-14T11:20:19.639081Z,GT_de_AEDA,27
6133,1,0.8118079900741577,1,2026-03-14T10:30:27.175897Z,1,16193,11.504,2/1,uncertain_or_low_confidence,"你在哪个国家见过基督教堂和清真寺挨在一起？

但在中国的街头，你可能会看到左边是天主教堂，右边是信徒们走向圆顶清真寺祈祷。请记住，伊斯兰教和基督教都以其有时略带攻击性的一面而闻名！

在中国的寺庙里，你可能会看到左边是佛像，右边是身着僧袍的道士在举行仪式。",2026-03-27T13:46:30.368817Z,GT_fr,35
6133,1,0.8118079900741577,1,2026-03-14T10:30:27.175897Z,1,16193,11.504,2/1,uncertain_or_low_confidence,"你在？。哪个国……家见过基督教堂和清。真寺挨在·一起？

但在中国的街……头，你可能会看到左边是天主教堂，右边！是信徒们走向圆顶清真寺祈祷。请记住，伊斯兰教和基督教都以其有时略、带攻击性的一面而闻名！

在中·国的寺庙里，你！可；能会看。到左边是佛像，右边是、身着僧袍的道士，在举行仪式。",2026-03-27T13:46:30.368817Z,GT_fr_AEDA,35
7062,1,0.8518616159756979,1,2026-03-19T12:16:56.844195Z,1,15432,2.788,2/1,uncertain_or_low_confidence,真是难以置信。我并不否认宗教拥有特殊的精神力量，但如果你纵观世界历史，看看西藏、中东和中世纪，就会发现宗教一直是使人们保持无知的最有效手段。,2026-03-19T12:16:56.844217Z,GT_de,24
7062,1,0.8518616159756979,1,2026-03-19T12:16:56.844195Z,1,15432,2.788,2/1,uncertain_or_low_confidence,真是难以、置信、。我并不否认宗教拥有特殊的精神力量，但。如果你纵观世界历史，看看西藏、中东和中世纪，就会发现宗教一直是……使人……·们保持无知的最！有效手段。,2026-03-19T12:16:56.844217Z,GT_de_AEDA,24
3146,1,0.824597160021464,1,2026-02-15T12:10:37.758054Z,1,19070,30.659,3/0,consistent_hate_high_conf,孩子的死是神的旨意？！因为全中国都知道了，而且一分钱都没花？！感谢上帝促成了这场大规模的宣传活动？！还有比这更可耻的吗？//@十一�：我同意！孩子……//@水水西：真恶心！//@南溪谷：极其恶心！//@倩-LOH：真恶心！//@肉唐僧：真恶心！,2026-03-05T22:44:03.258336Z,GT_fr,36
3146,1,0.824597160021464,1,2026-02-15T12:10:37.758054Z,1,19070,30.659,3/0,consistent_hate_high_conf,孩子的？死是神的旨意？！因，为全中；国都知道了；，而且一分？？？钱、都没花？！感谢上帝促成！了这场大规模的宣传；活动？！还有比这更可耻的吗？//@十一�：我同意！孩子……//；@水水，西：真？恶心！//·@南溪谷：极其恶心·！//@倩-L；OH：真恶心！//@肉唐僧：真恶心··！,2026-03-05T22:44:03.258336Z,GT_fr_AEDA,36
1215,1,0.6627129713694254,1,2026-02-05T14:08:22.924130Z,1,15486,3.033,2/1,uncertain_or_low_confidence,这不就是基督教吗？有什么奇怪的？他们甚至还提到了邪教！这是什么逻辑？,2026-02-05T14:08:22.924151Z,GT_en,40
1215,1,0.6627129713694254,1,2026-02-05T14:08:22.924130Z,1,15486,3.033,2/1,uncertain_or_low_confidence,这不就是基督·。教吗？有什么奇怪的？他们甚至还提到了邪教！这是什！！么逻辑？,2026-02-05T14:08:22.924151Z,GT_en_AEDA,40
2491,1,0.8066015243530273,1,2026-02-13T12:49:59.943792Z,1,16983,4.281,1/2,uncertain_or_low_confidence,传教士斯蒂芬·马布里说：“我要感谢上帝给了我自我救赎的机会。”我们的价值观正以这种方式潜移默化地渗透进来。,2026-02-13T12:49:59.943809Z,GT_en,41
2491,1,0.8066015243530273,1,2026-02-13T12:49:59.943792Z,1,16983,4.281,1/2,uncertain_or_low_confidence,传教士斯蒂芬·马……·布里说：“我要感！谢上帝给了我自·我救赎的机会。”我们的价值观正以这种……方式潜移默化地渗……透进来。,2026-02-13T12:49:59.943809Z,GT_en_AEDA,41
7204,1,0.6139781475067139,1,2026-03-19T12:30:48.592950Z,1,18152,6.379,1/2,uncertain_or_low_confidence,这很正常。《Fate》世界中教会的许多做法，在现实中的任何基督教教会看来都会被视为邪教行为。,2026-03-19T12:30:48.592971Z,GT_de,33
7204,1,0.6139781475067139,1,2026-03-19T12:30:48.592950Z,1,18152,6.379,1/2,uncertain_or_low_confidence,这很正常。《Fate》世、界！中教会的许多做法，在现实中！的任何基督教教会；看来都会被视为邪教行为。,2026-03-19T12:30:48.592971Z,GT_de_AEDA,33
3300,1,0.889317790667216,1,2026-02-15T12:38:48.652789Z,1,15615,9.331,2/1,uncertain_or_low_confidence,邪恶的蛇把禁果给了亚当和夏娃，然后他们被上帝逐出了伊甸园。现在，基督徒普遍认为苹果是禁果，但在中国，人们却在圣诞夜欢庆互赠苹果。这说明了什么？这恰恰说明中国人不迷信。[哈哈][哈哈][哈哈],2026-03-27T13:42:29.204686Z,GT_en,43
3300,1,0.889317790667216,1,2026-02-15T12:38:48.652789Z,1,15615,9.331,2/1,uncertain_or_low_confidence,·邪恶的蛇把禁果给了亚当和夏娃，然后他们被上，帝逐出了伊甸园。现在；，基督徒普遍认！为苹果是禁；果，但在中国，？人们却在圣诞夜？欢；庆互赠苹果。这说明了什么？，这恰恰说明中国人不，迷信、。……、[哈哈][哈哈][哈哈],2026-03-27T13:42:29.204686Z,GT_en_AEDA,43
1272,1,0.8588211337725321,1,2026-02-05T14:24:47.841136Z,1,17042,4.224,2/1,uncertain_or_low_confidence,圣经时代的历史是伪造的。耶稣被钉十字架的故事纯属无稽之谈。“耶稣是我的儿子”的说法更是彻头彻尾的谎言。罗马帝国的复兴篡改了圣经，使其沦为一部荒诞不经、荒谬绝伦的著作。以色列时代根本不存在所谓的“时代”。圣经中那些光辉的历史都是捏造的。,2026-02-05T14:24:47.841153Z,GT_en,42
1272,1,0.8588211337725321,1,2026-02-05T14:24:47.841136Z,1,17042,4.224,2/1,uncertain_or_low_confidence,圣经时代的历史是！；伪？造的。耶稣被钉十字架的故事纯属、无稽之谈。“耶稣是我的儿子”的说法更是！彻头彻尾的谎言。罗马帝国的复兴篡改了圣经，使其！沦为一。部荒诞；？不经、荒谬绝伦的著作。以色列时代根本不存；在所、谓的。“时代”。圣经中那些光辉的历、，史都是捏造的。,2026-02-05T14:24:47.841153Z,GT_en_AEDA,42
2254,1,0.866279125213623,1,2026-02-13T09:35:33.103831Z,1,19008,175.949,3/0,consistent_hate_high_conf,犹太人焚毁了耶稣的家乡，耶稣被犹太人陷害，而自诩为最虔诚的信徒的国家，却在帮助犹太人杀害其他信徒（尽管他们信仰的是同一位上帝）。上帝该有多么愤怒才会帮助这样一群人？就连为了拯救生命而自我折磨的佛陀都说过，同一件事不应该发生超过三次，更何况是上帝，一位可以在愤怒中毁灭整座城市的上帝。,2026-02-13T09:35:33.103843Z,GT_en,44
2254,1,0.866279125213623,1,2026-02-13T09:35:33.103831Z,1,19008,175.949,3/0,consistent_hate_high_conf,，犹太人焚毁了耶稣的家乡，耶稣被犹太人！陷害，而自诩为最虔诚的信·徒的国家，却在帮助犹；太人杀害其他信？徒（尽管他们信仰的是同一位。上帝），。上帝该有多么愤怒才会……帮助这样一群人？、就连为了拯救？生命而自，我折磨……的佛陀都说过，；同一件事不应该发生超过；三次，更何况是上帝，一位可以在愤怒中毁灭整座城市的上帝。,2026-02-13T09:35:33.103843Z,GT_en_AEDA,44
7942,1,0.9055949052174886,1,2026-03-23T11:16:39.956177Z,1,18567,4.006,1/2,uncertain_or_low_confidence,哈哈！向基督学习是件好事。如果我们能摆脱吃喝繁衍这些原始本能，就能进入人神的世界。一切法皆是佛法。祝您修行安宁！,2026-03-23T11:16:39.956203Z,GT_fr,39
7942,1,0.9055949052174886,1,2026-03-23T11:16:39.956177Z,1,18567,4.006,1/2,uncertain_or_low_confidence,？哈哈！向基督学习是件。好事。如果我们……能摆脱吃喝繁衍这些原始本能，就能、进入人神的世界。一切法皆是佛法，。·祝您修行安宁！,2026-03-23T11:16:39.956203Z,GT_fr_AEDA,39
7858,1,0.93417626619339,1,2026-03-23T10:57:48.934180Z,1,19064,2.756,3/0,consistent_hate_high_conf,用慢刀慢炖的方式屠杀基督的犬只、所有恶魔和怪物！它们是人类的毒瘤。,2026-03-23T10:57:48.934196Z,GT_en,46
7858,1,0.93417626619339,1,2026-03-23T10:57:48.934180Z,1,19064,2.756,3/0,consistent_hate_high_conf,用慢刀慢炖的方式屠杀基。督的犬，只、所有恶魔和·怪物！它们是人类的毒瘤。,2026-03-23T10:57:48.934196Z,GT_en_AEDA,46
5364,1,0.8148465156555176,1,2026-02-25T16:01:19.073558Z,1,19068,26.274,3/0,consistent_hate_high_conf,"圣洁之母：东方仗助

圣洁之贱人：程心

后者的一举一动，回想起来都透着一股精致而自私的气息。例如，作为持剑者，她因为害怕被指责入侵而没有按下按钮。如果当时她不是持剑者，她一定会反过来指责那个人自私。",2026-02-25T16:01:47.334577Z,GT_en,45
5364,1,0.8148465156555176,1,2026-02-25T16:01:19.073558Z,1,19068,26.274,3/0,consistent_hate_high_conf,"圣洁之母：，东方仗助

圣洁之贱人：程心

后者的一举……一动，……回想起来都透着一股精致·而自私的气息。例如，。作为持剑者、，她因为害怕被？指责入侵而没有按下按钮。如果；？当时她不是持剑。者，她一定？会反过来指责那个人自私。",2026-02-25T16:01:47.334577Z,GT_en_AEDA,45
5497,1,0.8382213910420736,1,2026-02-26T14:25:34.213970Z,1,17335,3.802,1/2,uncertain_or_low_confidence,什么？读几句圣经就能让你免于下地狱、升入天堂、获得永生？加入宗教组织就意味着你有信仰？,2026-02-26T14:25:34.213994Z,GT_de,26
5497,1,0.8382213910420736,1,2026-02-26T14:25:34.213970Z,1,17335,3.802,1/2,uncertain_or_low_confidence,什么·？读几句圣经就能让你免于下地狱、升？、入天堂、获得永生？加入·……宗教组织就意味着你有信仰？,2026-02-26T14:25:34.213994Z,GT_de_AEDA,26
5679,1,0.8418818712234497,1,2026-02-28T05:38:01.676256Z,1,16355,6.516,2/1,uncertain_or_low_confidence,我们可以直接指控米哈游在其大众市场产品中暗中宣扬西方基督教和封建迷信吗？毕竟，我记得法律规定传教活动只能在宗教场所进行。,2026-02-28T05:38:01.676274Z,GT_en,47
5679,1,0.8418818712234497,1,2026-02-28T05:38:01.676256Z,1,16355,6.516,2/1,uncertain_or_low_confidence,我们可以直！接指控米哈游、在其大众市……场产品中暗中宣扬，西方基督教和、封建迷信吗？毕竟，我记得法律规定。传教活动只能在宗教，场·所进行。,2026-02-28T05:38:01.676274Z,GT_en_AEDA,47
518,1,0.7991875012715658,1,2026-02-02T12:18:14.600709Z,1,15240,2.335,1/2,uncertain_or_low_confidence,在他们看来，就，连孙悟空也可以是基督徒？。,2026-02-02T12:18:14.600730Z,GT_de_AEDA,38
563,1,0.9531636238098145,1,2026-02-02T12:29:46.996522Z,1,19029,185.436,3/0,consistent_hate_high_conf,把基督教赶出中国——我从骨子里就恨基督教、耶稣和《圣经》！邪恶又自私！,2026-02-02T12:29:46.996534Z,GT_en,50
563,1,0.9531636238098145,1,2026-02-02T12:29:46.996522Z,1,19029,185.436,3/0,consistent_hate_high_conf,把基、；督教赶出中。国——我从骨子里就恨基督教、……耶稣和《圣经》！邪恶又。自私！,2026-02-02T12:29:46.996534Z,GT_en_AEDA,50
6185,1,0.733331302801768,1,2026-03-14T10:41:51.892970Z,1,15993,22.434,1/2,uncertain_or_low_confidence,这不就是他们圣经里上帝考验人类的小故事吗？好消息是：所多玛城里还有十个义人。坏消息是：其中九个不是正统教徒。,2026-03-14T10:41:51.892992Z,GT_en,48
6185,1,0.733331302801768,1,2026-03-14T10:41:51.892970Z,1,15993,22.434,1/2,uncertain_or_low_confidence,这不就是他们圣经里上帝考验人类的小故！事吗、，？好消息是：所多！玛城里还有十个义人。坏消息，是：其中九个不是、正统教徒。,2026-03-14T10:41:51.892992Z,GT_en_AEDA,48
2189,1,0.902946949005127,1,2026-02-13T05:58:22.775528Z,1,19035,7.042,3/0,consistent_hate_high_conf,联合国儿童权利委员会发布报告，谴责罗马天主教会的收养政策，称过去几十年里，许多天主教神父利用这些政策强奸和性虐待了数万名儿童。梵蒂冈对委员会试图干涉天主教教义表示遗憾。据说中国绝大多数基督徒是新教徒，而非天主教徒。这两个教派所信奉的上帝有区别吗？,2026-02-13T05:58:22.775552Z,GT_en,49
2189,1,0.902946949005127,1,2026-02-13T05:58:22.775528Z,1,19035,7.042,3/0,consistent_hate_high_conf,联合国儿童权利委员会发布；报告，谴责罗马天主教会，的收养……政策，称过去几，十年里，？许多！天主教神，父利用这些政策强奸和性虐待了数万名儿童。梵蒂……冈对委员会试图干涉天主教教义表示遗憾。据说中国绝大，多？数基督徒是新！教徒，而非天主教？徒。这两个教派所信奉的上帝有区别吗？,2026-02-13T05:58:22.775552Z,GT_en_AEDA,49
2491,1,0.8066015243530273,1,2026-02-13T12:49:59.943792Z,1,16983,4.281,1/2,uncertain_or_low_confidence,传教士斯蒂芬·马伯里说：“我感谢上帝给了我得救的机会。”我们的价值观正以这种方式悄然渗透。,2026-02-13T12:49:59.943809Z,GT_ko,41
2491,1,0.8066015243530273,1,2026-02-13T12:49:59.943792Z,1,16983,4.281,1/2,uncertain_or_low_confidence,传教士斯蒂芬·马伯里说：“我感谢上帝给了我得救的·、机会。”我们的价！值观正？以这种方式悄然渗透。,2026-02-13T12:49:59.943809Z,GT_ko_AEDA,41
5742,1,0.7667035460472107,1,2026-03-05T17:22:07.494027Z,1,16439,5.942,2/1,uncertain_or_low_confidence,总之：“如果右侧顶叶受损，就容易产生宗教情感，并轻易相信上帝。损伤越严重，对上帝的信仰就越狂热。从这个角度来看，可以说信仰宗教实际上是一种‘脑死亡’的行为。”,2026-03-05T17:22:07.494046Z,GT_fr,37
5742,1,0.7667035460472107,1,2026-03-05T17:22:07.494027Z,1,16439,5.942,2/1,uncertain_or_low_confidence,总之：“如果右侧顶叶受损，就容、易产生宗教情感，并……轻易！？相信上帝。损伤越严重！，对上帝；的信。仰就越狂热。从这个角度来看，可以说信仰；宗教实际上是。一种‘脑死亡’的……行。为。”,2026-03-05T17:22:07.494046Z,GT_fr_AEDA,37
5601,1,0.7986855109532675,1,2026-02-28T02:01:42.950662Z,1,18825,8.403,2/1,uncertain_or_low_confidence,丁东鸡倒台后的时期，由于基层控制力减弱，出现了一些问题，但这些问题在内陆地区并不构成严重威胁，因为那里的地下教会主要由长老组成。然而，西北地区的控制力绝不能削弱；否则，埃及苏丹的渗透可能会引发严重的冲突。,2026-02-28T02:01:42.950684Z,GT_de,31
5601,1,0.7986855109532675,1,2026-02-28T02:01:42.950662Z,1,18825,8.403,2/1,uncertain_or_low_confidence,丁东鸡倒台后的时期？，由；于基层控制力减弱，出！现了一些·、问题，但这些问题在内陆地区并不构成严·重威胁，因为那里的地下教会主要由长老组成。然。而，西北地区的控制力绝不·；能削弱；否……则，埃及苏丹的渗透可能会引发严，重的冲突。,2026-02-28T02:01:42.950684Z,GT_de_AEDA,31
