annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at,augment_method,group_id
859,1,0.6702053348223368,1,2026-02-02T13:00:13.724800Z,1,17649,12.934,2/1,uncertain_or_low_confidence,#营销策略# 一位商人拜访了教皇，声称如果教皇愿意改动一句话，他就给100万元。教皇没有同意。商人将出价提高到1000万元，但教皇拒绝了。主教感到困惑，教皇说：“他想让我们在祷告结束后，用‘百事可乐’来代替‘阿门’。这怎么可能？！”这件事很快像野火一样传播开来，商人的目标也达到了。启示：最好的策划不是靠砸钱，而是靠策划本身有价值，让别人愿意免费为你宣传。,2026-02-02T13:00:17.727857Z,BT_English_Sim0.96,73
859,1,0.6702053348223368,1,2026-02-02T13:00:13.724800Z,1,17649,12.934,2/1,uncertain_or_low_confidence,#营销策略# 一位商人拜访了教；皇，声称、如果教？皇愿意改动一句、话，他就给100·万元。教皇没有同意。商人将出价提！高到1000万！……元，……但教皇拒！？绝了。主教感到困惑，教皇说：“他··想让我们在祷告结束后，用‘……百事可乐’来代替‘阿门’。这怎！么可能。？！”这件事很快像野火一·样传播开来？，商人的目标也达到了。启……示：最好的。策划、不是靠砸钱，而是！？靠策划本身有价？值，让别人愿？意免费为你宣传。,2026-02-02T13:00:17.727857Z,BT_English_AEDA,73
681,1,0.8053703705469767,1,2026-02-02T12:48:07.251200Z,1,19049,3.184,3/0,consistent_hate_high_conf,基督教和伊斯兰教都受到犹太教的影响，它们的教义有许多相似之处。然而，它们却互相视对方为异教徒，并持续争斗了一千多年。因此可以说，一神教本质上是心胸狭隘且残忍的邪教。,2026-02-02T12:48:07.251221Z,BT_French_Sim0.96,19
681,1,0.8053703705469767,1,2026-02-02T12:48:07.251200Z,1,19049,3.184,3/0,consistent_hate_high_conf,基督，教和伊斯兰教都受到犹太教的影响，它……们的教义有许多相似之处！。然而，它们却互相视？对方为异教！徒，并持续争斗了一、千多年。；因此可……以说，一神教本质上是心胸狭隘且残！忍的邪教。,2026-02-02T12:48:07.251221Z,BT_French_AEDA,19
478,1,0.7874031861623129,1,2026-02-02T12:01:25.655313Z,1,17122,3.934,1/2,uncertain_or_low_confidence,与其信美国佬的那个狗屁新教，不如把太平天国美国化，再反向传播。,2026-02-02T12:01:25.655332Z,BT_Korean_Sim0.95,45
478,1,0.7874031861623129,1,2026-02-02T12:01:25.655313Z,1,17122,3.934,1/2,uncertain_or_low_confidence,！与其信美国……佬的！那个狗屁新教，不如把太平天国美国化，再反向传……播。,2026-02-02T12:01:25.655332Z,BT_Korean_AEDA,45
7073,1,0.7827907204627991,1,2026-03-19T12:17:21.562231Z,1,16327,3.305,2/1,uncertain_or_low_confidence,@천정2006: 基督教教化的结果。一旦成为主流精英阶层的文化，来自世界各地的各民族文化（包括我们自诩能同化异民族的中华文化）就统统被排斥了。,2026-03-19T12:17:21.562247Z,BT_Korean_Sim0.97,68
7073,1,0.7827907204627991,1,2026-03-19T12:17:21.562231Z,1,16327,3.305,2/1,uncertain_or_low_confidence,@？천정？2006: 基督教教化的结果……。一旦成；为主流精。！英阶层的文化，来自世界各地的各民族文化（包括我们自诩能同化异民族的中华文化）就统统被排斥了？。,2026-03-19T12:17:21.562247Z,BT_Korean_AEDA,68
2304,1,0.7372768719991049,1,2026-02-13T09:49:29.164481Z,1,17539,37.218,1/2,uncertain_or_low_confidence,很难想象催生这一学说的历史背景是建立在什么基础之上的。,2026-02-13T09:49:29.164493Z,BT_French_Sim0.94,58
2304,1,0.7372768719991049,1,2026-02-13T09:49:29.164481Z,1,17539,37.218,1/2,uncertain_or_low_confidence,很难想象催生这一学说、的历。史背景是建立在什么基础之上的。,2026-02-13T09:49:29.164493Z,BT_French_AEDA,58
6976,1,0.725797971089681,1,2026-03-19T11:43:49.713098Z,1,16256,61.336,1/2,uncertain_or_low_confidence,看到你做礼拜，我感觉已经没救了。如果你不是基督徒的话，基督教世界就极其混乱了。,2026-03-19T11:43:49.713126Z,BT_Korean_Sim0.88,36
6976,1,0.725797971089681,1,2026-03-19T11:43:49.713098Z,1,16256,61.336,1/2,uncertain_or_low_confidence,看到你做礼拜，我感觉已经没救了。如果你不。是基督徒的、话，基·督教世界就·极其混乱了。,2026-03-19T11:43:49.713126Z,BT_Korean_AEDA,36
450,1,0.8495598038037618,1,2026-02-02T11:59:42.236038Z,1,16291,1.806,1/2,uncertain_or_low_confidence,江湖骗子...？,2026-02-02T11:59:42.236055Z,BT_German_AEDA,27
5753,1,0.9107556343078612,1,2026-03-05T17:34:15.230670Z,1,19022,18.968,3/0,consistent_hate_high_conf,那些拥护恐怖分子的人，应该坚决排斥并唾弃他们。他们的行为令人发指，简直是狗屁圣战！让他们淹死在人民大众的唾沫之海中！,2026-03-05T17:34:15.230684Z,BT_Korean_Sim0.94,75
5753,1,0.9107556343078612,1,2026-03-05T17:34:15.230670Z,1,19022,18.968,3/0,consistent_hate_high_conf,那些拥护恐怖分子的人，应该坚决排斥并唾弃他们。他们的行为……令人发指、，简直是狗屁圣战！让他，们淹死在人、。民大众的唾沫之、海中！,2026-03-05T17:34:15.230684Z,BT_Korean_AEDA,75
761,1,0.8085654377937317,1,2026-02-02T12:54:03.355123Z,1,16107,4.317,1/2,uncertain_or_low_confidence,首先，把别人逼成娼妓，让她们去赚皮肉钱，等小男孩再长大一点，就把她送到教堂去忏悔和赎罪。因为那个老神父老奸巨猾。,2026-02-02T12:54:03.355140Z,BT_Korean_Sim0.85,30
761,1,0.8085654377937317,1,2026-02-02T12:54:03.355123Z,1,16107,4.317,1/2,uncertain_or_low_confidence,首先，把别人，逼成娼妓，让她们去赚皮肉·钱，等小男孩再，长，大一点，就把她送到教堂去忏悔和赎罪。因为那个老……？神父老奸巨猾。,2026-02-02T12:54:03.355140Z,BT_Korean_AEDA,30
1176,1,0.7875120639801025,1,2026-02-05T14:01:37.607538Z,1,15945,2.183,2/1,uncertain_or_low_confidence,另一种可能性是，修女会只是个垃圾组织。这样一来，许多矛盾就能得到解释了。,2026-02-05T14:01:37.607563Z,BT_Korean_Sim0.88,41
1176,1,0.7875120639801025,1,2026-02-05T14:01:37.607538Z,1,15945,2.183,2/1,uncertain_or_low_confidence,另一种可？能性是；，修女会只是个垃圾组织。这样一来，许多矛盾就能得到解释了…………。，,2026-02-05T14:01:37.607563Z,BT_Korean_AEDA,41
2335,1,0.7391080061594645,1,2026-02-13T09:55:01.271424Z,1,15505,4.812,1/2,uncertain_or_low_confidence,"这不是耶稣，圣城是由天父建造的。
圣城的建造历史只有几百年，所以天父和耶稣毫无关系。
他是一个纯粹虚构的人物。",2026-02-13T09:55:01.271437Z,BT_French_Sim0.99,33
2335,1,0.7391080061594645,1,2026-02-13T09:55:01.271424Z,1,15505,4.812,1/2,uncertain_or_low_confidence,"这不是耶稣，圣城是·由天父建造的，。
圣城！的建造历史只有几、……百年，所以、天父和耶稣毫无关系。
他是一个纯粹虚构的人物。……，",2026-02-13T09:55:01.271437Z,BT_French_AEDA,33
3261,1,0.8000843326250712,1,2026-02-15T12:36:38.171629Z,1,15827,3.645,2/1,uncertain_or_low_confidence,不会吧，是真的被那些基督教狗...了吧？,2026-02-15T12:36:38.171646Z,BT_Korean_Sim0.81,39
3261,1,0.8000843326250712,1,2026-02-15T12:36:38.171629Z,1,15827,3.645,2/1,uncertain_or_low_confidence,不会吧，是真的被那些基，督、教狗...了吧？,2026-02-15T12:36:38.171646Z,BT_Korean_AEDA,39
898,1,0.8052545587221781,1,2026-02-03T00:18:51.212460Z,1,17993,4.697,1/2,uncertain_or_low_confidence,我们应该记住，修女们大部分是无法结婚的年轻贵族女性，之后便进入修道院。,2026-02-03T00:18:51.212476Z,BT_French_Sim0.91,66
898,1,0.8052545587221781,1,2026-02-03T00:18:51.212460Z,1,17993,4.697,1/2,uncertain_or_low_confidence,？我们应该……记住，修女们大部！分是无法结婚的年轻贵族女性，之后便进入修道院。·,2026-02-03T00:18:51.212476Z,BT_French_AEDA,66
5497,1,0.8382213910420736,1,2026-02-26T14:25:34.213970Z,1,17335,3.802,1/2,uncertain_or_low_confidence,怎么会这样？读两句圣经就足以不再下地狱、升入天堂，甚至不再死亡了吗？加入一个宗教组织，这就是所谓的信仰吗？,2026-02-26T14:25:34.213994Z,BT_French_Sim0.97,74
5497,1,0.8382213910420736,1,2026-02-26T14:25:34.213970Z,1,17335,3.802,1/2,uncertain_or_low_confidence,怎么会这样，？读两句圣？经就足以不再下地狱，、升入天堂，甚至不再死亡了吗？加入一个宗教？组织。，这就是？所。谓的信仰吗？,2026-02-26T14:25:34.213994Z,BT_French_AEDA,74
3332,1,0.7761963804562887,1,2026-02-15T12:40:20.815022Z,1,18490,2.339,1/2,uncertain_or_low_confidence,我不太了解基督教，也不太了解抖音虫们。,2026-02-15T12:40:20.815050Z,BT_Korean_Sim0.89,1
3332,1,0.7761963804562887,1,2026-02-15T12:40:20.815022Z,1,18490,2.339,1/2,uncertain_or_low_confidence,我不太了解基！督教，也不，太了解抖音虫们。,2026-02-15T12:40:20.815050Z,BT_Korean_AEDA,1
894,1,0.6857872009277344,1,2026-02-03T00:18:33.650230Z,1,18587,3.559,1/2,uncertain_or_low_confidence,耶稣会毫无用处，不如别传教了。信仰本来就有七折优惠渠道，如果没有职业道德就想获得信仰，那信仰就只是用来购买平民单位的。传教本来就是诡计，赚不到钱的传教没有意义，没必要非要用这个诡计。,2026-02-03T00:18:33.650252Z,BT_Korean_Sim0.93,81
894,1,0.6857872009277344,1,2026-02-03T00:18:33.650230Z,1,18587,3.559,1/2,uncertain_or_low_confidence,耶稣会毫无用处，！不如别传教了。信仰本来就有……七折优惠渠道·，如果没有职业道德就想获得信仰，那信仰就只是用来购；买平民单位的。传教本来就是，诡计，赚不到钱的；；传、，教没有意义，没必要非要用这个诡计。,2026-02-03T00:18:33.650252Z,BT_Korean_AEDA,81
6185,1,0.733331302801768,1,2026-03-14T10:41:51.892970Z,1,15993,22.434,1/2,uncertain_or_low_confidence,这不正是他们圣经里的神考验人类的小故事吗？好消息：所多玛还有十个义人。坏消息：九个不正统。,2026-03-14T10:41:51.892992Z,BT_Korean_Sim0.95,69
6185,1,0.733331302801768,1,2026-03-14T10:41:51.892970Z,1,15993,22.434,1/2,uncertain_or_low_confidence,这不？正是他们圣经里的神考验……人类的小故·事吗？？好消息：所多玛还，有十个义人。坏消息：九个不正统。,2026-03-14T10:41:51.892992Z,BT_Korean_AEDA,69
5679,1,0.8418818712234497,1,2026-02-28T05:38:01.676256Z,1,16355,6.516,2/1,uncertain_or_low_confidence,难道不能直接狙击米哈游吗？说的就是它在面向大众的产品中，隐藏私人意图，传播西方基督教，宣扬封建迷信。反正我记得法律只允许在宗教设施内进行传教活动。,2026-02-28T05:38:01.676274Z,BT_Korean_Sim0.86,55
5679,1,0.8418818712234497,1,2026-02-28T05:38:01.676256Z,1,16355,6.516,2/1,uncertain_or_low_confidence,难道不！能、直接狙击米哈游吗？说的就是它在面向。·大众的产品中，隐藏私人意图，传播西方；、基督教，宣扬封……建迷信。反正我记得。法律只允、许在宗教设；施内进行传教活动。,2026-02-28T05:38:01.676274Z,BT_Korean_AEDA,55
5488,1,0.8612782756487528,1,2026-02-26T14:24:42.253679Z,1,19076,37.087,3/0,consistent_hate_high_conf,必须在第一次受到欺凌时就立刻歼灭这群基督教狗。,2026-02-26T14:24:42.253710Z,BT_Korean_Sim0.93,80
5488,1,0.8612782756487528,1,2026-02-26T14:24:42.253679Z,1,19076,37.087,3/0,consistent_hate_high_conf,必须在第、一次受到欺凌时就立刻歼灭·这群基督教狗。,2026-02-26T14:24:42.253710Z,BT_Korean_AEDA,80
2254,1,0.866279125213623,1,2026-02-13T09:35:33.103831Z,1,19008,175.949,3/0,consistent_hate_high_conf,耶稣的故乡被犹太人烧毁了，耶稣被犹太人陷害了，一个自称是最虔诚的上帝信仰国家，正在帮助犹太人屠杀其他上帝信徒（实际上他们信仰的是同一个神）。在你看来，作为神，要多么屈辱才会帮助这帮人呢？连佛陀那样的自苦救世主都说忍不过三次，更何况是愤怒时能以天灾毁灭一座城市的上帝呢？,2026-02-13T09:35:33.103843Z,BT_Korean_Sim0.89,16
2254,1,0.866279125213623,1,2026-02-13T09:35:33.103831Z,1,19008,175.949,3/0,consistent_hate_high_conf,！耶稣的故乡被犹太人烧毁了，耶稣……被犹太人陷害了，一个自称是；最虔诚的上帝？信仰国家，正在帮助犹太人屠杀其、他、上帝信徒（实；际上他们信仰的·是同！，一……个神）。在你看来。，作为神，要多么屈……辱才会帮助这帮人呢？连佛陀那样的自苦救世……。主都说忍不过三次，更何况是愤怒时能以天灾毁灭一座城市的上帝呢？,2026-02-13T09:35:33.103843Z,BT_Korean_AEDA,16
675,1,0.850700298945109,1,2026-02-02T12:47:17.874352Z,1,16884,6.123,2/1,uncertain_or_low_confidence,有些人像上帝一样，仔细审视那些晚睡早起的人发布的每一条微博信息。他们就是失眠者。,2026-02-02T12:47:17.874370Z,BT_French_Sim0.96,56
675,1,0.850700298945109,1,2026-02-02T12:47:17.874352Z,1,16884,6.123,2/1,uncertain_or_low_confidence,有些人像上帝一样；，仔细审视那些晚睡早起的人发布的每一条微博信息。他们就是失··？眠者；。,2026-02-02T12:47:17.874370Z,BT_French_AEDA,56
3400,1,0.8949164549509684,1,2026-02-15T12:45:49.184529Z,1,18247,11.21,1/2,uncertain_or_low_confidence,#用一张照片证明我来过这里# ……这数十万名传教士顽固地花费了六七百年的时间，传教成果却糟糕透顶，但他们却不知疲倦地长期在中国居住生活，学习研究中国的科学技术知识，并以能吃上中国朝廷的皇粮为荣。这他妈的到底算是传教，还是留学？,2026-02-15T12:45:49.184546Z,BT_Korean_Sim0.95,21
3400,1,0.8949164549509684,1,2026-02-15T12:45:49.184529Z,1,18247,11.21,1/2,uncertain_or_low_confidence,#用一张照。片证明我。来过这里# ……这数十万名传教·士顽固地花费了六七百年的时间，传，教成果！却糟糕透顶，但他们……却不；知疲倦地长期在中国居住生活，……学；习研究中国的科学技术知识，并？以能吃上中……国朝廷……的皇粮为荣。这他妈的到底算是传教，·还是留学？,2026-02-15T12:45:49.184546Z,BT_Korean_AEDA,21
5801,1,0.7702345053354899,1,2026-03-05T17:44:02.587185Z,1,15248,12.795,1/2,uncertain_or_low_confidence,一个人到了天堂，看到白云上有一座圣洁的十字架，十字架上沾满了血迹。男人哀叹并祈祷，说了声“阿门”，然后张开双臂躺在上面。奇迹的圣光普照四方，一位美丽的女神降临了。她举起十字架并惊呼道：“孩子掉了！！掉在卫生巾上了！！！！！！！！！！”,2026-03-05T17:44:02.587205Z,BT_French_Sim0.95,25
5801,1,0.7702345053354899,1,2026-03-05T17:44:02.587185Z,1,15248,12.795,1/2,uncertain_or_low_confidence,一个！人到了天堂，看到白云上有一座圣洁的十字架，十；字架上沾满了血迹？，。男人哀叹并……祈祷，说了声“阿门”，然后张开双臂躺，在上面。！奇迹的圣光普……照四方，一位美丽的女神降临了。她举起十字架并；？惊呼道：？；“孩子掉了！！掉在卫生！巾上了！！！！！！！！！！”,2026-03-05T17:44:02.587205Z,BT_French_AEDA,25
5387,1,0.809977392355601,1,2026-02-26T02:02:54.412906Z,1,15183,8.341,2/1,uncertain_or_low_confidence,#世界刻板印象# 梵蒂冈的游客，在他们身后，还有两位穿着黑色长袍的牧师。梵蒂冈的牧师们近年来爆出了不少丑闻，时代真的变了。,2026-02-26T02:02:54.412928Z,BT_French_Sim0.91,48
5387,1,0.809977392355601,1,2026-02-26T02:02:54.412906Z,1,15183,8.341,2/1,uncertain_or_low_confidence,#世界刻；板印象？# 梵蒂冈的游客，·在他们身后，还有两位穿着黑色长袍的牧；师。梵蒂冈的牧。师们近年来。，爆出了不少丑闻，时、代真的变了。,2026-02-26T02:02:54.412928Z,BT_French_AEDA,48
2491,1,0.8066015243530273,1,2026-02-13T12:49:59.943792Z,1,16983,4.281,1/2,uncertain_or_low_confidence,传教士马布里说：「我必须感谢上帝给了我一个个人救赎的机会。」我们的价值观如此慢慢地被渗透。,2026-02-13T12:49:59.943809Z,BT_French_Sim0.98,99
2491,1,0.8066015243530273,1,2026-02-13T12:49:59.943792Z,1,16983,4.281,1/2,uncertain_or_low_confidence,传教士马布里说：「我必须；感谢上？帝给了我一个个人救赎的机会？。」我们的……价值观如！此慢慢地被渗透。,2026-02-13T12:49:59.943809Z,BT_French_AEDA,99
877,1,0.7059843937555949,1,2026-02-03T00:17:37.579915Z,1,15852,5.425,1/2,uncertain_or_low_confidence,⏰ 这又不是一个宗教国家，那和上帝无关。,2026-02-03T00:17:37.579933Z,BT_German_Sim0.98,0
877,1,0.7059843937555949,1,2026-02-03T00:17:37.579915Z,1,15852,5.425,1/2,uncertain_or_low_confidence,⏰· ；这又不是一个宗教国家，那和上帝无关。,2026-02-03T00:17:37.579933Z,BT_German_AEDA,0
7838,1,0.8286644617716471,1,2026-03-23T10:56:37.904260Z,1,15896,26.041,1/2,uncertain_or_low_confidence,包容和接纳他人是一种度量和境界。如果知道自己是凡人，就会“允许”“他人的存在”，不仅不会感到慌张，还会以“他人”为“镜子”，照见自己的差距、不足、丑陋和卑贱！在上帝面前，所有存在都不过是微不足道的小生命体。只有清楚地看到这一点，才能真正领悟到不应违逆天命、不应反抗既定框架，也不会以弱小的存在去对抗宇宙。习惯了就会变得淡然。,2026-03-23T10:56:37.904288Z,BT_Korean_Sim0.9,26
7838,1,0.8286644617716471,1,2026-03-23T10:56:37.904260Z,1,15896,26.041,1/2,uncertain_or_low_confidence,包容和！接纳？他人是一种度量和境！界。如果知、道自己？是凡人，就会“允许”“他人的存在”，不仅不会感到慌张，；还会以“他·人”为“镜子”，照见自己的差距、不足、丑陋和卑贱！在上帝面前，所有存、在都、不过是微不足、道的、小，生命体。只有清楚地看到这一点，才能真正领悟到不应违逆天命、不应反·抗既定框？·。架，也，不会以弱小的存在去对抗宇，宙·。，习！惯了就会变得淡然。,2026-03-23T10:56:37.904288Z,BT_Korean_AEDA,26
6974,1,0.8690119584401449,1,2026-03-19T11:42:41.541862Z,1,15701,2.319,1/2,uncertain_or_low_confidence,典型的圣母婊拿着别人的东西邀功。,2026-03-19T11:42:41.541891Z,BT_Korean_Sim0.86,43
6974,1,0.8690119584401449,1,2026-03-19T11:42:41.541862Z,1,15701,2.319,1/2,uncertain_or_low_confidence,典型的。圣母婊拿着别人的东西邀功。,2026-03-19T11:42:41.541891Z,BT_Korean_AEDA,43
4177,1,0.8480778336524963,1,2026-02-18T06:07:57.088661Z,1,18843,3.137,2/1,uncertain_or_low_confidence,基督教喜欢以这种方式搞道德绑架。,2026-02-18T06:07:57.088687Z,BT_French_Sim0.99,42
4177,1,0.8480778336524963,1,2026-02-18T06:07:57.088661Z,1,18843,3.137,2/1,uncertain_or_low_confidence,基；督教喜欢以这种方式搞道德；绑架。,2026-02-18T06:07:57.088687Z,BT_French_AEDA,42
6139,1,0.7459583878517151,1,2026-03-14T10:31:25.787619Z,1,18557,3.138,2/1,uncertain_or_low_confidence,"你把我给烧了，我受了。
你给我下基督教地狱！
你还能再出来吗？",2026-03-14T10:31:25.787639Z,BT_Korean_Sim0.89,46
6139,1,0.7459583878517151,1,2026-03-14T10:31:25.787619Z,1,18557,3.138,2/1,uncertain_or_low_confidence,"你把我给烧！！了，我受了。
你给、我下基督教地狱！
你还能再出来吗？",2026-03-14T10:31:25.787639Z,BT_Korean_AEDA,46
4450,1,0.7323201497395834,1,2026-02-18T12:29:58.018772Z,1,17732,4.863,2/1,uncertain_or_low_confidence,颇为讽刺的是，现在乐于助人的天主教，最初却是最凶狠地把人民榨干的那个。当时为反对天主教的过度世俗化和腐败而创立的新教，现在却落入了天主教当时所处的境地。历史果真是一个上升的螺旋。,2026-02-18T12:29:58.018791Z,BT_French_Sim0.95,94
4450,1,0.7323201497395834,1,2026-02-18T12:29:58.018772Z,1,17732,4.863,2/1,uncertain_or_low_confidence,颇·为讽刺的是，现在……乐？于助人的天！主教，最初……却是最凶狠地把人民榨干的那！个。当时！为反对天主教的过度世俗化和腐败而创立的新教，现在却落入了天；主教当时所处的境地。历史！果真是一个上！升的螺旋。,2026-02-18T12:29:58.018791Z,BT_French_AEDA,94
3148,1,0.6854028105735779,1,2026-02-15T12:10:47.105236Z,1,18276,4.805,1/2,uncertain_or_low_confidence,洋人也过春节吗？他们不过。中国大部分人信基督教吗？不信。那么，同胞们，我们为什么要过圣诞节呢？到底是为了什么？？？别说我太较真，也别说只是为了好玩，这样下去，总有一天我们连自己的国籍都无法再清楚地认清了。,2026-02-15T12:10:47.105258Z,BT_Korean_Sim0.95,91
3148,1,0.6854028105735779,1,2026-02-15T12:10:47.105236Z,1,18276,4.805,1/2,uncertain_or_low_confidence,洋？人也过？春节吗？他们不、过。中国大部分人、信；基督教吗？不信。那么，同！胞们，我们为什么要过圣诞节呢？·到。底是为了什么？？？别、说我太较真，也别说只是为了好玩，这样下去，总有一天我们连自己的国籍都无法再清楚？地认清了！·。,2026-02-15T12:10:47.105258Z,BT_Korean_AEDA,91
7204,1,0.6139781475067139,1,2026-03-19T12:30:48.592950Z,1,18152,6.379,1/2,uncertain_or_low_confidence,这是正常的，命运教会的许多运作，如果把它们带回现实，任何基督教教会都会把它们视为邪教。,2026-03-19T12:30:48.592971Z,BT_French_Sim0.86,70
7204,1,0.6139781475067139,1,2026-03-19T12:30:48.592950Z,1,18152,6.379,1/2,uncertain_or_low_confidence,这是正常的，命运教会的许！多运作，如果把它们带回现实，任何基督教教会都会把它们视为邪教……；。、，,2026-03-19T12:30:48.592971Z,BT_French_AEDA,70
5527,1,0.8862230181694031,1,2026-02-28T01:33:10.058850Z,1,19055,8.619,3/0,consistent_hate_high_conf,竟然扯上什么正经教会，还硬是扯到男女对立上，就那么讨厌鸡巴吗？,2026-02-28T01:33:10.058880Z,BT_Korean_Sim0.81,4
5527,1,0.8862230181694031,1,2026-02-28T01:33:10.058850Z,1,19055,8.619,3/0,consistent_hate_high_conf,竟然扯？上；什么正经教会，还。。硬是扯到男女对立上，就那么讨厌鸡巴吗？,2026-02-28T01:33:10.058880Z,BT_Korean_AEDA,4
722,1,0.6870136658350626,1,2026-02-02T12:50:48.718591Z,1,17055,7.524,2/1,uncertain_or_low_confidence,你们俩在干什么！ //@任志强: 那里的黄金神不会认识你。 //@潘石屹: 上帝引导我，保护我。 //@任志强: 去了天堂给佛祖磕头？小心迷路回不来。,2026-02-02T12:50:48.718616Z,BT_Korean_Sim0.97,37
722,1,0.6870136658350626,1,2026-02-02T12:50:48.718591Z,1,17055,7.524,2/1,uncertain_or_low_confidence,你们俩在干什么！ //@任志强: 那里的黄金神不会认识你。 //@……潘石屹，！: 上帝引导我·，保，护我。 //@任志强: 去了天！堂给佛祖磕！头？小心迷路回不来。。,2026-02-02T12:50:48.718616Z,BT_Korean_AEDA,37
5601,1,0.7986855109532675,1,2026-02-28T02:01:42.950662Z,1,18825,8.403,2/1,uncertain_or_low_confidence,后丁丁时代基层控制弱化带来的一些问题，但在内地并不是大问题，地下教会大多数是老逼登。但在西北地区一寸都不能放弃控制，否则由于埃尔多安进行的渗透会爆发大事件。,2026-02-28T02:01:42.950684Z,BT_Korean_Sim0.89,97
5601,1,0.7986855109532675,1,2026-02-28T02:01:42.950662Z,1,18825,8.403,2/1,uncertain_or_low_confidence,后丁丁时代基层控？制弱化带来的？一些问题，但在内地并不是大问题，地下教会大；？多数是·老逼登。但在西北地！区一寸都不能……放弃控制，否、则由于埃尔多安进行的渗透会爆发大事件。,2026-02-28T02:01:42.950684Z,BT_Korean_AEDA,97
2446,1,0.6975089311599731,1,2026-02-13T10:27:55.217345Z,1,18027,3.482,1/2,uncertain_or_low_confidence,耶稣凭什么和孔子比？难道就凭耶稣画的饼吗？,2026-02-13T10:27:55.217365Z,BT_Korean_Sim0.95,40
2446,1,0.6975089311599731,1,2026-02-13T10:27:55.217345Z,1,18027,3.482,1/2,uncertain_or_low_confidence,、耶稣凭什么和孔子比？难道就、凭耶稣画的饼吗？,2026-02-13T10:27:55.217365Z,BT_Korean_AEDA,40
5444,1,0.6716495354970297,1,2026-02-26T02:25:27.942665Z,1,18642,107.33,2/1,uncertain_or_low_confidence,我本来不认为基督教是一个邪教。在贴吧看了这些评论之后，我确定了：百分之百是一个邪教。,2026-02-26T02:25:27.942684Z,BT_German_Sim0.89,14
5444,1,0.6716495354970297,1,2026-02-26T02:25:27.942665Z,1,18642,107.33,2/1,uncertain_or_low_confidence,我本？来不认为基督……教是一个邪！教。在贴吧看了这些评论之后，我确定了：百·分之百是一个邪教。,2026-02-26T02:25:27.942684Z,BT_German_AEDA,14
5785,1,0.7567099730173746,1,2026-03-05T17:38:10.899276Z,1,16312,5.482,2/1,uncertain_or_low_confidence,"神父笑话兼具反权威、反教会、同性恋笑话和真实的史实背景。
但修女完全不符合上述四点，充其量只是编造关于性压抑的短篇故事或放荡的笑话而已。
这种纯粹的色情内容，反而没有神父笑话那种政治讽刺的味道。",2026-03-05T17:38:10.899299Z,BT_Korean_Sim0.88,72
5785,1,0.7567099730173746,1,2026-03-05T17:38:10.899276Z,1,16312,5.482,2/1,uncertain_or_low_confidence,"神父笑话兼具反权威……！、反教会、同性恋笑话和真实的史实。背景。
但？修女完全不符合。上述、四点，……充其量只是编造关于性压？抑的短篇故？事或。放荡的笑话而！已。
这种纯粹的色情内容，反而没有？神父笑话那种……政治讽刺的味道。",2026-03-05T17:38:10.899299Z,BT_Korean_AEDA,72
4285,1,0.8849038283030192,1,2026-02-18T11:09:40.806660Z,1,18453,4.657,2/1,uncertain_or_low_confidence,"修女越是禁欲，她在追求男女关系上的反转就越是引人注目。《暗黑地牢》里的修女也是如此，本质上可以说是一种反差萌吧。
您喜欢我手持小木棍，接受启示，让健壮的惩罚者跪下，然后从修道院逃脱，击败与古神融合的主人公的修女姐姐吗？",2026-02-18T11:09:40.806683Z,BT_Korean_Sim0.96,31
4285,1,0.8849038283030192,1,2026-02-18T11:09:40.806660Z,1,18453,4.657,2/1,uncertain_or_low_confidence,"修女越是禁欲，她在追求男女关系上的反转就越是引人注目。《·暗黑地牢》里的修女也是如此·，本质上可以说是！一种反差萌吧！。
您喜欢我手持小！木棍，接受启示，让健壮的惩罚者、跪下，然后从修道院逃。？脱，击！败与。古神融合的主人公的修女姐，姐吗？",2026-02-18T11:09:40.806683Z,BT_Korean_AEDA,31
6089,1,0.7073163588841757,1,2026-03-14T10:21:57.098194Z,1,15196,12.152,1/2,uncertain_or_low_confidence,宗教信仰无法用科学逻辑与他争辩。因为宗教根本没有逻辑。他说神的旨意是深不可测的。那么，圣经里写的东西又如何能保证是神的旨意呢？当然，他会说那是使徒。使徒与神相通。那么，又如何证明使徒是真的呢？从逻辑上讲，这一切都是既无法证实也无法证伪的玩意儿。只是问你信不信罢了。,2026-03-14T10:21:57.098218Z,BT_Korean_Sim0.97,8
6089,1,0.7073163588841757,1,2026-03-14T10:21:57.098194Z,1,15196,12.152,1/2,uncertain_or_low_confidence,宗教信仰无法用科学逻辑与他争辩！。因为宗；……教根本没有逻辑。他说神的旨意是深不可测的。那么？，圣经里写的东西又如，何能保，证是神的旨意呢？·！当然，他会说那是使徒。使徒、与神相通。？那……么，又？如何证明使徒是真的呢？从逻辑上讲……，这一切都……是既无法、证。实也无法证伪的玩意儿。只是问你信不信罢了。,2026-03-14T10:21:57.098218Z,BT_Korean_AEDA,8
7368,1,0.8561871647834778,1,2026-03-19T12:47:14.397721Z,1,16104,5.34,2/1,uncertain_or_low_confidence,如果有一天，一个基督徒和你争论谁更胜一筹，你大概还是得去请伊玛目来，是吧。,2026-03-19T12:47:14.397742Z,BT_French_Sim0.87,90
