annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at,augment_method,group_id
1056,1,0.6221669812997183,1,2026-02-03T02:10:34.183243Z,0,19543,11.002,1/5,uncertain_or_low_confidence,どこにいるの (2)｜主の御名によって集まる二人または三人｜私ではなく、キリスト III (東からの風の便り II) ホーム > ブログ > 主の御名によって集まる二人または三人 > どこにいるの (2) どこにいるの (2) どこにいるの (3)｜ ｜どこにいるの (1),2026-02-03T02:10:34.183260Z,BT_Gemini_Sim0.92,100
1056,1,0.6221669812997183,1,2026-02-03T02:10:34.183243Z,0,19543,11.002,1/5,uncertain_or_low_confidence,どこ...にいるの 。...(2)｜主の御名によって集まる二人ま...たは三人｜私で...はなく、キリスト II、I· (東からの、風の便·り II) ホーム ！> ブログ > 主の...御名に？よ？って集まる！二人または。！三人 > どこにいるの (2) どこにいるの。 (2。) どこにいるの (3)｜ ｜どこにいるの 。(1),2026-02-03T02:10:34.183260Z,BT_AEDA,100
1793,1,0.5786834756533304,1,2026-02-11T05:00:50.709546Z,1,22057,11.729,2/4,uncertain_or_low_confidence,神学校に行くのは無意味だと馬鹿にして、俺流聖書解釈カッケーって感じで、キリストを貶めている。本当に最低な人間,2026-02-11T05:00:50.709568Z,original,98
1793,1,0.5786834756533304,1,2026-02-11T05:00:50.709546Z,1,22057,11.729,2/4,uncertain_or_low_confidence,神学校に行くのは無意味だと？馬鹿にし！て、...俺流聖書解釈。カッケーって感じで、キリ。ス？トを貶めている。本当に最低？な人間,2026-02-11T05:00:50.709568Z,original_AEDA,98
1793,1,0.5786834756533304,1,2026-02-11T05:00:50.709546Z,1,22057,11.729,2/4,uncertain_or_low_confidence,彼らは神学校に行くことを無意味だと嘲笑し、「自分の聖書解釈は最高だ」とでも言うかのように振る舞い、キリストを冒涜している。まさに卑劣な人間だ。,2026-02-11T05:00:50.709568Z,BT_Gemini_Sim0.86,98
1793,1,0.5786834756533304,1,2026-02-11T05:00:50.709546Z,1,22057,11.729,2/4,uncertain_or_low_confidence,彼らは神学校に、行く！ことを無意味だと嘲笑し、「自分の聖書解釈は最高だ」とでも言うかのよう...に...振...る舞い、キリストを冒涜·し！ている。まさに·卑劣な人間だ。？,2026-02-11T05:00:50.709568Z,BT_AEDA,98
3687,1,0.4505679806073506,1,2026-02-17T13:19:37.743505Z,0,20088,8.301,1/5,uncertain_or_low_confidence,">>244 ーーー 『信仰者』と『""非""信仰者』とでは 『""実践""により""得られるもの""』が 『大きく""異なる""』のですよ。 何故なら『""実践の目的""が""大きく異なる""』から。 ーーー",2026-02-17T13:19:37.743520Z,original,104
3687,1,0.4505679806073506,1,2026-02-17T13:19:37.743505Z,0,20088,8.301,1/5,uncertain_or_low_confidence,">>244 ー、ーー 『信仰者』と？『""非""信仰者』とでは 『""実践""により""·得られるもの""。』が 『大きく。""異なる！""』のです？よ。 何故なら？『""実践の目的""が""大きく異なる。""』から。 ーーー",2026-02-17T13:19:37.743520Z,original_AEDA,104
3687,1,0.4505679806073506,1,2026-02-17T13:19:37.743505Z,0,20088,8.301,1/5,uncertain_or_low_confidence,">>244 ---
「信者」と「非信者」の間では、「実践」を通じて「得られるもの」が「大きく異なる」のです。
これは、「「実践」の「目的」が「大きく異なる」」ためです。
---",2026-02-17T13:19:37.743520Z,BT_Gemini_Sim0.95,104
3687,1,0.4505679806073506,1,2026-02-17T13:19:37.743505Z,0,20088,8.301,1/5,uncertain_or_low_confidence,">>24？4 ---？？
！「信者」と「非信者」の間...では、「実践」を通じて「得ら·れるもの」が「大きく異なる」のです·。
これは、「「実·！践？」の「目的」が！「大きく異なる」」ためです。
---",2026-02-17T13:19:37.743520Z,BT_AEDA,104
1813,1,0.4209613899389903,1,2026-02-11T13:37:10.712104Z,0,22880,22.012,4/2,uncertain_or_low_confidence,>>581 壺連呼中国共産党員=ユダヤ共産主義支持 統一教会=反ポリコレ、反LGBT、反ユダヤ共産主義=大正義確定 壺が口癖の中国共産党員が反対しているから、統一教会が大正義なの確定 統一教会を応援して、世界をLGBTとポリコレの魔の手から守ろう 韓国人も在日韓国人も日本人も台湾人も ユダヤ人もパレスチナ人も同じ地球人 仲良くしましよう 人類皆兄弟 一日一善 大地球共栄圏万歳,2026-02-11T13:37:10.712121Z,original,94
1813,1,0.4209613899389903,1,2026-02-11T13:37:10.712104Z,0,22880,22.012,4/2,uncertain_or_low_confidence,...>>5、81 壺連呼中国共産党員=ユダ！ヤ共産主義支持、 統一教会=反ポリコレ、反LGBT、反。！ユダヤ共産主。義、。=大正義確定 壺が口癖の中国共産党員が反対しているか？ら、統一教会が大·正義な。の確定 統。一教会を応援し！て...、世界を。LGBTとポ！リコレの魔の手。から、守ろう 韓国人も在日韓！国人も日本人も台湾人...も ユダヤ人もパレス·チナ人？も同じ地球人 仲良くしましよう 人類皆兄弟 一日一善 、大地球共栄圏万歳,2026-02-11T13:37:10.712121Z,original_AEDA,94
1813,1,0.4209613899389903,1,2026-02-11T13:37:10.712104Z,0,22880,22.012,4/2,uncertain_or_low_confidence,">>581 壺を唱える中国共産党員 = ユダヤ共産主義を支持
統一教会 = 反ポリコレ、反LGBT、反ユダヤ共産主義 = 絶対正義確定
壺を合言葉にする中国共産党員が反対しているから、統一教会は絶対正義と確定。
統一教会を支持しよう、そしてLGBTとポリコレの魔の手から世界を守ろう。
韓国人、在日韓国人、日本人、台湾人、ユダヤ人、パレスチナ人、皆同じ地球人。仲良くしよう。全人類は兄弟。一日一善。大地球共栄圏万歳！",2026-02-11T13:37:10.712121Z,BT_Gemini_Sim0.91,94
1813,1,0.4209613899389903,1,2026-02-11T13:37:10.712104Z,0,22880,22.012,4/2,uncertain_or_low_confidence,">>581 ··壺を唱える·中国共産党員 = ユダ·ヤ共産主義を支持
統一教会 = 反ポリコレ、反LGBT、反ユダヤ共産主義 = 絶対正義確定
壺を合言、葉にす·る中国共産、党員が反対しているから、統一教会は？絶対正義と確定。
統？一教·会を支...持しよう！、そして、LGBT、とポリコレの魔、の手から世界を守ろう。！
韓国人、在日...韓国人、日本人、台湾人、ユダヤ人、パレスチナ人、皆同じ地球人。仲良くしよう。全人類？は·兄弟。一日一善。大地球共！栄圏万歳、！",2026-02-11T13:37:10.712121Z,BT_AEDA,94
6716,1,0.6221876939137777,1,2026-03-18T14:55:56.291838Z,0,22333,3.546,1/5,uncertain_or_low_confidence,人はなぜ救いが必要か | けやき通りキリスト教会 « 希望の光 自分にしてもらいたいことは… »,2026-03-18T14:55:56.291856Z,original,107
6716,1,0.6221876939137777,1,2026-03-18T14:55:56.291838Z,0,22333,3.546,1/5,uncertain_or_low_confidence,人はなぜ救いが必要か！！ | けや...き通りキリスト教会 « 希望の光 ...自分にしてもら、いたいことは… »,2026-03-18T14:55:56.291856Z,original_AEDA,107
6716,1,0.6221876939137777,1,2026-03-18T14:55:56.291838Z,0,22333,3.546,1/5,uncertain_or_low_confidence,なぜ人々は救いを必要とするのか？ | けやき通りキリスト教会 « 希望の光 | 私が他者にしてもらいたいこと...,2026-03-18T14:55:56.291856Z,BT_Gemini_Sim0.97,107
6716,1,0.6221876939137777,1,2026-03-18T14:55:56.291838Z,0,22333,3.546,1/5,uncertain_or_low_confidence,なぜ人々は救いを必要とするのか？... | けやき通り！キリ、スト教。会？ « 希望の光 | 、私が他者にしてもらいたいこと...,2026-03-18T14:55:56.291856Z,BT_AEDA,107
6400,1,0.5890877842903137,1,2026-03-15T21:30:49.180348Z,0,23566,6.463,0/6,consistent_non_hate,キリストと共に天の御座から御名の権威を持って地に向かって命ずる｜キリストと共に御座から支配する｜私ではなくキリストⅢ（東洋からの風の便りII） Home > ブログ > キリストと共に御座から支配する > キリストと共に天の御座から御名の権威を持って地に向かって命ずる ｜ある姉妹と共に,2026-03-15T21:30:49.180367Z,original,106
6400,1,0.5890877842903137,1,2026-03-15T21:30:49.180348Z,0,23566,6.463,0/6,consistent_non_hate,キリストと共に天...の御座から、御名の権、威を持って地に向かって命ずる｜キリ？ストと...共に御座から支配する｜私ではなくキリストⅢ（東洋か！らの風の便りI！I） Home ？> ？ブロ。グ > ·キリストと共に御座...。から支配する > 。キリストと共に天の御座から御名の権威を持って地に向かって。命ずる ｜ある！姉妹。と共に,2026-03-15T21:30:49.180367Z,original_AEDA,106
6400,1,0.5890877842903137,1,2026-03-15T21:30:49.180348Z,0,23566,6.463,0/6,consistent_non_hate,キリストと共に、天の御座から、その御名の権威をもって地上に向けて命じる ｜キリストと共に御座から統治する ｜私ではなくキリスト III (東からの風の便り II) ホーム > ブログ > キリストと共に御座から統治する > キリストと共に天の御座からその御名の権威をもって地上に向けて命じる ｜ある姉妹と共に,2026-03-15T21:30:49.180367Z,BT_Gemini_Sim0.96,106
6400,1,0.5890877842903137,1,2026-03-15T21:30:49.180348Z,0,23566,6.463,0/6,consistent_non_hate,キリストと共に、天！の御座から！、その御名の権威をもって地上に向けて命じる ｜キリストと共に御座から、統治する？ ｜私ではな...くキリスト... II、I (東か、らの、風の便り II) ？ホーム· > ブログ > キリ。ストと共に御座から統治する、 ...> キリストと共に天の御座からその御名の権威をもって地...上に向け？て命じる ｜ある姉妹と共に,2026-03-15T21:30:49.180367Z,BT_AEDA,106
3054,1,0.3958125909169515,1,2026-02-15T04:03:59.435169Z,0,21308,3.586,1/5,uncertain_or_low_confidence,2010年～2012年　お父様は、ご夫婦が、完成・一体化し、〝天地人真の父母定着完了〟を成し遂げたことを、公式的に何度も何度も宣布されています。 にもかかわらず、UCI側の人たちが日本で集会を行って積極的に広めている金鍾奭著『統一教会の分裂』では、〝天一国のない基元節を迎えた〟という主張をしています。 https://trueparents.jp/?page_id=3140,2026-02-15T04:03:59.435190Z,original,103
3054,1,0.3958125909169515,1,2026-02-15T04:03:59.435169Z,0,21308,3.586,1/5,uncertain_or_low_confidence,2010年～2·012年　お父様は、ご夫婦が、完成・一体化！し、。〝天地人真の父母·定着完了〟を成し遂げたこと。を、公式的に何度も何度も宣布され、ています。 にもかかわらず、UCI側の！人？た。ちが日本で集会を行って積極的。に広めている！金鍾奭著『統一教会の分裂·』では、〝天一国、のない基元節を迎えた〟という主張をして、います。 https://t？rueparent·s？！.·jp/?page_id=3140,2026-02-15T04:03:59.435190Z,original_AEDA,103
3054,1,0.3958125909169515,1,2026-02-15T04:03:59.435169Z,0,21308,3.586,1/5,uncertain_or_low_confidence,2010年から2012年にかけて、お父様は、その夫婦が完成し統一し、天地人真の父母定着完了を成し遂げたことを、何度も何度も公式に宣言されました。それにもかかわらず、UCI側の人間が日本で集会を開き、積極的に広めている金鍾奭（キム・ジョンソク）氏の著書『統一教会の分裂』では、私たちは天一国（天上王国）なしに基元節を迎えたと主張しています。https://trueparents.jp/?page_id=3140,2026-02-15T04:03:59.435190Z,BT_Gemini_Sim0.97,103
3054,1,0.3958125909169515,1,2026-02-15T04:03:59.435169Z,0,21308,3.586,1/5,uncertain_or_low_confidence,2010年から20。12年にか、けて、お父！様は、その夫婦が完成し統一し、天...地人真の父母、定着完了...を成し遂げたことを、。何度も何度も公...式。に宣言されました。それに··もかかわらず、？U？CI。。側の人間·が。日本で集会を開き、積極的に広めている金鍾奭（キム。·...・ジョンソク）氏の著書『統一教会の分裂』では、私たちは。天一国（天上王国）·な！しに基元節を迎えたと主張しています。？htt！ps·://trueparents.jp/?page_id=3140,2026-02-15T04:03:59.435190Z,BT_AEDA,103
1655,1,0.4672738114992777,1,2026-02-10T14:54:36.448936Z,0,22389,4.32,2/4,uncertain_or_low_confidence,"マリア第五の教義覚書（１）: カトリックの擁護　Defence of Catholicism << Francis A. Sullivan ""The Church We Believe in: One, Holy, Catholic, and Apostolic"" | TOP | 神学大全を日本語で読めるサイト >>",2026-02-10T14:54:36.448954Z,original,109
1655,1,0.4672738114992777,1,2026-02-10T14:54:36.448936Z,0,22389,4.32,2/4,uncertain_or_low_confidence,"マリア第五の教·義覚書（１）:？ カトリックの擁護　Defe！nce ·of Catholicism <。< Francis A. Sullivan ""The Church We Believe... in: One, 。Holy, Cath...ol？ic, and。 A...pos。toli。c"" | TOP | 神学·！...大全を日本語で読めるサイト >>、",2026-02-10T14:54:36.448954Z,original_AEDA,109
5872,1,0.476326862970988,1,2026-03-08T05:57:31.055224Z,0,19547,303.355,2/4,uncertain_or_low_confidence,俺の今の現状 カトリックとか何億も信者は居る それに対抗している 別に対抗するつもりも無い 圧倒的に不利で 正直いって君たちは俺が怖いから たった1人の俺が怖いから 無視しないんだろ？ 喜びなさい 俺は本物の預言者である,2026-03-08T05:57:31.055238Z,original,105
5872,1,0.476326862970988,1,2026-03-08T05:57:31.055224Z,0,19547,303.355,2/4,uncertain_or_low_confidence,俺の今の現！状 カトリックとか何？億も、信者は...居る それ？に対抗している 別に？対抗す！るつもりも無い 圧倒？的に不利で ！正直いって君たちは俺が怖？...いから たった1人の俺が怖いから 無視しないんだろ？ 喜びなさい 俺は本物の！？預言者である,2026-03-08T05:57:31.055238Z,original_AEDA,105
5872,1,0.476326862970988,1,2026-03-08T05:57:31.055224Z,0,19547,303.355,2/4,uncertain_or_low_confidence,"私の現状：カトリック信者などが数億人いる。私は彼らに敵対している。
別に彼らに敵対するつもりはない。
私は圧倒的に不利だ。
率直に言って、お前らが俺を恐れているからだ、たった一人の俺を恐れているからこそ、俺を無視できないんだろ？
喜べ。
私は真の預言者だ。",2026-03-08T05:57:31.055238Z,BT_Gemini_Sim0.92,105
5872,1,0.476326862970988,1,2026-03-08T05:57:31.055224Z,0,19547,303.355,2/4,uncertain_or_low_confidence,"私の現、状：、カトリック信者など？が数億人いる。私は彼らに敵対！している。？
別に彼らに敵対するつも！りはない。
私は？圧倒的に不利だ。
率直に言って！、お前らが俺を恐れているからだ、たった一人の。俺を！恐れて·いるから！こそ、俺を無視できないんだろ？
喜べ。
私は真の預言者だ...。",2026-03-08T05:57:31.055238Z,BT_AEDA,105
1950,1,0.4370987514654795,1,2026-02-12T05:43:41.145297Z,1,21398,3.645,4/2,uncertain_or_low_confidence,>>452 その程度の脳みそだから簡単に統一教会に洗脳されるってこと気付いてないんだよ,2026-02-12T05:43:41.145318Z,original,108
1950,1,0.4370987514654795,1,2026-02-12T05:43:41.145297Z,1,21398,3.645,4/2,uncertain_or_low_confidence,>>452 その程度の脳みそだ？から。簡単に統？一教会に洗脳されるっ...てこと気？付いてないんだよ,2026-02-12T05:43:41.145318Z,original_AEDA,108
1950,1,0.4370987514654795,1,2026-02-12T05:43:41.145297Z,1,21398,3.645,4/2,uncertain_or_low_confidence,>>452 その程度の脳みそだから、統一教会に簡単に洗脳されることに気づかないんだよ。,2026-02-12T05:43:41.145318Z,BT_Gemini_Sim0.98,108
1950,1,0.4370987514654795,1,2026-02-12T05:43:41.145297Z,1,21398,3.645,4/2,uncertain_or_low_confidence,>>452 その·程度の脳みそだか？ら、統一教会に簡単に洗脳されることに気づ？かないんだよ。·,2026-02-12T05:43:41.145318Z,BT_AEDA,108
3974,1,0.3320237348477046,1,2026-02-18T04:17:56.300649Z,0,22751,2.087,1/5,uncertain_or_low_confidence,オープニングは安倍が表紙に使われてる世界日報を見て 「安倍と統一教会はズブズブニダ」って嗤う御母様 「御母様を信じるぜ！」ってポージングする主役の山上被告のシーンからだろ 裁判中にそんなのテレビで放映できんの？ 安倍殺害直後にパヨパヨ爺監督が映画を作って 調べたら驚くほど広い範囲の全国の映画館で上映してたけどさあ・・・,2026-02-18T04:17:56.300673Z,original,101
3974,1,0.3320237348477046,1,2026-02-18T04:17:56.300649Z,0,22751,2.087,1/5,uncertain_or_low_confidence,オー？プニングは安倍が表！紙に使われてる世...界日報を見て 「安倍と統一教会·はズブ？·ズブニダ」って·嗤う御母様 「御母様を信じるぜ！」ってポージングす！る主役の山上被告のシーン·からだろ ...裁判中にそんな。のテレビで、放映できんの？ 安倍殺害直後！にパヨパヨ爺？監督が映画を作って 調べたら驚くほど広い範...囲の全国の映画館で上映してたけ...どさあ・・・,2026-02-18T04:17:56.300673Z,original_AEDA,101
3974,1,0.3320237348477046,1,2026-02-18T04:17:56.300649Z,0,22751,2.087,1/5,uncertain_or_low_confidence,オープニングは、主人公である被告の山上（やまがみ）が、母親が安倍が表紙の『世界日報』を見て笑いながら「安倍と統一教会はズブズブだ、ニダ！」と言った後、「母さん、信じてるよ！」と言ってポーズを取るシーンからに違いない。そんなものが裁判中にテレビで放送できるのか？安倍暗殺直後、左翼のキチガイじじい監督が映画を作って、調べてみたら、全国の驚くほど多くの映画館で上映されていたが…,2026-02-18T04:17:56.300673Z,BT_Gemini_Sim0.91,101
3974,1,0.3320237348477046,1,2026-02-18T04:17:56.300649Z,0,22751,2.087,1/5,uncertain_or_low_confidence,オープニングは·、主人...公である被告の山上（やまがみ）が、...母親が安倍が表紙の『世界日報』を見て笑いな...がら「...安倍と...統一教会はズブ·ズブだ、ニダ！」と言った後、「母さん、信じてるよ！」と...言ってポーズを取...る...シーンからに違·いない。そんなものが裁判中にテレビで放送できるのか、？安倍暗殺直後。、左翼のキチガイじじい監督が映画？...を作って...、調べ！て？みたら、全国の驚くほど多くの映画館、で上映されて？いたが…,2026-02-18T04:17:56.300673Z,BT_AEDA,101
5023,1,0.6318454345067342,1,2026-02-24T09:35:18.252904Z,0,21833,20410.759,1/5,uncertain_or_low_confidence,この朽ちるものが不朽を着、 この死ぬものが不死を着るとき、 聖書に書いてある言葉が 成就するのです。 「死は勝利にのまれてしまった。 死よ、おまえの勝利は、 どこにあるのか。 死よ、おまえのとげは、 どこにあるのか」。 死のとげは罪です。 罪の力は律法です。 しかし感謝すべきことには、 神はわたしたちの 主イエス・キリストによって、 わたしたちに 勝利を賜わったのです。 だから、愛する兄弟たちよ。 堅く立って動かされず、 いつも全力を注いで 主のわざに励みなさい。 主にあっては、あなたがたの労苦が むだになることはないと、 あなたがたは知っているからです。,2026-02-24T09:35:18.252916Z,original,110
5023,1,0.6318454345067342,1,2026-02-24T09:35:18.252904Z,0,21833,20410.759,1/5,uncertain_or_low_confidence,この朽ちる？ものが不朽を着、 この死ぬものが不死を着ると！き、 聖書に書いてある言葉が 成就す·るのです。 「死は勝利にのまれて...しまった。 死よ！、お·まえ、？の勝利は、？ どこにあるのか。 死よ...、おまえのと、·げは、 どこ。にあるのか」。 死のとげは罪。です·。 罪の、力、は律法、です。 しかし感謝すべきことには、 神はわたし？たちの 主イエス！・キリス...トによって、 わ！たしたちに 勝？利を賜...わったのです。 だ！から、愛·。する兄弟たちよ。 、堅く立って動...か、、されず...、、 いつも、全力を注いで 主のわざに励みなさい。 主にあって？は、あ...なたがたの労苦が、 むだになることはないと··、 あなた！がたは知っているからです。。,2026-02-24T09:35:18.252916Z,original_AEDA,110
5023,1,0.6318454345067342,1,2026-02-24T09:35:18.252904Z,0,21833,20410.759,1/5,uncertain_or_low_confidence,この朽ちるものが朽ちないものを着るとき、そしてこの死ぬべきものが不死を着るとき、そのとき、記されている言葉が実現する。「死は勝利に飲み込まれた。」死よ、お前の勝利はどこにあるのか。死よ、お前のとげはどこにあるのか。死のとげは罪であり、罪の力は律法である。しかし、私たちの主イエス・キリストによって私たちに勝利を与えてくださる神に感謝しよう。だから、私の愛する兄弟たちよ、堅く立ち、動かされることなく、いつも主の働きに励みなさい。あなたがたの労苦は、主にあってむだではないことを知っているからである。,2026-02-24T09:35:18.252916Z,BT_Gemini_Sim0.93,110
5023,1,0.6318454345067342,1,2026-02-24T09:35:18.252904Z,0,21833,20410.759,1/5,uncertain_or_low_confidence,この。朽ちるものが朽ちない、ものを着る。とき、そ...してこの死ぬべきもの、が不...、死を着ると？？き、そのとき！、、記されてい。る。言葉が実現する。「死は勝利に飲み込まれた。」死よ、お前？の勝利...はどこにあるのか。死よ、お前のとげはどこにある。のか。死のとげは罪で...あり、罪！の力は律法である。しかし、？私た！ちの主イエス・キリストによって私、たちに勝利を、·与えてくださる神に。感謝しよう。だから、、私の愛する兄弟たちよ、堅く立ち、動かされること·なく、いつも主の働きに励みなさい。あなたがたの労苦は、主にあってむ！だで？はないことを知っているから...である。,2026-02-24T09:35:18.252916Z,BT_AEDA,110
7607,1,0.4750727117061615,1,2026-03-23T10:08:11.192579Z,0,21640,2.448,1/5,uncertain_or_low_confidence,主の降誕、クリスマスおめでとうございます: 司教の日記 « 東京に着座しました。みなさまに感謝。 | トップページ | 主の降誕の祝日 »,2026-03-23T10:08:11.192605Z,original,112
7607,1,0.4750727117061615,1,2026-03-23T10:08:11.192579Z,0,21640,2.448,1/5,uncertain_or_low_confidence,主の！。降誕、クリスマス？おめでとうございます:！ 司教の日記 « 、東京に着座しました。みなさまに感謝。 | トッ！プページ | 主、の降誕の祝日 »！,2026-03-23T10:08:11.192605Z,original_AEDA,112
7607,1,0.4750727117061615,1,2026-03-23T10:08:11.192579Z,0,21640,2.448,1/5,uncertain_or_low_confidence,メリークリスマス、主のご降誕おめでとうございます：司教日誌 « 東京に着座いたしました。皆様のおかげです。 | ホームページ | 主のご降誕の祝日 »,2026-03-23T10:08:11.192605Z,BT_Gemini_Sim0.93,112
7607,1,0.4750727117061615,1,2026-03-23T10:08:11.192579Z,0,21640,2.448,1/5,uncertain_or_low_confidence,メリークリスマ、ス、主·、のご降誕おめでとうございます：司...·教日誌 « 東京に着...座いたしました。皆様のおかげです。 | ホームペー...ジ |？ 。主のご降誕の祝日 »,2026-03-23T10:08:11.192605Z,BT_AEDA,112
4637,1,0.4187997082869212,1,2026-02-19T03:18:28.957597Z,0,22526,2.881,2/4,uncertain_or_low_confidence,世の終わりに神によって表明されたすべての真理は永遠のいのちの道であることを理解しなければならない。 | 神の国降臨の福音 2017-11-21 23:20:52 18 前へ: 恵みの時代に主イエスによって広められたメッセージは悔い改めの道だけであったことを理解しなければならない。 次へ: 恵みの時代の悔い改めの道と世の終わりの永遠のいのちの道の違いを認識しなければならない。,2026-02-19T03:18:28.957619Z,original,111
4637,1,0.4187997082869212,1,2026-02-19T03:18:28.957597Z,0,22526,2.881,2/4,uncertain_or_low_confidence,...世の終わりに神！によって表明されたすべての...、真？理は永遠のいの！ちの？道であることを理解しな·ければならない。 | 神の国降臨の福音 2017-11-21 23:20:52 、18 ！前へ...:？ 恵みの時代に主イエスによって広めら...れ。た？...メッ...セ、ージは悔い改めの道だけであったことを理解しな！ければならない。。 次へ: 恵みの時。代の悔い改めの道と世の終わりの永遠·のいのちの道の違いを認識しな、ければならな、い。...·,2026-02-19T03:18:28.957619Z,original_AEDA,111
4637,1,0.4187997082869212,1,2026-02-19T03:18:28.957597Z,0,22526,2.881,2/4,uncertain_or_low_confidence,世の終わりに神によって宣べ伝えられたすべての真理が永遠の命の道であることを理解しなければならない。 | 神の国の到来の福音 2017-11-21 23:20:52 18 前へ: 恵みの時代に主イエスによって広められたメッセージは、悔い改めの道にすぎなかったことを理解しなければならない。 次へ: 恵みの時代の悔い改めの道と、世の終わりの永遠の命の道との違いを認識しなければならない。,2026-02-19T03:18:28.957619Z,BT_Gemini_Sim0.98,111
4637,1,0.4187997082869212,1,2026-02-19T03:18:28.957597Z,0,22526,2.881,2/4,uncertain_or_low_confidence,世の終わりに神によって、宣べ伝えられたすべ、、ての...？真理。が永遠の命の道であることを理解しなけ？...ればならない。 | 神の国...の。到来の福音 20·17-11-21 23...:20:52 18 前·へ...: 恵みの時代に？主イエスによ。って広められたメッセージ！は、悔！い改めの道にす。ぎなかったことを理解しなければならない。。 次へ: 恵みの時代の！悔い改めの·道と、世...の終わりの永遠の命の道との...違いを...認識しな、ければならない。,2026-02-19T03:18:28.957619Z,BT_AEDA,111
1659,1,0.4202843209107716,1,2026-02-10T14:55:17.880720Z,1,21652,3.961,3/3,uncertain_or_low_confidence,安倍を暗殺して喜んでるのは新大久保や西早稲田の韓国キリスト教連中というのが皮肉だな,2026-02-10T14:55:17.880759Z,original,113
1659,1,0.4202843209107716,1,2026-02-10T14:55:17.880720Z,1,21652,3.961,3/3,uncertain_or_low_confidence,安倍を暗殺、して喜んでるのは新大久保や西早稲田の韓国キリ？スト教連中とい、、うのが？皮肉だな,2026-02-10T14:55:17.880759Z,original_AEDA,113
1659,1,0.4202843209107716,1,2026-02-10T14:55:17.880720Z,1,21652,3.961,3/3,uncertain_or_low_confidence,皮肉なことに、安倍の暗殺を喜んでいるのは、新大久保と西早稲田の朝鮮系キリスト教徒の連中だ。,2026-02-10T14:55:17.880759Z,BT_Gemini_Sim0.92,113
1659,1,0.4202843209107716,1,2026-02-10T14:55:17.880720Z,1,21652,3.961,3/3,uncertain_or_low_confidence,皮肉なことに、安、倍の暗殺を喜ん！でいるのは、新大久保と西早稲田の朝鮮系キリスト、、教徒の連中！だ。,2026-02-10T14:55:17.880759Z,BT_AEDA,113
3038,1,0.4116189777851105,1,2026-02-15T03:48:45.270011Z,0,21446,6.49,2/4,uncertain_or_low_confidence,安倍と統一教会がズブズブという証拠も検証されてない 天宙平和連合（UPF）でのメッセージは関係なかったことは証明されている,2026-02-15T03:48:45.270030Z,original,114
3038,1,0.4116189777851105,1,2026-02-15T03:48:45.270011Z,0,21446,6.49,2/4,uncertain_or_low_confidence,安倍と統一教会が、ズブ！ズブとい、う証拠も！？検証されてない 天、宙平和連合（UPF）でのメ...ッセージは関係なかったことは証明されている,2026-02-15T03:48:45.270030Z,original_AEDA,114
3038,1,0.4116189777851105,1,2026-02-15T03:48:45.270011Z,0,21446,6.49,2/4,uncertain_or_low_confidence,安倍氏と統一教会が深く関与していたという証拠は検証されておらず、天宙平和連合（UPF）でのメッセージは無関係であったことが証明されている。,2026-02-15T03:48:45.270030Z,BT_Gemini_Sim0.95,114
3038,1,0.4116189777851105,1,2026-02-15T03:48:45.270011Z,0,21446,6.49,2/4,uncertain_or_low_confidence,安倍·氏と統？一教会が深く。関！与？していたという証拠は検証されておらず、天宙平和連合（UPF）でのメッセージは無関係であったことが証明され。ている·。,2026-02-15T03:48:45.270030Z,BT_AEDA,114
8228,1,0.4500484267870585,1,2026-03-25T10:19:23.537471Z,1,19212,10.077,1/5,uncertain_or_low_confidence,キリスト教だけ女神がいないっておかしい ちがう？,2026-03-25T10:19:23.537488Z,original,119
8228,1,0.4500484267870585,1,2026-03-25T10:19:23.537471Z,1,19212,10.077,1/5,uncertain_or_low_confidence,キリスト教だけ女神がいない...っておかしい ...ちがう？,2026-03-25T10:19:23.537488Z,original_AEDA,119
8228,1,0.4500484267870585,1,2026-03-25T10:19:23.537471Z,1,19212,10.077,1/5,uncertain_or_low_confidence,キリスト教だけが女神がいないのはおかしい、そうではないか？,2026-03-25T10:19:23.537488Z,BT_Gemini_Sim0.99,119
8228,1,0.4500484267870585,1,2026-03-25T10:19:23.537471Z,1,19212,10.077,1/5,uncertain_or_low_confidence,キリ...スト教だけが女神がいない·の...はおかしい、そうではないか？,2026-03-25T10:19:23.537488Z,BT_AEDA,119
3673,1,0.6400545636812845,1,2026-02-17T13:17:12.328227Z,0,22130,5.966,1/5,uncertain_or_low_confidence,神の国での新しい生活のために賛美しよう | 神の国降臨の福音 前へ：神の御業は測り知れない 次へ：歌とダンスで神を讃美せよ,2026-02-17T13:17:12.328253Z,original,118
3673,1,0.6400545636812845,1,2026-02-17T13:17:12.328227Z,0,22130,5.966,1/5,uncertain_or_low_confidence,神の国で。の新しい生活のため、に賛美しよう | 神の国降臨の福音 前へ：神。の、御業は？測り知れない 次へ：歌と？ダン。スで神を讃美せよ,2026-02-17T13:17:12.328253Z,original_AEDA,118
3673,1,0.6400545636812845,1,2026-02-17T13:17:12.328227Z,0,22130,5.966,1/5,uncertain_or_low_confidence,"神の国における新生への賛美 | 神の国の降臨の福音
前へ: 神の御業は計り知れない
次へ: 歌と踊りで神を賛美する",2026-02-17T13:17:12.328253Z,BT_Gemini_Sim0.93,118
