annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at,augment_method,group_id
4644,1,0.3704650998115539,1,2026-02-19T03:19:12.171278Z,1,19233,2.611,2/4,uncertain_or_low_confidence,統一教会は単なる宗教...団·体ではなく、オ！ウム、真理教のような宗派であり？、日本の古代の宗教宗派とは異なる。,2026-02-19T03:19:12.171300Z,GT_fr_AEDA,11
2590,1,0.4239954153696696,1,2026-02-14T05:47:16.362594Z,1,19711,13.768,2/4,uncertain_or_low_confidence,>>81 笑 なぜ、過激な宗派に洗脳された単純な信者が、キリスト教徒の議論スレッドでキリスト教徒に命令しようとしているのか？,2026-02-14T05:47:16.362617Z,GT_fr,7
2590,1,0.4239954153696696,1,2026-02-14T05:47:16.362594Z,1,19711,13.768,2/4,uncertain_or_low_confidence,>>81 笑 な？ぜ、過激な宗派に。洗脳された単純な信者が、キリスト教徒の議論スレ...ッドでキリ？スト教徒に命令しよ？うとしているのか·？,2026-02-14T05:47:16.362617Z,GT_fr_AEDA,7
3876,1,0.456434150536855,1,2026-02-18T03:54:24.660295Z,1,21704,14.305,3/3,uncertain_or_low_confidence,結局のところ、聖書に記されたイエスの教えは、理解できない人に何かを教えるのは極めて難しいということに尽きる。奇跡は確かに並外れたものであり、物理的な出来事であるため理解できるが、正直なところ、そこから真の霊的な理解を得ることはできない。私は幸運にもそれらを理解することができ、この目的のために選ばれたのだ。,2026-02-18T03:54:24.660322Z,GT_fr,4
3876,1,0.456434150536855,1,2026-02-18T03:54:24.660295Z,1,21704,14.305,3/3,uncertain_or_low_confidence,結局のところ、聖書に、記...さ...れたイエスの教えは、理解できない人に何かを教えるのは極めて難し、いということに尽きる。奇？跡は確？かに並外れたも··のであり、物理的な出。来事であ·るため理解できるが、正直なとこ！ろ、そこから真の霊的な...理解を得ること·はできない。私？は幸運にもそれらを理！解する。ことができ、この目。的のために選ばれ？た、のだ。,2026-02-18T03:54:24.660322Z,GT_fr_AEDA,4
2969,1,0.4280590812365214,1,2026-02-15T01:58:31.126255Z,1,20748,9.026,3/3,uncertain_or_low_confidence,校門外での聖書配布に関する苦情？ | もーちゃんの部屋 << 怠慢な母娘への処遇は？ | メイン | 貧困万歳！ >> 午後1時15分、もーちゃん、希望の光 午後1時15分、スポンサーリンク、 - URL: http://shalomochan.jugem.jp/trackback/1599,2026-02-15T01:58:31.126286Z,GT_fr,0
2969,1,0.4280590812365214,1,2026-02-15T01:58:31.126255Z,1,20748,9.026,3/3,uncertain_or_low_confidence,校。門外での聖！書配布に関す、。る苦情？ | もーちゃんの部屋 << 怠慢な母娘への処！遇·は·？· ·| 。メイン | 貧困万歳！ 。>> 午後1時15分、·もーちゃん、希望の光 午後1！時15分、スポンサー？リンク、？ - URL: ht·tp://shalo、mochan....jugem.jp/trackback/。15。99,2026-02-15T01:58:31.126286Z,GT_fr_AEDA,0
4565,1,0.552138070265452,1,2026-02-19T03:09:12.486868Z,1,21409,28.018,1/5,uncertain_or_low_confidence,彼は、すべてのキリスト教徒は最終的に非ユダヤ人に対する行いによって裁かれるというカトリックの教えを改めて強調した。教皇よ、先住民を虐殺したすべてのアメリカ人キリスト教徒は地獄に落ちるべきではないだろうか？,2026-02-19T03:09:12.486890Z,GT_fr,17
4565,1,0.552138070265452,1,2026-02-19T03:09:12.486868Z,1,21409,28.018,1/5,uncertain_or_low_confidence,彼は、すべてのキリスト教徒は最終的に非ユダヤ...人？に·対する行いに？よって裁かれるというカトリックの教えを改めて強調した。教皇よ、先住民を。、虐殺したすべてのアメリカ人キリスト...教徒は地獄！に。落ちるべきで？はないだろ？うか...？,2026-02-19T03:09:12.486890Z,GT_fr_AEDA,17
1745,1,0.4056985179583232,1,2026-02-11T04:46:47.634775Z,1,19498,11.813,2/4,uncertain_or_low_confidence,現代キリスト教は、人間としてのイエスの存在は証明できないという原則に基づいているとされています。しかし、イエスの存在を証明する証拠を持っていると主張する司祭や牧師に出会った場合は、注意が必要です。彼はカルト集団に属している可能性があります。,2026-02-11T04:46:47.634800Z,GT_fr,6
1745,1,0.4056985179583232,1,2026-02-11T04:46:47.634775Z,1,19498,11.813,2/4,uncertain_or_low_confidence,現代キリスト教は、人·間とし...てのイ！エ！ス...の存在は証明できないという原則に基づいている？とされていま。す。しかし、イエスの存在を証明する証。拠を持ってい？ると主張する司祭や牧師に出会った場合は、注意が必。要です。...彼はカル、、ト集団·に属している可能性があり。ます。,2026-02-11T04:46:47.634800Z,GT_fr_AEDA,6
1833,1,0.4284685750802358,1,2026-02-11T14:09:05.969989Z,1,19225,15.431,2/4,uncertain_or_low_confidence,>>18 どうでもいいけど、キリスト教徒の目標は悪霊セイウン・コージを倒すことじゃない。それでは神の栄光は明らかにならない。何を言ってるんだ？こんなにたくさんの問題を引き起こした責任を取れ。,2026-02-11T14:09:05.970008Z,GT_fr,2
1833,1,0.4284685750802358,1,2026-02-11T14:09:05.969989Z,1,19225,15.431,2/4,uncertain_or_low_confidence,>>18 どうでも？いいけど、キリスト教徒の目標。？は悪霊セ、？イウン・コージを倒すことじゃない。。それでは神...の栄光は...·明らかにな。らない。何を言ってるんだ？こんなにたく！さんの問題を引き起こした責任を取れ。,2026-02-11T14:09:05.970008Z,GT_fr_AEDA,2
4508,1,0.4313873549302419,1,2026-02-19T01:56:24.152524Z,1,22258,2.031,1/5,uncertain_or_low_confidence,聖書におけるキリスト教の崩壊に関する記述。,2026-02-19T01:56:24.152551Z,GT_de,1
4508,1,0.4313873549302419,1,2026-02-19T01:56:24.152524Z,1,22258,2.031,1/5,uncertain_or_low_confidence,聖！書に·おけるキリスト教の崩壊に関する記述。,2026-02-19T01:56:24.152551Z,GT_de_AEDA,1
1359,1,0.5648312071959177,1,2026-02-08T07:27:42.545628Z,1,21623,183.259,2/4,uncertain_or_low_confidence,子供を顧みない母親の山上さんは、母親のふりをした殺人マシーンのように感じました。統一教会と萩生田隆一を地獄に送れるのは私たちだけです！高一を地獄に送れ！萩生田、小泉、竹中を粉砕せよ！,2026-02-08T07:27:42.545639Z,GT_fr,8
1359,1,0.5648312071959177,1,2026-02-08T07:27:42.545628Z,1,21623,183.259,2/4,uncertain_or_low_confidence,子供を！顧みない母親の山上さん、...は、母？親のふりをした殺人マシー！ンのように感じました·。統一教会と萩生田隆一を地獄...。に送れるのは私たちだけです！高。一を、地獄·に送れ！萩生田、小泉、竹中を粉砕せよ、！,2026-02-08T07:27:42.545639Z,GT_fr_AEDA,8
6721,1,0.4568603336811065,1,2026-03-18T14:57:44.886833Z,1,19709,53.912,1/5,uncertain_or_low_confidence,神の国の働き人 | キリスト、私ではない III (東方からのメッセージ II) ホーム > ブログ > 神の国の働き人 すべての信者をこの世の腐敗したバビロニア体制に仕える労働者階級と奴隷に変えてしまう誤ったプロテスタントのイデオロギーからの脱出、愛する御子キリストの統治への脱出。 PR 死者の埋葬は死者に任せよ――肉欲と弱者を助けるという口実で、この世を教会に公然と持ち込む偽プロテスタントの牧師たちよ――,2026-03-18T14:57:44.886846Z,GT_fr,14
6721,1,0.4568603336811065,1,2026-03-18T14:57:44.886833Z,1,19709,53.912,1/5,uncertain_or_low_confidence,神の国の働き人 | 、...·キリスト、私ではな...い III (東方、からのメッセ？ージ II) ホ？ーム > 。ブログ、 > 神...の国の働き人 すべて。の信者をこの世の腐敗したバビロニア体制に仕える労働者階級と奴？隷に変え。てしまう誤ったプロテスタントのイデオロ...ギーからの脱出、愛する御...子キリストの統治への脱出。 PR？ 死者の？埋葬は死者に任せよ――肉欲と弱者を！助け、るという口実で、この世を教会に公。然と持ち込む偽プロテスタントの牧師たちよ...――,2026-03-18T14:57:44.886846Z,GT_fr_AEDA,14
6839,1,0.4588599304358164,1,2026-03-18T15:19:36.356422Z,1,19880,22.107,1/5,uncertain_or_low_confidence,イエスの存在の証明は、彼をメシアと信じる者にとってのみ意味を成す。しかし、キリスト教世界（異端を除く）では、彼の存在を証明することは不可能だと考えられている。したがって、「イエスは存在しなかった」。非キリスト教徒は、これ以上何も付け加えることはできない。これほど単純なことを理解できない人が、一体何を「議論」できるというのだろうか？不可能ではないだろうか？,2026-03-18T15:19:36.356451Z,GT_fr,18
6839,1,0.4588599304358164,1,2026-03-18T15:19:36.356422Z,1,19880,22.107,1/5,uncertain_or_low_confidence,イ、エスの存在の証明。は、彼をメシアと信じる者にとってのみ意味を成？す。、、しかし、キ？リスト教世·界（異端を除く）では、彼の存在を？証明することは不。可能だと考えられている。したがって·、「イエスは存在しなかった」。...非キ。リスト教徒は、これ以上...何も付...け加えることはでき？ない。。こ··れほど単純なことを理解できない人が、、一体何を「議論·」できる。という、のだ。！ろうか？不可能ではないだろうか？。,2026-03-18T15:19:36.356451Z,GT_fr_AEDA,18
6784,1,0.5795599122842153,1,2026-03-18T15:09:32.243814Z,1,20988,39.704,4/2,uncertain_or_low_confidence,天に選ばれていないならクリスチャンではない、だから他の全員は馬鹿だ。なぜ一つの集団にこんなに多くの愚か者がいるのか？私たちは人間として生まれることを選ぶが、それよりもはるかに大きな力が働いている。洗礼を受けて聖書を知っているからといって、この力を得たり、救いに近づいたりするわけではない。預言者やイエスのようなレベルに達していない限り、そのことを理解すべきだ。お前たちは皆、愚か者だ。,2026-03-18T15:09:32.243831Z,GT_fr,3
6784,1,0.5795599122842153,1,2026-03-18T15:09:32.243814Z,1,20988,39.704,4/2,uncertain_or_low_confidence,天に選ばれ！て...。いない。ならクリスチャンではない、だから他の全員は馬鹿だ。なぜ一つの集団にこんなに多くの愚か者がいるのか？私たちは人間として生まれることを選、ぶ？が、それよ。り！もはるかに...！大きな力が働...いている。洗礼を受けて聖書を知っているからといって、この力を得？た。り、救？いに近づい、たりするわけではない。預言·者やイエスのようなレ...ベルに達していない限り、そのことを·理解すべき...だ。お前！た、ちは皆、愚か者だ。,2026-03-18T15:09:32.243831Z,GT_fr_AEDA,3
4954,1,0.4915478726228078,1,2026-02-23T14:10:06.845594Z,1,20397,5.969,1/5,uncertain_or_low_confidence,聖書の神は、実際には悪魔である。率直に言って、それが真実であり、だからこそ、他人を苦しめる者が富を蓄積し、この世で称賛されるのだ。,2026-02-23T14:10:06.845613Z,GT_de,9
4954,1,0.4915478726228078,1,2026-02-23T14:10:06.845594Z,1,20397,5.969,1/5,uncertain_or_low_confidence,聖！書の神...、は、実際には悪魔である。率直に言っ？、て、それ。が真実であり、だからこそ、他人を苦しめる者が·富を蓄？積し、この世で称賛され！るのだ。,2026-02-23T14:10:06.845613Z,GT_de_AEDA,9
8342,1,0.5003779232501984,1,2026-03-25T11:12:28.932630Z,1,20648,18.916,3/3,uncertain_or_low_confidence,死後の世界の霊たちは、彼ら自身の幸福のために私を支えてくれている。生きている人間は、私たちと同じように、社会の最下層にいる。まるで汚水が流れる川で魚を奪い合っているようなものだ。この下界では、カトリック教徒で洗礼を受けたというだけで、怒りっぽい子供のように偏見にとらわれて生きる、失業中の引きこもりの失敗者たち――そんな連中を見ても、私は笑えない。もううんざりだ。,2026-03-25T11:12:28.932649Z,GT_fr,12
8342,1,0.5003779232501984,1,2026-03-25T11:12:28.932630Z,1,20648,18.916,3/3,uncertain_or_low_confidence,死後の世界の霊たちは、彼ら自身の！幸。！！福のために私·を支えてくれ。ている。生きている人間は、私たちと·同じように、社会の最下層にいる？？。まるで汚水が流れる川？で魚を奪い！合っ！ているようなものだ。...、この下界では、カトリック教徒で洗礼を受。けたというだけで、怒りっぽい子供のよう...に偏見にとらわれて...生きる、失業中の引きこもり。の失敗者たち―。―そんな。連中を見て、も、私は笑え！ない。もううんざりだ。,2026-03-25T11:12:28.932649Z,GT_fr_AEDA,12
3924,1,0.341399888197581,1,2026-02-18T04:01:02.112795Z,1,20777,29.759,3/3,uncertain_or_low_confidence,>>92 キリストのせいじゃない。ヤハウェのせいだ。ヤハウェは普段から暴力的だ。,2026-02-18T04:01:02.112812Z,GT_de,15
3924,1,0.341399888197581,1,2026-02-18T04:01:02.112795Z,1,20777,29.759,3/3,uncertain_or_low_confidence,>>92 キリストのせいじゃない。ヤハ！ウェのせいだ。。ヤハウェは普段！、から暴力的だ·。,2026-02-18T04:01:02.112812Z,GT_de_AEDA,15
8346,1,0.5826561351617178,1,2026-03-25T11:12:36.898481Z,1,22749,3.041,1/5,uncertain_or_low_confidence,>>112で言及されている、統一教会の信者だと自称する在日（日本在住の韓国人）は、いつ自殺するのでしょうか？,2026-03-25T11:12:36.898502Z,GT_de,13
8346,1,0.5826561351617178,1,2026-03-25T11:12:36.898481Z,1,22749,3.041,1/5,uncertain_or_low_confidence,>>112で言、及されて！いる、統一教会の信者だと自称する在日（日本在住の韓国人）！は、いつ自殺、するので！し！ょうか？,2026-03-25T11:12:36.898502Z,GT_de_AEDA,13
3833,1,0.4280716677506764,1,2026-02-18T03:43:58.428579Z,1,19234,3.63,2/4,uncertain_or_low_confidence,外見上はごく普通の聖人のように見えるかもしれないが、キリスト教会にはこのような暗い側面もある。,2026-02-18T03:43:58.428596Z,GT_de,10
3833,1,0.4280716677506764,1,2026-02-18T03:43:58.428579Z,1,19234,3.63,2/4,uncertain_or_low_confidence,？外見上はごく普通の聖人のように見えるかもしれ、、ないが、キリ、スト教、会にはこのような暗い側面？もある。,2026-02-18T03:43:58.428596Z,GT_de_AEDA,10
4644,1,0.3704650998115539,1,2026-02-19T03:19:12.171278Z,1,19233,2.611,2/4,uncertain_or_low_confidence,統一教会は単なる宗教団体ではなく、オウム真理教のような宗派であり、日本の古い宗教宗派とは異なる。,2026-02-19T03:19:12.171300Z,GT_de,11
4644,1,0.3704650998115539,1,2026-02-19T03:19:12.171278Z,1,19233,2.611,2/4,uncertain_or_low_confidence,統！...一教会は単なる宗教...団体では！なく、オウム真理教？のような宗派...であり、日本の古い宗教宗派とは異なる。,2026-02-19T03:19:12.171300Z,GT_de_AEDA,11
3806,1,0.2238493263721466,1,2026-02-18T03:40:15.993057Z,1,20873,3.552,3/3,uncertain_or_low_confidence,もちろん、ツボが極めて腐敗した、金にがめつい、卑劣なカルトであることは言うまでもなく、私の意見では、解散させ、今後の活動をすべて禁止すべきです（笑）。ヤマガミによる暗殺の可能性は除外できますが、彼女の母親の叔父が弁護士だったこと、そしてツボから寄付金を取り戻した後も、彼女は自分の過ちから何も学ばず、恥ずべきことにお金を返還し、振り出しに戻ってしまったようです。宗教団体への寄付を制限することは必要ではありますが、このような無知と道徳心の欠如を前にして、本当にそれで十分なのでしょうか？当然のことながら、このカルトの教義と本質は金への渇望で根底から腐っているので、私は解散に異論はありません。しかし、もしこの解散が、認知症と診断された高齢女性を搾取したり、脅迫、強要、監禁、生命の危険にさらすなど、教団による様々な犯罪行為によるものであれば、話は別です。しかし、状況が異なる場合は、宗教団体への個人寄付の制限や、家族財産の無断使用・譲渡の制限といった措置を検討する必要があります。結局のところ、根本的な問題は、山上さんの母親が、自分の欲望を満たし、個人的な満足を得ようとすることだけを追求しており、それは単なる金銭の浪費に過ぎないということです。彼女がこのことに気づき、反省し、教団を離れて自己改善するという固い決意をしない限り、彼女の権利を大幅に制限することは避けられず、必要となるでしょう。彼女が同意すればそれで良いのですが、おそらく彼女はきっぱりと拒否するでしょう。この場合、たとえ家族や近親者が後見を求めたとしても… 医療、司法、行政の証明書は必須だが、没収されて差し押さえられたとしても、医療機関からしか発行されないのだろうか？ ポッツのような単純なカルトであれば対処可能かもしれないが、彼らは名前を変えており、トンネルやペーパーカンパニーによる資金洗浄の抜け穴が数多く存在する。資産はどの程度凍結し、その使用と金額を大幅に制限すべきなのか？ 誰が証明書を発行し、後見人が任命された場合は誰が管理するのか？ 例外を設けると多くの問題が生じるように思われる。これはカルトに限らず、他の過剰支出、ギャンブル、多額の投資損失にも適用できる。資金に関しては、強化・改正された反社会活動防止法の下で反社会組織に指定されれば、反社会組織への資金の流れを断ち切ることが容易になるだろう。,2026-02-18T03:40:15.993084Z,GT_fr,5
3806,1,0.2238493263721466,1,2026-02-18T03:40:15.993057Z,1,20873,3.552,3/3,uncertain_or_low_confidence,もちろん、ツボが極め？て腐敗した...、金？にがめつい、卑劣な？カルトである...、ことは言うまでもなく、·私の意見では、解散さ...·せ...、今·後の活動をすべて禁止すべき！です（笑）。ヤマガミによる暗殺の可能性？は除外できますが、！、彼女の母親の叔父が弁護士だったこと、そ！してツボから寄付金を取り戻した後も、、彼女は自？分？の·過ちから何も学ば...ず、恥ずべき...ことにお金を返還し、振り出しに戻ってしまったようです。！宗教団...体への寄付を制...限することは必要、で！はありますが、このような無知·と道徳心、の欠如を前にして、本当に、それで！？十分なのでしょうか？当然のことながら、この...？カ...ルトの教？義と本質は金への渇望！で根底から腐。っているので、私は解散に異論は、ありません。しかし、もしこの解散が。、認知症と診！断された高...齢女性を搾取したり、脅。！迫、強...要、監。禁、生命の、危険...にさら、す·。など、教団による様々な犯罪行為によ·るものであれば、話は別です。し？かし？、状況が異な！。る場...合は、宗教団体へ、の個人寄付の制限や、家族。財産？の無断使用！・譲渡の制限とい。った措置...を検討する必！要があり、ます。結局のところ、根本的な問題は、、山上さんの母親が、自分の欲望を満た、し、個人的な満足を得ようとすることだけを追、、！求、しており、。...それは単。なる金銭の浪·費に過ぎないとい、うことです。彼女がこのこと？...に、気づき、反省し、教団を離れて·自己改善する？という固い決意をしない限り、彼女の権利を大幅に制限すること...は避けられず、必要となる！でしょ？う。彼女が同意！すればそれで良いのですが、おそらく彼女はきっぱりと拒否するでしょう。この場合、たとえ家族...や近親者が後見を求め。たとして·も… 医療、司法·、行政の証明書は必須だが、没収されて差し押さえられたとしても、医、療、機関からしか発行さ·！！れないのだろうか？ ポッツのような単純なカル！トで？あれば対処可能！かもしれないが、彼らは名前を変えており、トンネルやペーパ...ーカンパ？ニーによる資金洗浄の抜け？穴が数多く存在する。資産！はどの程度凍結·...！し、そ？の、使用と？金額を大！幅に制限すべきなのか？... 誰が証明、書を......発？行し、後見人が任！、命された場合は誰が管理するのか？ 例外。を設けると多！くの問題...が生じるように思われ、る...？。これはカルトに限らず。、他の過剰支出、ギャンブル、多額。の投資損失！にも適用で。きる。資金！に関しては、！強化、・改。正され...た反社...会活動防止·法の下で反社会...組織に指定さ、れれば、反...社会組！織への資。金の流れを断ち切るこ？とが容易になるだ？ろう·。,2026-02-18T03:40:15.993084Z,GT_fr_AEDA,5
1029,1,0.4667924741903941,1,2026-02-03T01:49:11.263241Z,1,21045,12.86,2/4,uncertain_or_low_confidence,>>1 統一教会に入信したことで良いことは何もなかっただけでなく、長男は自殺し、次男は殺人者になり、長女も奇妙な行動をとっている。だから、統一教会は悪以外の何物でもない。統一教会は滅ぼされなければならない。この愚かな左翼どもは「山神を批判する者は馬鹿だ！」と言い、自分たちを困らせる者を統一教会の信者だとレッテルを貼って彼を守ろうとしている。しかし、まともな人間なら誰でも「テロリストの山神は死刑に処されるべきであり、統一教会は滅ぼされるべきだ」と考えるだろう。,2026-03-28T10:47:58.641658Z,GT_fr,16
1029,1,0.4667924741903941,1,2026-02-03T01:49:11.263241Z,1,21045,12.86,2/4,uncertain_or_low_confidence,>>1 。統一教会に入信した、こ！とで良いことは何もなかっただ。けでなく、長男は、自殺し、次男は殺...人者になり、長女·も。。奇妙な行動をとっている。だから、統一教会は悪、以外の何物で？もない。統·一教会は滅·ぼされ。なければならない。この。愚かな左翼ども...は「山神を批判する。者は馬鹿だ！」と言い、自分たちを困らせる者を統一教会！。...。の信者だとレッテル...を貼って彼を守ろうとしている。しかし、...まともな人間なら誰でも「テロリ。ストの山神は死刑に処されるべきであり、統·一教会？は滅ぼされるべきだ！」と考えるだろう。,2026-03-28T10:47:58.641658Z,GT_fr_AEDA,16
1117,1,0.4144437412420909,1,2026-02-03T03:16:49.016398Z,1,23105,9.485,2/4,uncertain_or_low_confidence,キリスト教指導者の中には、実は無神論的唯物論者だと主張する者もいるが、彼らもまた弱い人間であり、非信者や無神論者よりも多くの祝福や恩恵を受けたいと切望している。彼らは死後の天国を渇望し、良心が消え去ることを願っている。彼らは聖書の内容を文字通りに信じているわけではなく（一般人が容易にそれに従うことは不可能である）、表面的なものであっても神の承認を得たいという欲求から組織を運営している。彼らは原罪について語るが、自分自身の罪には非常に寛容である。十字架を通して罪の赦しを安易に与えることは、世界中に罪を広めるだけである。確かに、自分の過ちを真剣に反省し、より清らかな生活を送ろうと努力する者もいるが、こうした人々は、同胞である人間がそれほど堕落しているということを信じようとしない点で、さらに悪い。キリスト教の歴史は一連の失敗であり、誰も真に信じていない宗教を強制的に押し付けることは、たとえそれが日本人の中でキリスト教徒を少数派に追いやるだけであったとしても、最初から間違いであった。罪とは、自分自身や他者を救うことができない状態を指す。もしイスラエル・パレスチナ戦争の最中に、「神はろくでなしだ。我々が不幸なのはお前たちのせいだ」と誰かが言い放ち、神が怒ってその人を罰したとしても、そのような狭量な神には人類を裁く権利はなく、人類こそがそのような神を追放するべきなのだ。,2026-02-03T03:16:49.016410Z,GT_fr,19
1117,1,0.4144437412420909,1,2026-02-03T03:16:49.016398Z,1,23105,9.485,2/4,uncertain_or_low_confidence,キリスト教指導者の中には、実？は無神·論的唯物論者だと主張す！！る者もいるが、彼らもまた弱い人·間で！あり、非信者！や無神論者よりも多くの！祝福や恩恵を受けた·いと切望している。彼ら、は死後の天！国、を渇望し、良心が消え去ることを願って。いる。彼ら？は聖書の内。容を文字通...りに信じているわけではなく（一般人が容易·にそれに従うこ！とは不可能で？、ある）、表面的なもの。であっても神の！承認を得た。いという？欲求から、組織を運営、している。彼らは原...罪について語るが、自分...自身？？の罪には非常に寛容である。十字架を通し、て罪の赦しを安易に与...えるこ。とは、世界中に罪を広！めるだけである。確かに、自分の過ちを真剣に反省し、より清らかな生。活を、送！ろうと努力する者。もいるが、こ·うした人々は、同胞であ、る人間がそ！れほど堕落しているという。こ？とを信じようとしない点で、さらに！悪い。キ？リス、ト·教の歴史は一連の失敗？であ！、り、誰...も真に......信...じていない宗教を強制的に...押し！付けることは？、たとえそれが日本人の中でキ？リス...ト教徒。を少数派に追いやる...·だけであったとしても、最·初から間違いで。あっ。た。罪とは、自...分自身や他！者を救うことができない状態を指す。もしイスラエル・パレスチナ...戦争の最中に、「神！はろくでなしだ。我。々が！不幸なの！はお前た...ちのせいだ？」と誰かが言い放ち、神？！が怒ってその人を罰したとしても、その！ような狭量、な神に、は人類を裁く権利はなく、人類...こそがそのような神を追放するべきな。のだ。,2026-02-03T03:16:49.016410Z,GT_fr_AEDA,19
2590,1,0.4239954153696696,1,2026-02-14T05:47:16.362594Z,1,19711,13.768,2/4,uncertain_or_low_confidence,>>81 笑 なぜ、過激な宗派に洗脳された下位の信者が、キリスト教のスレッドでキリスト教徒に命令しようとしているのか？,2026-02-14T05:47:16.362617Z,GT_de,7
2590,1,0.4239954153696696,1,2026-02-14T05:47:16.362594Z,1,19711,13.768,2/4,uncertain_or_low_confidence,>>81 。笑 なぜ、過激な宗派に洗脳され。た下位の信者が、キリスト教·。の？。スレッドでキリスト教徒に命令しようとしているのか？,2026-02-14T05:47:16.362617Z,GT_de_AEDA,7
1732,1,0.4690095782279968,1,2026-02-11T04:45:22.130352Z,1,23021,7.432,4/2,uncertain_or_low_confidence,あれだけのことがあったにもかかわらず、山上さんの母親はまだ信仰を捨てていない。カルトは恐ろしい。右翼のネット荒らしもみんなカルトだ。彼らは日本語すら理解していない。,2026-02-11T04:45:22.130370Z,GT_en,20
1732,1,0.4690095782279968,1,2026-02-11T04:45:22.130352Z,1,23021,7.432,4/2,uncertain_or_low_confidence,あれだ？けの·ことがあったにもかかわらず、山上さんの母親はまだ信仰を捨てて？いない。カルトは恐ろしい。右翼のネット·荒らしも...みんなカルトだ...。彼らは日本語すら理解していな？、い。,2026-02-11T04:45:22.130370Z,GT_en_AEDA,20
2047,1,0.35658660531044,1,2026-02-12T13:26:26.937724Z,1,20464,7.746,2/4,uncertain_or_low_confidence,イエス・キリストは私たちの味方になってくれるだろうか？反社会的行為を繰り返し、逮捕と保釈を繰り返している麻生太郎。,2026-02-12T13:26:26.937739Z,GT_en,21
2047,1,0.35658660531044,1,2026-02-12T13:26:26.937724Z,1,20464,7.746,2/4,uncertain_or_low_confidence,イエス・キリストは私た...ちの味方になっ？てくれる·だろうか？、反社会的行為を？繰り返し、逮捕と？保釈を繰り返、している麻生太郎。,2026-02-12T13:26:26.937739Z,GT_en_AEDA,21
1745,1,0.4056985179583232,1,2026-02-11T04:46:47.634775Z,1,19498,11.813,2/4,uncertain_or_low_confidence,現代キリスト教は、イエスという人間の存在は証明できないという前提に基づいているとされている。しかし、イエスの存在を証明する証拠を持っていると主張する司祭や牧師に出会ったら、注意が必要だ。彼はカルト集団に属している可能性がある。,2026-02-11T04:46:47.634800Z,GT_de,6
1745,1,0.4056985179583232,1,2026-02-11T04:46:47.634775Z,1,19498,11.813,2/4,uncertain_or_low_confidence,·現代キリ......スト教は、イエ、。スという·人間の存在は証明できないという前提に基づいているとされている。しかし、イエスの存在を証明する...証拠を持っ。て...いると主張する司祭や牧師に出会ったら、注·意？が必要...だ。彼はカルト集団に！属している可、能性が、ある。,2026-02-11T04:46:47.634800Z,GT_de_AEDA,6
2969,1,0.4280590812365214,1,2026-02-15T01:58:31.126255Z,1,20748,9.026,3/3,uncertain_or_low_confidence,学校の門前での聖書配布に苦情？ | もーちゃんの部屋 << 育児放棄の母娘はどうなる？ | メインページ | 貧困万歳！ >> 午後1時15分、もーちゃん、希望の光 午後1時15分、スポンサーリンク、 - URL: http://shalomochan.jugem.jp/trackback/1599,2026-02-15T01:58:31.126286Z,GT_de,0
2969,1,0.4280590812365214,1,2026-02-15T01:58:31.126255Z,1,20748,9.026,3/3,uncertain_or_low_confidence,学校の門前での聖書配布に苦情？ | もーちゃんの部屋 ...<、< 育児放棄の母娘。は！どうなる？ | メインページ | 貧困万歳！ >> 午後1時、1。5分、もー、！ちゃん、希望の光 午後1·時15？分、スポンサーリンク、 - URL。: htt！p://shalomoch...an.ju？gem.jp/trackback/1599、,2026-02-15T01:58:31.126286Z,GT_de_AEDA,0
3876,1,0.456434150536855,1,2026-02-18T03:54:24.660295Z,1,21704,14.305,3/3,uncertain_or_low_confidence,聖書に記されたイエスの物語は、結局のところ、理解していない人に何かを教えるのは非常に難しいということに尽きる。奇跡は確かに並外れた出来事であり、物理的な現象なので理解できるが、率直に言って、そこから真の霊的な理解を得ることはできない。私は幸運にも奇跡を理解できる立場にあり、そのために選ばれたのだ。,2026-02-18T03:54:24.660322Z,GT_de,4
3876,1,0.456434150536855,1,2026-02-18T03:54:24.660295Z,1,21704,14.305,3/3,uncertain_or_low_confidence,聖書に記され·。たイエス...の物語、は、結。局のところ、理·解し！ていない人に何かを教、えるのは非常、に難しいということに尽きる。奇跡。は確かに並外れた出来事であり、物理的！な現象なので理·...解できるが、率！直に言...って、そこから真の霊的な理解。を得ることはで、きない。私は幸運にも奇跡を理解で！...きる立場にあり、そのため！に選ばれたのだ。,2026-02-18T03:54:24.660322Z,GT_de_AEDA,4
1359,1,0.5648312071959177,1,2026-02-08T07:27:42.545628Z,1,21623,183.259,2/4,uncertain_or_low_confidence,我が子を顧みず放任する山上という母親は、私には母親の姿をした殺人マシーンのように見えたに違いない。統一教会と萩生田隆一を地獄に送れるのは我々だけだ！高一を地獄に送れ！萩生田、小泉、竹中を滅ぼせ！,2026-02-08T07:27:42.545639Z,GT_de,8
1359,1,0.5648312071959177,1,2026-02-08T07:27:42.545628Z,1,21623,183.259,2/4,uncertain_or_low_confidence,我が子を顧みず放任する山上という母親は、私には母親の姿をした？·殺人マシーンのように見えた...に違？。いない。統一教会と萩生田...隆一を地獄に送れ...るの。は我々だけだ！高一を地獄に送れ！萩生田...、小泉、竹？中を滅ぼせ！,2026-02-08T07:27:42.545639Z,GT_de_AEDA,8
