text,model_votes,average_prob,sampling_strategy_tag
神学校に行くのは無意味だと馬鹿にして、俺流聖書解釈カッケーって感じで、キリストを貶めている。本当に最低な人間,2/4,0.5786834756533304,uncertain_or_low_confidence
内山弘一の The GODチャンネル https://youtube.com/...God-Channel/featured チャンネル登録者数 3.21万人 マタイ、空海、蘇我入鹿、須佐之男命、 成務天皇、ウィリアム・テルの生れ変り,2/4,0.4692348539829254,uncertain_or_low_confidence
これは醫師のロンメルが始まった https://x.com/beikok.../1957372176526663680 ロンメルとは コロナ（風邪）は體(からだ)の解毒作用であって、感染という現象は存在しない。だから「コロナ陽性」とは軍事の暗號であって、何か別のものを意味する 「コロナ陽性」：彼らは告白して取り引きをした。 彼らの處刑は世間の目には見えない。 處刑という事實は隱される。其の代りに或る種の偶發的な死として發表される。 彼らの評判と遺産は維持される https://ameblo.jp/yo...try-12753381348.html https://ricoricoworld.com/covid-codes/,2/4,0.39493903517723083,uncertain_or_low_confidence
紀藤弁護士について書かれている記事 初潮を迎えた日から､父は何度もレイプし､母は傍観した…実父の性加害を顔出し実名で告発し続ける理由 重度のPTSDに苦しみながら性被害撲滅に奔走 2024/11/24 https://president.jp...icles/-/88388?page=1 https://pbs.twimg.co...t=jpg&name=4096x4096 30年苦しんだ人のほうが1年の人より慰謝料が少なくなる理不尽 ｢慰謝料は少なく､弁護士費用に消えていく…｣誰も知らない､一生の傷を負った性被害者が味わう無力感 2024.11.24 https://president.jp/articles/-/88525 https://pbs.twimg.co...t=jpg&name=4096x4096,2/4,0.45586898922920227,uncertain_or_low_confidence
＞278 長身は声が遠くまで届きやすいし押し出しが良いので有利だわなｗ おまけに声がでかくてそこそこのイケメンならぐんと有利だｗ,3/3,0.4480323890844981,uncertain_or_low_confidence
皮膚トンネル出来てるわ でも放ったらかし,1/5,0.5866431792577108,uncertain_or_low_confidence
オセロとは面白い着眼点だね 必然的に陰陽バランスが成立するってこった,2/4,0.4264148275057475,uncertain_or_low_confidence
違うでしょw,1/5,0.5764696697394053,uncertain_or_low_confidence
おら！クソ野上俊彦！何がキャッスルだ？白どころか中身がスカスカの張りぼて小屋の間違いだろうが。 いくら繕っても自分の無能さがわからずに虚勢張ってるポンコツなのはなんでわからないの？教祖が逮捕された教理を正しいと主張している本家にも慣れないような分派の一味でしかない分際で。,3/3,0.5143805841604868,uncertain_or_low_confidence
>>707 おい 鶴子はサタンにも返信しろよ,3/3,0.423321266969045,uncertain_or_low_confidence
>>273 不自然な程に文が鮮明に統一されてて逆効果って分かんないのかねあの教会知能どもは,4/2,0.32625359296798706,uncertain_or_low_confidence
"ＴＡＲＯＭＡＮ おやすみタローマン[再] 5/24(金) 1:44 〜 2:24 ＮＨＫ ぼくは""幸福反対者""だ",2/4,0.6081836819648743,uncertain_or_low_confidence
居着くのではない… なかなかいい立ち回りできた 言語の差て検証されてる事故なので辞めない方がいいよ,1/5,0.44014405210812885,uncertain_or_low_confidence
>>3 -12は AUガイジというスレ立て荒らし、埋め立て荒らし、保守荒らし、ストーカー 詳しくはここを読みましょう https://mevius.5ch.n...sfx/1757827921/13-23 ちなみにAUガイジはここの住民でもなんでもなく、いろんなスレを乱立している,3/3,0.3853948712348938,uncertain_or_low_confidence
なろう系かよ,1/5,0.5629045168558756,uncertain_or_low_confidence
>>2 いやいやブラインドタッチは小学校段階で全員出来るようになったほうが良いだろ,1/5,0.4581395983695984,uncertain_or_low_confidence
あき,1/5,0.5701881845792135,uncertain_or_low_confidence
これで山上は判断能力もきちんとあることが分かった キチガイ無罪には持って行けない 家庭環境を持ち出して情状酌量を狙ってるんだろう ただ、劣悪な家庭環境で育ったからと言って、殺人が正当化されるわけではない 人の命を奪ったものは自らの命で償え,3/3,0.36229823033014935,uncertain_or_low_confidence
>>497 ＞ 特にイエスの言行録的な福音書は、 ＞ 社会に悪影響を、及ぼしているのではないですか。 日本聖書協会 口語訳 新約聖書:マタイによる福音書:5章:28節 しかし、わたしはあなたがたに言う。 だれでも、情欲をいだいて女を見る者は、 心の中ですでに姦淫をしたのである。 こういうのを、 ヤクザの言い掛かりって言うんです。 飲み屋街の通りで、 立ちんぼの風俗嬢を、エロい目で見ていたら。 俺の女に、何をするんだ、 落とし前を付けてくれるんだろうな。 詫びに３万円払え、と、 かつあげを、食らうようなものです。 そういうのを、言い掛かりって、 言うんです。 親分はイエス様、って話だか映画が、 昔、ありました。 つまり、ヤクザとイエスとは、 共感する部分が、あるんじゃないですか。,2/4,0.5665363967418671,uncertain_or_low_confidence
財務省は改ざん前の文書を晒しており、それを見れば、 改ざん作業では、安倍昭恵に言及した複数個所を削除したことがわかる。 つまり、財務省は安倍昭恵が関与した事実を晒すことに躊躇はない。 それにもかかわらず、4月28日の本省相談メモだけが公開されないのは、 そこに主犯安倍晋三の関与の決定的証拠となる記述が含まれるからだというのが、 合理的で自然な理由となります。 ◆2014/4/28の本省相談メモ例 「総理夫人のご意向とのことで、念のため、かねてから総理と懇意の迫田総括審議官を通じて、 総理ご自身のご意向を確認したところ「よい学校なので前に進めるべき」との回答を得て、 総理ご自身の言質の確認がとれた。」,2/4,0.41994166374206543,uncertain_or_low_confidence
私は偽コズモさんでもいいのですよ。 ピーピーギャルみたいに裁いたりしませんから、 気にしないでください。 では歓談室に移りますね,3/3,0.4064989189306895,uncertain_or_low_confidence
大塩平八郎,1/5,0.5702177186806997,uncertain_or_low_confidence
ほんと宗教はロクでもねえな うちも母親がクルパーだから草加に入って散財して親父に逃げられてたわ 草加信者の男が家に来て「会場まで送るから公明に投票してくれ」とかほざくから行ってこっそり自民に投票したった バカ草加がありがとうありがとう言ってたわ 山上は犯罪者で終わってはいけない男,3/3,0.452754149834315,uncertain_or_low_confidence
兄妹想い 事件後も妹に愛され、そして多くの民衆にも愛される これもう英雄じゃん,2/4,0.37218157450358075,uncertain_or_low_confidence
初のマンガからの大河ドラマ候補 ①風雲児たち ②へうげもの ③センゴク ④大乱関ヶ原 ⑤アサギロ ⑥だんドーン,3/3,0.450361688931783,uncertain_or_low_confidence
大型ｼｮｯﾌﾟ､美人多いな｡ しかも､全員､ｵﾚに､きがあるとの噂w,2/4,0.43945370117823285,uncertain_or_low_confidence
おらー。アイビーの野上！一千万の金どうしたんだよ！どこに流したんだよ！いい加減にしろ。ドアホが。,3/3,0.48079673449198407,uncertain_or_low_confidence
もちろん、医療機器もかな。。,1/5,0.42122148474057514,uncertain_or_low_confidence
過疎ってますね。もっと皆さんのお悩みや体験談を聞かせてください。,1/5,0.467179814974467,uncertain_or_low_confidence
>>570 もう… カトリック相手に張り合うのやめて,1/5,0.6373196641604105,uncertain_or_low_confidence
「裁き屋」たち https://rio2016.5ch....i/psy/1752622177/931 キリストの名を語り、信仰を装い、言葉の刃で多くの者を傷付けた罪は重い。 間違いなく「裁き屋」たちは死後、ゲヘナへ投げ入れられる。 確実だ。 マタイによる福音書 12:34 蝮の子らよ、あなたたちは悪い人間であるのに、どうして良いことが言えようか。 人の口からは、心にあふれていることが出て来るのである。,2/4,0.3175811916589737,uncertain_or_low_confidence
耳のある者は、聞くがよい。 虜になるべき者は、虜になっていく。 剣で殺す者は、 自らも剣で殺されねばならない。 ここに、聖徒たちの忍耐と信仰とがある。,1/5,0.47073734800020856,uncertain_or_low_confidence
メラニア「あなた方が目覺めさせようとする努力は宇宙全體のあらゆるものに影響を與えるでしょう」 https://ameblo.jp/at...try-12930972865.html,2/4,0.4613867501417796,uncertain_or_low_confidence
田中恵子とかいう久美浜出身のゲスババアは実に嫌らしく醜いこと限り無いクズ以下の化け物なんだネ。 性愚鈍にして知能劣弱。 しかも昭和３４年生まれの超ドブスで！！！ 父親は田中貞夫。 知能の低い田舎者の分際で身の程知らずの無礼を働く変質者だ。 世間では「蛆虫以下」と忌み嫌われているらしい。 杉山クラとかいうゲス老婆の同類だとか。,3/3,0.6063102781772614,uncertain_or_low_confidence
>>151 なんで日本人は幸福にする為に 宗教はあると思うんだ？何の根拠あるんだ？ ガチガチに縛る為だよ、当たり前だろう,2/4,0.4395430088043213,uncertain_or_low_confidence
>>915 長男の失明は幼少期で高校卒業 大学進学を希望してた位は普通に生活出来てた 返金により生活は安定して妹は大学に進学してる 長男次男がまともに働いて独立した生活が出来てたら良かったのでは？,3/3,0.3752993742624919,uncertain_or_low_confidence
>>541 ＬＧＢＴと一緒に踊り狂ってたのは蓮舫,1/5,0.5322970002889633,uncertain_or_low_confidence
暇人さんは確かに亡くなったと思う。,2/4,0.45285000403722125,uncertain_or_low_confidence
創造主 ソドムとゴモラの風俗でボッタクリにあった時の怒りが蘇ってきてる,2/4,0.5602132876714071,uncertain_or_low_confidence
朝鮮半島をソ連とアメリカで分け合うや、 国体（天皇）を生かす取引だった、 実際上は、 無条件降伏でもないのに、 玉音放送の、耐えがたきを忍びとか、無条件降伏だと デマを日本人に言いふらした。 武装解除された戦後日本で、 陸軍倉庫（自衛隊）から武器を盗み出し、 終戦直後（人民解放軍に降伏後）暴動を起こした、 殺した日本人の名前を名乗った朝鮮人からなる、 高利貸しをして来た、 経済ヤクザが、日蓮正宗の講員になって、日本人に成りすました、 それが、創価学会員の正体である。 武装解除された戦後日本で、 自衛隊から武器を盗み出し、 人民解放軍に降伏後に暴動を起こすであろう、 帰化人からなる、 高利貸しをして来た、 経済ヤクザが、在日朝鮮人に成りすまして、 生き残るであろう、創価学会員の正体である。,2/4,0.4588778217633565,uncertain_or_low_confidence
>>744 恩賞ってのは損失補填の面もあるからな 少なくとも命令した政権にはその責任がある 防衛戦争だった元寇の後の鎌倉幕府もそれだったし,2/4,0.4553650915622711,uncertain_or_low_confidence
145. 匿名 2025/11/12(水) 11:04:45 [通報] >>17 家族みんなで見れるもんね。,2/4,0.4197762111822764,uncertain_or_low_confidence
昔は正月時代劇とかやってな〜 武蔵や忠臣蔵とか,1/5,0.42411566774050397,uncertain_or_low_confidence
私は、6歳か何かに裏天皇家を誘拐され、 ワールドメイトは、0、ズブの素人から初めて、実質、3年半の、間しか、いないですからね？参加した名簿の神事が、その全てです。,2/4,0.38741939266522724,uncertain_or_low_confidence
>>406 ガルパン最終章3話のムビチケ特典が劇中曲のカセットテープだったな,1/5,0.6005695263544718,uncertain_or_low_confidence
日本もーーーー同じーーー https://www.youtube..../watch?v=ESjsggZd_bQ,1/5,0.468689223130544,uncertain_or_low_confidence
プリンスだから本来なら西武入りが筋道なんだろうけど 当時の西武は一塁清原、三塁石毛が鉄板で入る余地が無かった,1/5,0.4083043932914734,uncertain_or_low_confidence
きなりさんは知能テスト百個あったら すべてヤバイ結果出るよ それでもきなりさんは ２時間、3時間は、そうよ、反省してるわよ、と言い 数週間したら、私は低いとか、全くありませんと言ったり どうしょうもない,4/2,0.4693195621172587,uncertain_or_low_confidence
権力に負けず、しかし処刑されたジーザスという人間は存在し、弾圧下でもジーザスを裏切らなかった弟子らも存在した 彼等はジーザスのその思想を伝導していったわけでしょう ある時からキリスト教として権威、権力を持つようになる中でジーザスの伝説的な神格化も意図され進んだ そういう流れはあったと思われる,1/5,0.41316484411557514,uncertain_or_low_confidence
"サンデーモーニングの畠山澄子のコメントピースボート。 彼女は誰支持？ まあどうでもいいけど耳触りのいいこと言っていい人ぶる文化人もどき。 結論としてはあの女もビジネスボランティアもどきという国連の回しものなのだろうかどうよで動揺。 カジノ目的の""夢州""という万博会場。 まあ治安悪化は免れないけど警察の仕事は増えるらしい案件。 まったくもーGrigoriさんたちったら・・・仕事作るの上手いな。 耳触りはいい税収目的のカジノ構想。 石原慎太郎構想なのだろうか・・・。 こいつらの家系は加計問題ならぬ賭け問題。 カジノと違法ドラッグ、売春買春、エンタメ風俗どうよで同様。 お前らの性癖ときたら・・・。 結果、ドジな変態さんね。 寂しい問題のバビロンの大淫婦の繁栄と衰退という反映。 反戦運動も反映される金と女と少子化問題＆経済成長。 核開発と原子力発電所からの核廃棄物。 地球温暖化とCO2排出量。 アメリカ等行ってカジノで金落とすのなら日本のカジノで金落とせと言うこと。 そうすればアメリカ商務省のオーダー聞いてもいいぞ肉買え米買えと言うことっすよね石原家の皆さん。 でも減反政策はなしな。基本的に食物自給率の低下は招きたくないから。そこは日本人としてはのめん。 文句あるか白人。 気に入らなきゃ核落とせ。 どうせそんな勇気ないくせにアメリカ。 恫喝国家アメリカアングロサクソン。",4/2,0.4191463092962901,uncertain_or_low_confidence
隊長役の役者さんは亡くなっている …という設定なんだよな 隊長役の役者さんの役者さんは当然生きてるけど,2/4,0.4308597246805827,uncertain_or_low_confidence
予備校の地獄のどん底から 女子短大は天国・・男子は数人・・ ピアノの個人レッスンだけが吐き気・・＿|￣|○・・,2/4,0.5659056206544241,uncertain_or_low_confidence
立花孝志容疑者の「勾留の延長」が決定 神戸地検の 請求を神戸地裁が認める 身柄拘束が今後も続く 死去した元兵庫県議の名誉を毀損した疑い https://newsdig.tbs..../-/2298957?display=1,2/4,0.46032341321309406,uncertain_or_low_confidence
豚教祖は、信徒の女性にも手を出すらしい 怖いわ,2/4,0.47623586654663086,uncertain_or_low_confidence
銃弾見つかってないし犯人は心臓マッサージによる心臓第二血管の損傷からの出血,0/6,0.5338371992111206,uncertain_or_low_confidence
もうみんなスマホなんでしょ 何でローマ字入力なの,2/4,0.46143049995104474,uncertain_or_low_confidence
父方の祖父母が死ねば子供達は相続人だっただろうし父親の兄弟は何してたん？ 山上のお陰でお金を取り返せた洗脳が解けた元信者や家族良かったな 教団も大きな問題として受け止めて返金に応じてる部分もある 創価学会の場合は背後に公明党という権力者がいるからな難しそう この手の宗教は信者同士が密で圧力により意に沿わない献金させられてるからな,3/3,0.361851304769516,uncertain_or_low_confidence
【美談】山上徹也「兄の仇！」鬼滅胡蝶しのぶ「姉の仇！」 https://mevius.5ch.n.../musicjg/1753183233/ 【7月8日】山上徹也「兄ちゃん！仇は討ったぞ！」 https://rio2016.5ch....iversary/1688780130/ 山上「どこの会場も安倍に近付けない……」 赤木の霊「諦めるな、俺が奴の運命を書き換えてやる」 →安倍、警備薄の奈良へ [562672701] https://greta.5ch.ne.../poverty/1657662881/ 【朗報】山上徹也さん、たった1人でガチに統一教会を潰してしまう。 [153490809] https://greta.5ch.ne.../poverty/1666257654/ 山上徹也 「兄ちゃん…！なんで…なんで死んでもうたんや……！（号泣）」👈これ [345412363] https://greta.5ch.ne.../poverty/1666144298/ 山上「あぁ！弾が外れた…」 安倍「意味のない銃弾だよ」 悪政沈んだ魂達「大丈夫、落ち着いて」 https://lavender.5ch...cgi/mog2/1666116487/,2/4,0.45415128270785016,uncertain_or_low_confidence
裁判で明らかになったこと ・山上家は教団から5000万取り返した。9年間毎月40万ずつ返してもらった。 ・徹也も自分の取り分として毎月10万円受け取った。 ・妹はその金で大学に行った。結婚もして社会復帰。 ・徹也も通信制大学に行ったが中退した。 ・返金期間中の9年間、長男は働かなかった。徹也は職を転々としていた ・教団からの5000万返金が終わった後に一家は困窮し、2年後に長男は自殺した。徹也は復讐を決意した。 こんな可哀想な家あるか？日本一不幸な一家だと言っても過言じゃなさそう,1/5,0.5826130112012228,uncertain_or_low_confidence
小学校でヘボン式で教えるようになるらしいが うちの中学生が最初からそうしろとキレてたわ,2/4,0.4245002369085948,uncertain_or_low_confidence
親の姿をした殺人鬼 ターミネーターみたいなもんだな,3/3,0.42750637729962665,uncertain_or_low_confidence
安倍晋三は自分の写真が 統一教会の 機関紙の表紙に使われましたが それに対して一度も 損害賠償請求をしていません 無断ではなかったからです 承認済みだったと考えるのが合理的結論 もし鈴木エイトやひろゆきが 統一協会の表紙に無断で使われた場合には 100% ★損害賠償請求訴訟を起こすことに なるでしょう,3/3,0.36160168051719666,uncertain_or_low_confidence
>>327 先生,2/4,0.6094671984513601,uncertain_or_low_confidence
(⚫︎ω･`)<どうしたローマ人達？ 元気がないなぁ さては推し球団が借金状態なのかな？,1/5,0.4345918595790863,uncertain_or_low_confidence
>>119 ここにもテロリストが,0/6,0.5619870324929556,uncertain_or_low_confidence
ひよこ組の どうじょ たじょーーーーの友達お元気?,1/5,0.6281021535396576,uncertain_or_low_confidence
続編作るとなるとスーツから作らないといけない感じなのかな,0/6,0.5792130331198374,uncertain_or_low_confidence
">>483 ーーー あと『""ハラスメント""は""犯罪""』です。 『""ヘタレ軟弱""のKENJIさん』 ーーー",2/4,0.4766078492005666,uncertain_or_low_confidence
黙示録18:4 …「わたしの民よ、…罪に与ることを望まず、…災厄を共に受けることを望まないなら、…出なさい。,1/5,0.47184572617212933,uncertain_or_low_confidence
くりぬき法をやってきたけど思ってたより痛いし血も出るわ,2/4,0.400291641553243,uncertain_or_low_confidence
渋谷で明日の神話を見る ↓ 歩いて表参道へ 途中こどもの樹を見る ↓ 岡本太郎記念館 ↓ 岡本太郎美術館 って感じで廻ったわ 見る物被りまくるけどw,2/4,0.4648638665676117,uncertain_or_low_confidence
ピッピさんと オフ会の成果はどうでしたか? もう若くないのでは?,1/5,0.4147859613100688,uncertain_or_low_confidence
サイコパスも色んなパターンあるからな 身体が大きいなら 他人を脅したりする性格になるけど そうじゃないなら 巧みに他人を操りたいサイコパスもいる 悪い事したなあ～て罪悪感が無いなら そりゃあ人前で祈るふりして他人を操りたいよな それが悪いことしてるってモラルが無いんだよな 理解できないって怖いよな,3/3,0.4802968402703603,uncertain_or_low_confidence
イエスはダビデの血筋じゃないよ マリアが処女懐胎したのがイエスであって、ヨセフの血は入っていない 不可解なのは当然で、ファンタジーだからだよ,1/5,0.38503830631573993,uncertain_or_low_confidence
XLⅢはサイズがデカすぎる,1/5,0.6149001022179922,uncertain_or_low_confidence
うむ。,2/4,0.4622694154580434,uncertain_or_low_confidence
しかしまあこの”愛”というのは持ち回りなのだろうか・・・。 魔術や魔法陣にそういったチャクラがあるのだろう。。。 まあ現代においては疲弊するからある程度閉じた方がいいかと。 誰でもあるのだろうか・・・それとも持ち回りなのだろうか・・・ ただ、ヤハおじさんは俺から”愛”をとったらしい・・・。俺が拒んだ。 作戦でもあるけど、過剰な”愛”は堕落を意味するこの世。 まあ後の世俺様だけなら問題ないが、他種属、同種属の天使同士の世界だけでも疲弊する。。 おまんこ遊びは実は人格的なものが根深く関係し、”愛”という概念のチャクラは他者他天使には永遠に続かないというジレンマ。 まあパワーバランスの関係性が強いのだろう。。。 礼節悪いと必ず関係性の維持困難に陥り、法的なものが関係している故に続かない。 法とは互いに円滑な関係性をきたすために必要なルールであって、破ることで関係性が悪化する。 裁判所においてはこうした事件に関する判決は「見積もり」と法曹界では表現している。 例を挙げると、刑法などがそれに相当。 その判決mに関しては経験上積み上げてきた法律というものからピックアップし法廷にて裁きを行う。 だが、カルマというのを無視すると判決においての精度が低くなり情報精査した結果が伴われず、正しい判決が行われない。 つまり、数値化しないと具体的な解決策に履いたらず、冤罪を誘発することになる。警察・役人ゴリ押しの裁き。 つまり、手柄欲しさに正しい判断がつかず、冤罪という結果になる。,3/3,0.4204610486825307,uncertain_or_low_confidence
どう見ても宗教に人生を破壊されたとしか思えない、年取ったから犯罪を犯すのは違うとか、 一方的に決めつけてる人もいるが、幼少期に壊された精神は幾ら歳を重ねようが修復されない、 そこらへんに思いを寄せられない人には理解できない事件だろう。,1/5,0.4584670066833496,uncertain_or_low_confidence
ぷ,0/6,0.5677998264630636,uncertain_or_low_confidence
最近の高市や反日カルト工作員どもの暴れっぷりを見てると統一に甘い判断がなされそうでなあ どうなることやら,2/4,0.43541644016901654,uncertain_or_low_confidence
訓令式とヘボン式の混ぜ混ぜ,0/6,0.5582216084003448,uncertain_or_low_confidence
外国に侵攻したのは秀吉だけか,0/6,0.5737956861654917,uncertain_or_low_confidence
たるおは,2/4,0.5677837332089742,uncertain_or_low_confidence
きょA編集長 家庭画報で大恥・・🔥 気付いてないのは歴史を知らない人だけ・・<m(__)m>,2/4,0.4489210943380992,uncertain_or_low_confidence
>>57 発泡スチロール溶かしたガソリンかけて焼き殺す,0/6,0.579834779103597,uncertain_or_low_confidence
テロリスト一家,3/3,0.440477192401886,uncertain_or_low_confidence
>>379 あんたがAR15で撃たれて赤インキ撒き散らしたら自慢のEOSでフォトってやるべ,3/3,0.5084727505842844,uncertain_or_low_confidence
ココココこれは恥ずかしい,2/4,0.4140615065892537,uncertain_or_low_confidence
なんかキムチは石破が辞めるの かなりファビョってご立腹らしいから 辞めるな300人工作はキムチカルトが仕組んだってもっぱら まあそういう事らしい(失笑) 非国民御一行様 反日だよ反日 クズ自民共潰そうぜ,3/3,0.4534890353679657,uncertain_or_low_confidence
安部って特別打つわけでもないし、守備も足も大した事ないし、本当に消去法でレフトにいた印象,2/4,0.41169316569964093,uncertain_or_low_confidence
子供の時からそんな環境にいてもそれが普通、そういうもんだってならないもんなんだな 何がわけるんだろ,2/4,0.4754177729288737,uncertain_or_low_confidence
まあいい。創造主と和せないゴミクズをこれ以上和に置く理由はない。神仏共々出ていかれよ。シナルで奴隷でもしておれたわけ共。,3/3,0.45978618661562604,uncertain_or_low_confidence
裏金議員 統一教会紐付き 萩生田光一 八王子警察権力を使い 衆議院出馬予定の深田萌絵さんに嫌がらせ 選挙妨害 https://x.com/nexsee.../1928191825854046221,4/2,0.4295352101325989,uncertain_or_low_confidence
ゴジラvs太陽の塔vsタローマン,0/6,0.5735524396101633,uncertain_or_low_confidence
Mileって誰？ 途中で入ったので見当がつかない^^;) 教えてそこのエロい人,1/5,0.6230537394682566,uncertain_or_low_confidence
聖書は読み物としてはいいが、染まったり信じる気に全くならない。,1/5,0.46820734937985736,uncertain_or_low_confidence
>>920 アホっぽいし早死したから何考えてたのか分からないね,3/3,0.4924919406572978,uncertain_or_low_confidence
らなはおはたはてたらまはら,3/3,0.4333328604698181,uncertain_or_low_confidence
熊って車のフロントガラスを たたいて割るからね。,2/4,0.5351258416970571,uncertain_or_low_confidence
>>338 殺されるおそれのある人 身に覚えのある人ほどそういう発言をする しかし殺しは人間の自然 そもそも殺しが絶対に起こらないならば殺してはならないなどと法律で縛る必要もない 今後も見通しの暗いこの国ではあちこちで石油が燃やされることだろう 傷つけた代価は化石燃料 他を押し除けてでも前に出ようとする輩は灰燼に帰するということだ,3/3,0.4093068540096283,uncertain_or_low_confidence
お前らが自由に活動できるのは民主主義のおかげなんだが。 親中派のクズどもは反民主主義のゴミクズ以下。,3/3,0.6181134283542633,uncertain_or_low_confidence
>>31 自民党がやりそうな政策をあらかじめアピールしておき それが統一と関係なく成立したら自分たちが自民党に指示したものだと信者に説明 あたかも統一が日本を支配している体に成り済ますことが出来る,2/4,0.3925589124361674,uncertain_or_low_confidence
その日には、あなたは わたしに背いた全てのわざのゆえに、 はずかしめられることはない。 その時わたしは あなたのうちから、 高ぶって誇る者どもを除くゆえ、 あなたは 重ねてわが聖なる山で、 高ぶることはない。 わたしは 柔和にして へりくだる民を、あなたのうちに残す。 彼らは YHWHの名を避け所とする。 イスラエルの残りの者は 不義を行わず、偽りを言わず、 その口には欺きの舌を見ない。 それゆえ、 彼らは食を得て伏し、 彼らをおびやかす者はいない」。,2/4,0.46195927262306213,uncertain_or_low_confidence
たとえ土地勘なくてもラリーをやるべき 迷ったら困難な道を選べ そう、岡本太郎も言っていた,1/5,0.46804099281628925,uncertain_or_low_confidence
年末調整も国税調査も終わった 後はマイナンバーカードと健康保険の紐付けだなあ 歯医者にも行かないとならないし 断捨離をしたいんだよな 面倒くさいよ 今日だってゴミ出しに洗濯に 有休で休みなのになんやかやある,2/4,0.45292991399765015,uncertain_or_low_confidence
ネトウヨの司令塔が,2/4,0.494046151638031,uncertain_or_low_confidence
サス九の お水は厳しいですね・・バイトの人が何十年後闇落ち組🔥,2/4,0.42358720302581787,uncertain_or_low_confidence
おとえはつ,2/4,0.6285843054453532,uncertain_or_low_confidence
あ、,1/5,0.6232195695241293,uncertain_or_low_confidence
なぜ、お金持ちが天国に入ることが困難なのか、、、 勘違い、間違いかもしれませんが、 頭に思いつきました、 書き込んでも、いいですか？リンゴさん？,2/4,0.47282586495081586,uncertain_or_low_confidence
手で開けた方が早い,0/6,0.5598600506782532,uncertain_or_low_confidence
弟子が凄いよね,2/4,0.37974898020426434,uncertain_or_low_confidence
パタリロってまだ終わってないよな,2/4,0.41345900297164917,uncertain_or_low_confidence
友達から聞いた話。 その友達が小さい頃の話だ。ある日、友達は自分の部屋で宿題をしていたそうな。 机に向かった彼女の後ろの棚の上の方（幼い彼女には手が届かない位、上）に、ガラス（？）で出来た聖母マリア像が置いてあった。彼女が机に向かっていると、いきなり「ガシャン！！」という音が聞こえ、振り向くと、マリア像が落ちて壊れていた。 マリア像は首の部分で真っ二つに折れてしまっており、破片がキラキラと、沢山周りに散らばっていた。彼女はびっくりして、すぐに母親を呼んだ。 母親に怒られる！！と幼い彼女は思ったので、「私、何もいたずらとかしてないのに、マリア像が勝手に落ちたんだよ、信じて！」と言いながら、母親を部屋に連れて来た。･･･すると、床に落ちていた筈のマリア像は其処になかった。 いや、破片は散らばったままだった。しかし、像自体は床になかった。 そして、置いてあった棚の上を見ると････そこに、マリア像の体が置いてあった。そして体の横には、首がきちんと置かれていたらしい。,2/4,0.46219317118326825,uncertain_or_low_confidence
安倍路線を継承というのはそういうことなのでは,2/4,0.41106751561164856,uncertain_or_low_confidence
そんな見せられないような 下品な輪(和)してんのかよ 天女共,1/5,0.5560645659764608,uncertain_or_low_confidence
彼が書き込み続ける「年内に畳まれる」という情報の出処はどこなんだろう？ 公式からは来年発売の拡張タイトルが正式に発表されているけど http://hissi.org/rea...17/Y0didEExbHAw.html http://hissi.org/rea...18/OVFvUkpwLzQw.html http://hissi.org/rea...zFtZWUzNEYw.html?p=1 http://hissi.org/rea...20/RHh6NWRUTlAw.html http://hissi.org/rea...21/Vm0vZ25yVEsw.html http://hissi.org/rea...22/cENtYTdjSUQw.html http://hissi.org/rea...23/a3pCN0VzMlIw.html http://hissi.org/rea...25/ckdENWN1TjMw.html http://hissi.org/rea...03/aWI4UkRwSk4w.html http://hissi.org/rea...04/eHBHZEU1TXow.html http://hissi.org/rea...08/YTBjc0RtZlIw.html http://hissi.org/rea...19/Y3VqWDdyUlkw.html http://hissi.org/rea...22/d2hUWXAyeDUw.html http://hissi.org/rea...02/UlJpRWduZUQw.html http://hissi.org/rea...UhnQXpyVEYw.html?p=1 http://hissi.org/rea...nRacy9OZmQw.html?p=1 http://hissi.org/rea...tZ2JWK2YwSExXTg.html http://hissi.org/rea...03/eWNRN0FjNWEw.html http://hissi.org/rea...18/Z2tncG8zK1Mw.html http://hissi.org/rea...19/Y3FzSEw2dVUw.html http://hissi.org/rea...20/N2RscXpDaXgw.html http://hissi.org/rea...22/bVZZZ2NoQmkw.html http://hissi.org/rea...11/dDIyaXFCUm4w.html http://hissi.org/rea...001/bHB6RkphdjU.html,0/6,0.16206868489583334,uncertain_or_low_confidence
はやくコイン投げろ,2/4,0.4131067196528117,uncertain_or_low_confidence
何もおもろない。,1/5,0.44425538182258606,uncertain_or_low_confidence
そりゃもう奉行じゃないだろw 毛利や上杉以上だぞ,3/3,0.41515448689460754,uncertain_or_low_confidence
>>403 人殺しのおっさんを可哀想と思える柔軟性は持ち合わせてないな,4/2,0.44592774907747906,uncertain_or_low_confidence
統一教会を調べればアベの祖父が日本に招き入れたと 分かるからね その孫を殺そうと思うのは必然,2/4,0.4677794277667999,uncertain_or_low_confidence
映画での描写は巨神兵っぽかったな 発掘された超兵器を地下で修復してるとことか 明日の神話の元ネタ的に核兵器は強く意識してそうだ,1/5,0.5997091233730316,uncertain_or_low_confidence
>>563 欠点だらけのFC3S。,0/6,0.5499090949694315,uncertain_or_low_confidence
>>194 そんな事しか言えないピッピさんが、 言いがかりしか言えない、イコールである。 ほんとバカカバしい言いがかりと誹謗中傷者です。,3/3,0.551762173573176,uncertain_or_low_confidence
二歳のときから歴史改変だから関ケ原関係ないけどなw,2/4,0.3862062295277913,uncertain_or_low_confidence
