Topic,Count,Name,Representation,Representative_Docs
50,11,50_原発_汚染_中国_環境,"['原発', '汚染', '中国', '環境', '神様', 'いわ', 'べき', '生き', '搾取', '跑']","['>> 337   少し は 考えろ 。 社民 、 共産 、 れい わ など の ほう が 、 聖書 に 書か れ て いる キリスト教徒 に 近い   神様 は 永遠 に 生き 続け て おら れる と 伝承 さ れ て いる だろ う   それなのに 自然 環境 を 破壊 する な   トランプ など は 原発 を 推進 さ せ て いる だろ う   せいぜい 80 年 前後 しか 生き られ ない 者 が 10 万 年 先 まで 毒性 を 放つ など と いわ れる 問題 を 量産 し て いる ぞ   社民 、 共産 、 れい わ など の よう に 、 原発 反対 が 正しい って   環境 汚染 阻止 が 第 一 だ', '高市 は 安倍 晋 三 と ズブズブ で あり 、 安倍 晋 三 は 統一教会 と ズブズブ 。   また トランプ も 統一教会 と ズブズブ 。   カルト を 放置 し て いる から 、 原発 汚染 や オイル 需要 拡大 といった 環境 汚染 問題 軽視 へ と つながっ て いる   神様 を 恐れる なら ば 、 環境 汚染 問題 全般 へ の 対処 を 第 一 に 考える べき でしょ う   放射能 汚染 は 数 万 年 残る と いわ れ て おり 、 pfas は 永遠 の 科学 物質 など と いわ れ て いる   この よう な 問題 の 容認 は 神様 の 御 怒り を 受け て 当然 だ', '>> 409   いや 。 日本 は 当然 と し て 、 全 世界 の 原発 を 全て 止め させる べき だって こと だ   よく 考えろ   80 年 しか 生き られ ない 人間 が 、 数 万 年 先 まで 毒性 が 残る など と いわ れる 環境 汚染 を 拡大 さ せ て いる   これ を 止め ない という こと は 「 永遠 に 生き 続け て おら れる 神様 」 の 実在 を 信じ て い ない の だろ う って 話 だ   現実 的 に は 、 日本 が 世界 に 「 原発 止めろ 」 と 命じ て も 、 まず 誰 も 聞か ない   だっ たら 「 日本 発 の 、 神様 が 実在 さ れ て いる という 情報 など 」 を 広く 世間 や 世界 に 拡散 さ せ て 、 そのうえで 日本 から 「 原発 止めろ 」 と 命令 する べき だ   そう する と 、 信仰 に 厚い 者 限定 だ が 、 原発 を 止めよ う と する 外国 人 が 増える 可能 性 が 期待 できる   トランプ や プーチン は 外国 の 原発 施設 に 攻撃 を 加え て いる 。 急ぐ べき だ']"
51,11,51_保留_distinction_hierarchs_普世,"['保留', 'distinction', 'hierarchs', '普世', 'preached', 'law', 'practiced', 'belong', 'catholic', 'apparently']","['""church going"" catholics, i take it?  they belong to the group which is so liked by certain hierarchs as far as i see it.', 'catholic social teaching preached but not practiced rings hollow.', 'he also apparently fails to understand the distinction between church law and civil law.']"
52,11,52_新しい_天地_６_３,"['新しい', '天地', '６', '３', 'iv', '水', '通報', '国', '９', '王']","['御国 が 来 ます よう に ― 天地 の 架け橋 として の キリスト に ある 「 新しい 人 」 （ １ ）   私 で は なく キリスト ⅴ', '御国 が 来 ます よう に ― 天地 の 架け橋 として の キリスト に ある 「 新しい 人 」 （ ６ ）   私 で は なく キリスト ⅴ', '御国 が 来 ます よう に ― 天地 の 架け橋 として の キリスト に ある 「 新しい 人 」 （ ３ ）   私 で は なく キリスト ⅴ']"
53,11,53_孔子_洪秀全_儿子_问问,"['孔子', '洪秀全', '儿子', '问问', '孔', '角色', '敢', '殖民', '圣人', '200']","['孔子 比 耶稣 强', '你 认为 的 孔子 比不上 耶稣 ， 是因为 你 美爹 英爸 能 出去 侵略 。 孔子 留下 的 思想 没有 武装 起 你 这种 盲流 ， 没 出去 搞 殖民 ， 过 200 年 再 比较 ， 你 还 会 问 为什么 耶稣 比不上 孔子', '鸦片 吸多 了 一天天 瞎编 乱造 ， 封建迷信 ， 耶稣 不是 孔子 的 儿子 ， 我 孔子 孙子 。']"
54,10,54_偽善_反戦_ども_戦争,"['偽善', '反戦', 'ども', '戦争', '平和', '運動', '満足', '司教', '現代', '活動']","['>> 287   >> 240   やはり 戦争 を 終わら せ た の は トランプ 米 大統領 だっ た な 。   「 平和 を 作り出し た 」 の は トランプ 米 大統領 。   グレタ 氏 で も 反戦 の 偽善 者 ども で も なく 。   プラカード を 掲げ て 戦争 が 終わる なら 苦労 し ない だろ 。   無能 な 偽善 者 ども の 自己 満足 。   主 キリスト は 当時 の 偽善 者 ども を 断罪 し た が 、   現代 の 教会 に も 偽善 者 が 多い 。   人質 と 拘束 者 解放 、 ガザ 停戦 第 1 段階   トランプ 氏 「 新た な 中東 の 夜明け 」   https :// jp . reuters . c ... 3 aqf 4 u 6 e - 2025 - 10 - 13 /', '信徒 たち は 神 を 礼拝 し に 教会 に 来る 。   司祭 、 司教 の 個人 的 な 主張 を 聞き に 来 て いる の で は ない 。   反戦 運動 が 止め た 戦争 は 一つ も なし 、   反核 運動 が なくし た 核兵器 は 一つ も なし 、   反 原発 が なくし た 原発 など 一つ も ない 。   すべて 偽善 者 ども の 自己 満足 。   偽善 者 ども は 胡散臭い 活動 を 教会 内 で する な 。   未 信者 、 日本 国民 へ の 印象 は 最悪 で ある 。   主 キリスト は 偽善 者 ども を 断罪 し た が 、 （ 新約 聖書 ）   現代 の 教会 に も 偽善 者 が いる 。', '偽善 者 が よく 使う 御 言葉 「 平和 を 造りだす 人 は 幸い で ある 」   偽善 者 ども が 平和 を 作り出せ た こと など 一 度 でも ある だろ う か 。   日本 の 反核 団体 が ノーベル 平和 賞 を 受賞 し た が   この 人 たち は 核兵器 を なく せ た 実績 で も ある の か ？   反戦 、 反核 、 言う だけ なら 誰 に でも 出来る 。   偽善 者 ども は 戦争 の 一つ すら 終わら せ た 実績 が 無い 。   教会 内 に 入り込ん だ 共産 主義 者 か 、 自己 満足 し てる だけ の 偽善 者 だろ 。   二 千 年 前 の 主 キリスト は 偽善 者 を 断罪 し た が 、 現代 の 教会 に も 偽善 者 は 多い 。']"
55,10,55_邪教_小心_二_东方,"['邪教', '小心', '二', '东方', '正统', '传教', '走', '教义', 'j', '基督徒']","['【 正しい キリスト 教会 と 、 邪教 キリスト 教会 の   見分け 方 】   正しい キリスト 教会 なら ば 、   所属 する 信者 さん は 誰 も が 愛 に 溢れ て い て 、   特に 社会 的 な 困難 に 直面 し て いる 人 、 たとえば 原爆 犠牲 者 や 拉致 被害 者 に対して は   心 を 痛め て い ます 。   もしも 、 貴方 が 行こ う と 思っ て いる 教会 の 神父 や 牧師 が 、 拉致 事件 に 無 関心 で あっ たら 、   即刻 、 行く の は やめ なさい ！   その 教会 こそ が 、 まさに 悪魔 の 巣窟 だ から です 。   amen   -= 一 ｀｀￣｀ ヽ ヽ ､   , ゝ ""´:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;=-､   ／:;:;:;:;:;:;:;:;:;:/!:;∧.:;:;,､:;:;:;:＼   /:;:;:;:;:;:;:;:;:;:;:;:;/\' i :/   |:;:;:|\'\' i ;:|:; ヽ ヾ   /:;:;:;:;:;:;:;:;:;:;:;:/⌒\'   ﾙ |/⌒ 1 i :;: ｌ ｀`   ニセ 栗 マチ子 も   /:;:;:;:;:;:;:;:;:; 从   ・   ﾉ   ヽ ､ ・   ,.\'\' y   原爆 犠牲 者 に 冷淡 だっ た よ ！   レ :;:;:; r ‐ ｙ   ゛ ￣   ""   l   _＿＿＿＿＿＿＿＿＿_   w └､   ｡   ⌒ ﾟ : j   ノ   j ﾞ ~~|   |   |   |   ＿ ＿   ／   ー ─ ─ ─ ‐ ‐   ＜   |_＿|   |   |   |   |   |   /   ,   ＼ ｎ ||   |   |   |   |   |   /   /   r .   （   こ ）   |   |   |   |   |   |   ⌒   ー nｎｎ   |＼   (⊆ ｿ   .|_|_＿＿＿＿_＿＿＿＿_|   ￣   ＼＿_､("" 二 ）￣￣￣￣￣￣￣ ｌ 二 二 ｌ 二 二   ＿|_|＿_|＿', '末世 征兆 越来越 明显 了 ， 撒旦 作为 越来越 嚣张   / / @ 张鹤馨 rosemary : 我 也 碰到 过 两次 ， 都 是 东方 闪电 的 。 他们 知道 我 是 基督徒 后 就 更加 死缠烂打 了 ? 好 嚣张 ！     / / @ 饶柳 妞儿 : 回复 @ 张志伟 jn : 要 小心 哦 ， 珍爱 生命 远离 邪教 ！     / / @ 张志伟 jn : [ 晕 ] 经常 见到 有 散发 邪教 传单 的   在 济南', '同意 ！ 小心 再 小心 ！   / / @ ks2012ks : 这 就是 邪教 全能 神 的 可恨 之一 ， 全能 神即 是 东方 闪电 ， 国家 严厉打击 的 邪教组织 ！ ！ ！ 他们 经常 打着 基督教 名义 传播 邪教 ， 切切 小心 不要 搞混 了 ！ ！ ！ 最近 他们 活动 猖獗 ， 传播 末日 谣言 ， 拉人入 教 ， 入教后 轻则 精神失常 ， 重 则 家破人亡 。   真正 的 基督教 不会 这 样子 的 。']"
56,10,56_迷信_加尔文_信众_活动,"['迷信', '加尔文', '信众', '活动', '聖母', '道德', '保留', '慢慢', '敢', '要义']","['现在 ， 为了 消除 迷信 ， 犹太人 的 圣日 被 废除 了 ； 为了 维护 基督教 会 的 礼仪 、 秩序 与 和平 ， 有 必要 为 同样 的 用途 指定 另 一天 。 \n — — 基督教 要义 \n 这里 更是 直言 ： 礼仪 部分 被 保留 （ 但是 要 换个 日子 ） ， 迷信 部分 被 废除 。', '同样 一本 圣经 ， 加尔文 读出 了 天赋人权 民主 共和 ， 树立 了 新教 伦理 ， 启蒙 了 资本主义 。 \n 而 你 却 只 知道 威逼 欺骗 寡妇 的 两个 小钱 、 信众 的 十分之一 奉献 ， 以及 守 安息日 ， 或者 把 主 的 礼拜 活动 日 变质 为 安息日 。', '人家 加尔文 原文 的 意思 是 说 ： “ 道德 部分 已经 被 基督 完成 了 ， 但是 安息日 的 礼仪 部分 ， 需要 强调 一下 ， 你们 废除 的 时候 注点意 ， 把 迷信 部分 废 了 就 行 ， 该 有 的 礼拜 活动 还是 要 有 的 。 ”']"
57,10,57_圣战_疯狂_普奇_圣餐,"['圣战', '疯狂', '普奇', '圣餐', '基督山', '名字', '境界', '指', '主教', '圣灵']","['名字 都 叫 圣餐 了', '圣战 万岁', '圣战 鸿']"
58,10,58_传教士_传教_中国_毁,"['传教士', '传教', '中国', '毁', '殖民', '洋人', '这话', '推广', '西洋', '皇帝']","['# 一张 图 证明 我来 过 这里 # “ … … 这十来 万 传教士 ， 锲而不舍 搞 了 67 百年 时间 ， 传教 成果 差得 不能 再 差 了 ， 但 他们 乐此不疲 ， 长期 居住 生活 在 中国 ， 学习 研究 中国 的 科学技术 知识 ， 以能 吃 上 中国 朝廷 的 皇粮 为 荣耀 。     这特 么 到底 属于 是 传教 ， 还是 留学 ？ ”   \u200b \u200b \u200b', '呵呵 ， 这话 说 的 ..... 其实 在 方廷实 之前 ， 还有 个 西洋 传教士 叫 孟轲 ， 听说 是 荆轲 他哥 ， 哥俩 一起 从 旧金山 坐船来 北京 传教 的 / / @ 吴钩 :   哦 ， 这话 应该 是 一位 叫做 方廷实 的 西洋 传教士 说 的 。 中国 人 哪能 说出 这么 进步 的 观点 啊 ？ 只有 经过 雅典 希腊 与 基督教 文明 洗礼 的 人才 有 这 思想 。', '好书 共赏 / / @ 旁观者 马勇 :   这个 访谈 不错 ， 但 标题 还 可 再 推敲 。 如 有 机会 去 台港澳 看看 ， 应该 相信 传教士 播下 了 龙种 ， 也 收获 了 应该 收获 的 成就 。 至于 大陆 中国 ， 也 同样 应 承认 依然 有 无数 中国 人 在 遵行 着 传教士 带来 的 理念 ， 只是 在 公开 的 、 政治 的 层面 不 一样 而已 。 传教士 ， 与 其他 力量 组合 ， 已经 或 正在 改变 中国 。']"
59,10,59_knowledge_mercy_quote_entire,"['knowledge', 'mercy', 'quote', 'entire', 'testament', 'salvation', 'death', 'merciful', 'plan', 'based']","['i fail to see where i stated i want to deny salvation to anyone. i quoted from the gospel reading for the mass of yesterday. you came back with another quote, i believe in both yours and mine. regarding your verse here is a bit of back ground. the verse is a reference to what jesus said john 11 "" as moses lifted up the serpent in the wilderness, so must the son of man be lifted up: that whosoever believes in him should not perish, but have eternal life"", which implies that one must believe in jesus and his teachings, salvation is not for the unrepentant. \nthe story is drawn from the book of numbers ch. 21: the people came to moses, and said, we have sinned.. pray to the lord, that he take away the serpents from us..lord said unto moses, make thee a fiery serpent and set it upon a pole..and moses made a serpent of brass..if a serpent had bitten any man, when he beheld the serpent of brass, he lived.\nso one can look at the serpent/cross but if he continues in sin it will do him no good', ""that's a legitimate question, one theologians have debated for years. an intriguing study if you have that interest.  short answer, we believe god is just & merciful, & while he has not revealed exactly how that would work, there are passages in the bible that indicate he's got that figured out and the plan is fair. we're told that people who lived before christ but believed in the hebrew god (abraham, moses, david) are judged based on what they did with the knowledge they had & were given salvation based on the faith they showed.  we're told that those who were not given specific revelations about god did have knowledge of a higher being & will be judged based on what they did with that.  recorded interactions between hebrews and non-hebrews in the old testament indicate this, & many systems of deities known from secular history also indicate this kind of knowledge.\n\ni'm not trying to convert you :-) just trying to answer your questions.  i wish you well, also."", '""exodus 35:2 ""those that work the sabbath should be put to death.""\nwhy isn\'t that happening? ""god""....friggin stupid humans and their stories.""\n=============\nyou know the bible good enough to refer to a book, chapter and verse....and quote it. good for you. that\'s a start.\n-\nthe ""rest of the story"" tells us why (1) you are confused (2) you don\'t understand.\n-\nhosea 7:9 ""i desire mercy and not sacrifice, and the knowledge of god more than burnt offerings."" burnt offerings and sacrifices were never, ever meant to ""replace"" knowledge of god and mercy. thus your quote of exodus 35:2 shows you have ""some knowledge"" but ""little mercy."" \n-\nthe entire new testament is a testament that the ""laws of punishment"" has been replaced - replaced - by the ""grace of god."" it\'s the continuation of that hosea 7:9 idea.....that god is far more interested in ""getting people back to him"" than in simply punishing ""sinners"" with death.\n-\nyou sound like jonah who actually got made when god showed mercy.']"
60,10,60_rule_interestingly_看着_sounds,"['rule', 'interestingly', '看着', 'sounds', '感觉', '话', 'takes', '教堂', '想', '精神']","['我 看着 神父 也 是 风韵犹存 啊', 'that\'s a tango. \ninterestingly, his rule #1 is also the catholic church\'s rule #1.\nbut, if it takes two to qualify as a ""church"", his seems to just qualify.', 'sounds like a good man and hopefully he will help mold new priests like himself.']"
