annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at,augment_method,group_id
3691,1,0.3014295399188995,1,2026-02-17T13:32:43.472341Z,0,20577,188.003,1/5,uncertain_or_low_confidence,人生の目的 公、教要理 h？t！tp:？//ww、、w.d-b.n·e.jp！·/mikami/catech.h。...tm 第、一課 人の。目的 １ ！人は何のために、こ？の世に生れて来ましたか。 ＿人がこの世に生れて来たのは、 ＿天主を、知り、天主を愛し、天主に仕えて、 ？＿遂に天国の幸福を得るためであります。... ·ウェ...ストミン。...スター信仰基準 ·、！http://www.rcj-net.o.../resources/WCF/text/ ウェスト。、ミンス。ター大教理問答 h...ttp://www.rcj-n。et.o...·ces/WCF/t...e、xt/wlc.htm、 、１＿序説＿、人生と聖書 １＿人生の目的 問１＿人間、のおも。な、最高·の目的は、何であるか。 答＿＿人、間？のおもな、最高の、目、的は、神の栄光をあ·らわ！！し、永遠に神を全く喜、ぶ、こと·である。 1＿ロマ1？1:36、?コリント1？0:31＿2＿詩73。:24-28、·、ヨハネ17:21-23 ハイデルベルク信仰問...答 - kamis。uwakohan ページ！ htt。、ps://www.kamis、uwakohan.o！rg/ 礼拝説教と学び/ハイデル·！ベ...·ル、ク信、仰問答/ ハイデルベルク信...仰問答（楠原博行訳） http://uraga-ch...urch！-07.、s。eesaa.net/ 序＿ただ一つ。の...慰め... ？第１主日 問１＿生きる時も、死ぬ時も、、あなたのただ一つの慰めは何ですか？。、 答...＿...＿わた...しのからだも魂も、生きる時も、死ぬ時も、わた！？しのものではなく、 ＿＿＿わた·しのほんと·う...の救い主イエス？・キリストのもので。あるこ。とです。 ＿＿＿このお方は、ご、。自分の貴い血によって、 ＿＿＿わた？しのすべての罪の代償を？、完全に支払って下さいました。 ＿＿＿そし...てわたしを...？、悪·魔の？すべての力から、救い出し、今、も守って下さいますから、？ ＿。＿＿天にいらっしゃいます、わたしの御、父のみ。こころ...に！よらな。いでは、 ＿＿＿わたしの頭か。らは、一·本の髪。の毛·も落ちること。はありません。 、＿＿＿そればかりか、すべての事が、わた？しの祝福に役、立つに違いないのです。 ＿＿＿そのため、主は、その聖霊によっても、 ＿＿＿わたしに·永遠の生？命、を？与えること·を約束、してくださり、 。＿＿＿これから！は、わたしが、心から喜んで、 ＿＿＿主のために生きることができるようにして下、さるのです。,2026-02-17T13:32:43.472352Z,original_AEDA,164.0
3691,1,0.3014295399188995,1,2026-02-17T13:32:43.472341Z,0,20577,188.003,1/5,uncertain_or_low_confidence,"**人生の目的：カトリック要理**
http://www.d-b.ne.jp/mikami/catech.htm

**第1課：人間の目的**
1. 人間は何の目的をもってこの世に生まれたか。
    人間はこの世に生まれた
    神を知り、神を愛し、神に仕え、
    そしてついに天国の幸福を得るためである。

**ウェストミンスター信仰告白**
http://www.rcj-net.o.../resources/WCF/text/

**ウェストミンスター大教理問答**
http://www.rcj-net.o...ces/WCF/text/wlc.htm

**1. 序論：人生と聖書**
**1. 人生の目的**
問1：人間の主要な、最高の目的は何ですか。
答：人間の主要な、最高の目的は、神の栄光を現し、永遠に神を喜ぶことです。
1. ローマ人への手紙 11:36、コリント人への手紙第一 10:31
2. 詩篇 73:24-28、ヨハネの福音書 17:21-23

**ハイデルベルク教理問答 - 上諏訪湖畔ページ！**
https://www.kamisuwakohan.org/
礼拝説教と学び／ハイデルベルク教理問答／

**ハイデルベルク教理問答 (楠原博之訳)**
http://uraga-church-07.seesaa.net/

**序論：唯一の慰め**
**主の日 1**
問1：あなたの生きるにも死ぬにも唯一の慰めは何ですか。
答：私の体も魂も、生きるにも死ぬにも、私自身のものではなく、
    私の忠実な救い主イエス・キリストのものであることです。
    この方は、その尊い血によって、
    私のすべての罪を完全に償い、
    私を悪魔のあらゆる力から解放し、今日まで私を守り保ってくださいます。
    それゆえ、天におられる私の父の御心なくしては、
    私の頭から一本の髪の毛も落ちることはありません。
    実際、すべてのことが私の祝福のために働かなければなりません。
    この目的のために、主は、その聖霊によっても、
    私に永遠のいのちを与えることを約束し、
    今から、私を心から喜んで主のために生きる者としてくださいます。",2026-02-17T13:32:43.472352Z,BT_Gemini_Sim0.93,164.0
3691,1,0.3014295399188995,1,2026-02-17T13:32:43.472341Z,0,20577,188.003,1/5,uncertain_or_low_confidence,"。**人生の目的：カトリック要理**
h？ttp://www.d-b.ne.、j...p/mikami/catec？h.htm

**第1課：人間の目的**
1. 人·間は何...の目的をも！ってこの世に生まれ。た·か。
    人間はこの世に生まれた！
    神を知り、、神？を？愛...し、神に仕、え、
    そしてついに天国の幸！福·を得る...ため·である。

**ウェスト、ミンスター信仰告白·**
http！://ww。w.rcj-net.o....../resour·ces/W、CF/？text/
、
**·ウェストミンスター大教理問·！答**
http://www.rcj-net.。o...ces/。WCF/text/wlc.htm

**1. 序！論：人生と聖書**
**1. 人生の目的**
問1：、人！間の主要な、最高の目的は何ですか。
答：人間。の主、要な、最高の目的は、神の栄光を現し、永。遠に神を喜ぶことです。...
1. ローマ人への手紙... 11？:36、コリント人·への手紙第一。 10:31、
2.？ 詩篇· 73:24-28、ヨ·...ハネの福音·書 17:21-23

**·ハ！イデ...ルベルク教理問...答 - 上諏訪湖畔ページ！**
htt...ps://www.。kamisuwakoh。an·.org/
礼拝説教·と学び／ハ·？イデルベルク教理問答／

**ハイデル？ベルク？教...理問？答 (楠原博之訳)*、*！
http://urag？？a-？church-07.seesaa.net/

·**序論：唯一の慰め**
**主、の日 ·1**
問1：あなたの生。きるにも死...ぬに·も唯一の慰めは何ですか。
答：私？の体も魂も、生きるにも死ぬにも、私自身のものではなく、
    私の忠実な救い！主イエス・キリストのものであることです。、
    この...方は、その尊い血によって、
。    私のすべ？ての罪を完全に償い...、
    ！私！を悪魔の。あらゆる力から解放し·、今日ま。で私を守り、保っ。て？くださいます。
  。  それゆえ、天に·おられる私の父の御心なくしては！、。
    私の頭から一本の髪の毛も落·。ちるこ！、とはあり...ません、。
    実際、すべてのことが私の祝福のた。めに働かなけれ·ばなりません。
    この目的のために。、主は、その聖霊！によっても、
    私に永遠のいの、ち...を与える？ことを約束し、
    今から、私を心から喜んで主の...ために生きる者としてくださいます。",2026-02-17T13:32:43.472352Z,BT_AEDA,164.0
4738,1,0.4813006619612376,1,2026-02-19T08:32:08.714758Z,1,22468,6.43,2/4,uncertain_or_low_confidence,日中を争わせて、先に破滅する日本を支配するのが統一教会の目的だからな,2026-02-19T08:32:08.714776Z,original,172.0
4738,1,0.4813006619612376,1,2026-02-19T08:32:08.714758Z,1,22468,6.43,2/4,uncertain_or_low_confidence,日中を争？わせて、先に破滅する日本を支配するのが統一！、教会の...目的だからな,2026-02-19T08:32:08.714776Z,original_AEDA,172.0
4738,1,0.4813006619612376,1,2026-02-19T08:32:08.714758Z,1,22468,6.43,2/4,uncertain_or_low_confidence,日本と中国を対立させ、そして先に破滅する日本を支配する――それが統一教会の目的なのだ。,2026-02-19T08:32:08.714776Z,BT_Gemini_Sim0.89,172.0
4738,1,0.4813006619612376,1,2026-02-19T08:32:08.714758Z,1,22468,6.43,2/4,uncertain_or_low_confidence,日本と中国を対、立させ、そして先に破滅。する日本？を支配する――それが統一教会の？目的なのだ。,2026-02-19T08:32:08.714776Z,BT_AEDA,172.0
4608,1,0.4348439276218414,1,2026-02-19T03:15:32.549389Z,0,20314,10.434,2/4,uncertain_or_low_confidence,平和を実現する方の掲示（福音） | セブンスデー・アドベンチスト教会 2018年9月8日 @ 10:30 – 12:00 Asia/Tokyo タイムゾーン 2018-09-08T10:30:00+09:00 ← 黙示録に示されているこの世の終わりの徴(時の兆),2026-02-19T03:15:32.549413Z,original,175.0
4608,1,0.4348439276218414,1,2026-02-19T03:15:32.549389Z,0,20314,10.434,2/4,uncertain_or_low_confidence,。。平和を実現する...方の掲示（福音） | セ...ブンスデー・アドベンチスト教会 2018年9月8日 @ 1。...0:30、 ？– 12:0？·0 Asia/Toky！o... タイ？ムゾーン 2018-？09！-08T10:30、:00+09:00 、← 黙示録に示されているこの世の終わりの徴...(時の兆),2026-02-19T03:15:32.549413Z,original_AEDA,175.0
4608,1,0.4348439276218414,1,2026-02-19T03:15:32.549389Z,0,20314,10.434,2/4,uncertain_or_low_confidence,平和を築く者たちのお知らせ（福音）｜セブンスデー・アドベンチスト教会 2018年9月8日 10:30 – 12:00 アジア/東京タイムゾーン 2018-09-08T10:30:00+09:00 ← ヨハネの黙示録に示されるこの世の終わりのしるし（時代のしるし）,2026-02-19T03:15:32.549413Z,BT_Gemini_Sim0.95,175.0
4608,1,0.4348439276218414,1,2026-02-19T03:15:32.549389Z,0,20314,10.434,2/4,uncertain_or_low_confidence,平和を·築！く者たちの·お知らせ（福！音）｜セブ！ンスデー・アドベンチスト·教。会 2...0...18年9月8日 10？:3？0！？ – 12:00 アジア/東京タイムゾー？ン 2018-09-08T10:30:·00+09:00 ← ヨハネ！の黙示録に示さ？れるこの世の、終わりのしる！し（時代のしるし）,2026-02-19T03:15:32.549413Z,BT_AEDA,175.0
1663,1,0.466152936220169,1,2026-02-10T14:55:37.400075Z,1,21397,3.844,2/4,uncertain_or_low_confidence,統一教会も分かってて、金巻き上げているのだから 悪魔だね まともな良心のある人間は、多額の献金なんて お断りする 韓 鶴子が逮捕されたけど、全て自業自得,2026-02-10T14:55:37.400093Z,original,179.0
1663,1,0.466152936220169,1,2026-02-10T14:55:37.400075Z,1,21397,3.844,2/4,uncertain_or_low_confidence,統一教会も分かっ·てて、金巻き上·げて·いるのだ·から 悪！魔だね まともな良心のある人間は、多額の献金なんて お断りする ？韓 鶴子が逮...捕さ！れたけど、全て自業自得,2026-02-10T14:55:37.400093Z,original_AEDA,179.0
1663,1,0.466152936220169,1,2026-02-10T14:55:37.400075Z,1,21397,3.844,2/4,uncertain_or_low_confidence,統一教会も知っているし、金を巻き上げているのだから悪魔だろ？ まともな良心的な人間なら、そんな多額の寄付は受け取らないだろう。韓鶴子は逮捕されたが、全て自業自得だ。,2026-02-10T14:55:37.400093Z,BT_Gemini_Sim0.93,179.0
1663,1,0.466152936220169,1,2026-02-10T14:55:37.400075Z,1,21397,3.844,2/4,uncertain_or_low_confidence,。統一教、会も知！ってい！るし、金·を巻き上げ·ているのだから悪魔だ...！ろ？ まともな良心的な人間なら、そんな多額...の寄付は受け取らないだ·ろ·う。韓鶴子は逮捕されたが、全て自業自得だ。,2026-02-10T14:55:37.400093Z,BT_AEDA,179.0
2916,1,0.4026750326156616,1,2026-02-15T01:47:56.734466Z,0,19993,6.756,3/3,uncertain_or_low_confidence,主はあなたに主のラべル付けられた: 日本ホーリネス教団　津久井みのりキリスト教会,2026-02-15T01:47:56.734487Z,original,178.0
2916,1,0.4026750326156616,1,2026-02-15T01:47:56.734466Z,0,19993,6.756,3/3,uncertain_or_low_confidence,主はあなたに？主のラべル付けられた: 日本ホーリネス教団　津久井？みのり·...キリ、スト教会,2026-02-15T01:47:56.734487Z,original_AEDA,178.0
2916,1,0.4026750326156616,1,2026-02-15T01:47:56.734466Z,0,19993,6.756,3/3,uncertain_or_low_confidence,主があなたに主のレッテルを貼った：日本ホーリネス教団 津久井みのりキリスト教会,2026-02-15T01:47:56.734487Z,BT_Gemini_Sim0.97,178.0
2916,1,0.4026750326156616,1,2026-02-15T01:47:56.734466Z,0,19993,6.756,3/3,uncertain_or_low_confidence,主があなたに主...のレッテルを貼った：日本ホーリネス教団 津？久井みのりキリス！ト教？会,2026-02-15T01:47:56.734487Z,BT_AEDA,178.0
8281,1,0.4705558717250824,1,2026-03-25T10:29:11.237509Z,1,21435,7.131,2/4,uncertain_or_low_confidence,>>1 日本のキリスト教会(カトリック教会も含む)は、 宗教を隠れ蓑にした反日極左団体。 たいへん ぁ ゃ ι ぃ。,2026-03-25T10:29:11.237529Z,original,183.0
8281,1,0.4705558717250824,1,2026-03-25T10:29:11.237509Z,1,21435,7.131,2/4,uncertain_or_low_confidence,>>1 日本のキリス·ト教会、(カトリ。ック教会も含む)は、 宗教を隠れ蓑にした反日極左団体、。 ...たいへ、ん ぁ ゃ ι ぃ！。,2026-03-25T10:29:11.237529Z,original_AEDA,183.0
8281,1,0.4705558717250824,1,2026-03-25T10:29:11.237509Z,1,21435,7.131,2/4,uncertain_or_low_confidence,>>1 日本のキリスト教会（カトリック教会を含む）は、宗教を隠れ蓑にする反日極左組織だ。非常に胡散臭い。,2026-03-25T10:29:11.237529Z,BT_Gemini_Sim0.96,183.0
8281,1,0.4705558717250824,1,2026-03-25T10:29:11.237509Z,1,21435,7.131,2/4,uncertain_or_low_confidence,>>1 日？本のキリ？？スト教会（カトリック教、会を含む）は、。宗教を隠れ蓑にする反日極左組織だ。非常に、胡散臭い。,2026-03-25T10:29:11.237529Z,BT_AEDA,183.0
2672,1,0.429835170507431,1,2026-02-14T10:11:26.704249Z,0,23092,56.314,2/4,uncertain_or_low_confidence,100%キリスト教の真実は進化だよ イエスはずば抜けてる 現代人の価値観でも異常に感受性というか 他人に対する共感がずば抜けてる まあ俺はその理由を知ってるが 当時のユダヤ人がすげーモラルに厳しい 人類の最先端だったけど 公に石打の刑だとかやる野蛮人だった 君たちは理解できないだろが 他人に対する共感の究極が聖霊体験である,2026-02-14T10:11:26.704268Z,original,181.0
2672,1,0.429835170507431,1,2026-02-14T10:11:26.704249Z,0,23092,56.314,2/4,uncertain_or_low_confidence,1！00%キリスト教の、！真実は進化だよ イエス！はずば抜けてる 現！代人の価値！観でも異常に感受性というか 他人に対する共感がずば抜けてる、 まあ俺はその理由を知ってるが 当時のユダヤ人がすげーモラルに厳しい 人類の最先端だったけど 公に？石打の刑だとかや、る野...、蛮人！だった 君たち、は？理解でき·な·いだろ·が 他人に対す！る共感の究極が聖霊体験。である,2026-02-14T10:11:26.704268Z,original_AEDA,181.0
2672,1,0.429835170507431,1,2026-02-14T10:11:26.704249Z,0,23092,56.314,2/4,uncertain_or_low_confidence,キリスト教の真理の100%は進化である。イエスは卓越している。現代人の価値観から見ても、彼は異常に繊細だというか、他者への共感力が卓越している。まあ、理由は分かっているが、当時のユダヤ人は超道徳的厳格で、人類の最先端にいたが、公衆の面前で石打ちなどを行っていた野蛮人だった。おそらく理解できないだろうが、他者への共感の究極の形は聖霊体験である。,2026-02-14T10:11:26.704268Z,BT_Gemini_Sim0.79,181.0
2672,1,0.429835170507431,1,2026-02-14T10:11:26.704249Z,0,23092,56.314,2/4,uncertain_or_low_confidence,キリスト教の真理の100%は進化である。イエスは卓！越している。現代人の価値観から見て、、も、彼は異常に繊細だと！いうか、他者への共感力が卓越している。まあ、理由は分か...っているが、、当時のユダヤ人は超道徳的厳格で、人類の最先端に？いた。が、公衆の面前で石打·ちな。どを行っていた野蛮人だった。おそらく理解できな、いだろうが、！！他者への共感？の究極の形。は聖霊体...験！！である。,2026-02-14T10:11:26.704268Z,BT_AEDA,181.0
6840,1,0.611769566933314,1,2026-03-18T15:19:55.655545Z,0,19484,19.054,1/5,uncertain_or_low_confidence,「主の御前に用意されているもの」　藤宮 真弓 | アガペーTV（アガペーインターネット放送局） 投稿日: 2011年11月14日 2013年3月20日 投稿者: admin 「主の御前に用意されているもの」　藤宮 真弓 旧約聖書：詩篇 65：1～4 65:4 幸いなことよ。あなたが選び、近寄せられた人、あなたの大庭に住むその人は。私たちは、あなたの家、あなたの聖なる宮の良いもので満ち足りるでしょう。 過去の投稿前 「信仰の力」　L.i.C 次の投稿次 「元艦長の謝罪」　L.i.C,2026-03-18T15:19:55.655563Z,original,180.0
6840,1,0.611769566933314,1,2026-03-18T15:19:55.655545Z,0,19484,19.054,1/5,uncertain_or_low_confidence,「主の御前に。用意されているも·？の」　藤宮 真弓、 | ア。ガペーT...V（アガペーインターネット放送局） 。投稿日: 2011年1...1月14日 2！013年3月20日 投稿者: admin 「主の御前に用意されてい！る·もの」　藤宮 真弓 ·旧...約...聖書：詩篇 65：1～4 65:4 幸いなこと！よ。あなたが選び、·近寄、せられた人、あなたの大庭に住むその人は。...私たちは、あなたの。...家、あなたの聖なる宮の良いもので満ち足りるでしょ...う。 過去の？投稿。前... 「信仰の力」　L.i.C 次。の投稿次 「元艦長の謝罪」　L.、i.C,2026-03-18T15:19:55.655563Z,original_AEDA,180.0
6840,1,0.611769566933314,1,2026-03-18T15:19:55.655545Z,0,19484,19.054,1/5,uncertain_or_low_confidence,"主の御前に備えられているもの 藤宮真由美 | アガペTV (アガペインターネット放送局)
投稿日: 2011年11月14日 2013年3月20日
投稿者: admin
主の御前に備えられているもの 藤宮真由美
旧約聖書: 詩篇65篇1-4節 65篇4節
「あなたの庭に住むよう、あなたが選び、招き寄せた人は幸いです。わたしたちはあなたの家の良いもの、あなたの聖なる宮の良いもので満たされます。」
前の投稿: 信仰の力 L.i.C
次の投稿: 元キャプテンの謝罪 L.i.C",2026-03-18T15:19:55.655563Z,BT_Gemini_Sim0.93,180.0
6840,1,0.611769566933314,1,2026-03-18T15:19:55.655545Z,0,19484,19.054,1/5,uncertain_or_low_confidence,"主の御前に備え...。られているもの 藤宮真由美 ...| ア·ガ？ペTV (アガペインターネット放送局)
投稿日: 2011年1？1月14日... 20、13年...3月20日
投稿者: admin
主...の御前に備えられているもの 藤宮！真由美
旧約聖書。: 詩篇65·篇1-4節 65、篇4節
「あなたの庭に住、むよう、あなた、、が選び、招き寄せた人？は幸いです。わたしたちはあなたの家の良いもの、あなたの聖...なる宮の良いもので満たさ·れます、。」
前。の投！...稿: 。、信仰の力 L.·i.C
次·の投稿: 元キャプテンの、謝罪 L....？i.C",2026-03-18T15:19:55.655563Z,BT_AEDA,180.0
960,1,0.5786627233028412,1,2026-02-03T00:53:28.079123Z,0,19295,5.396,0/6,uncertain_or_low_confidence,2014年5月1日祈祷会（エズラ記7章、律法学者エズラの帰還） - 日本バプテスト連盟　篠崎キリスト教会,2026-02-03T00:53:28.079141Z,original,188.0
960,1,0.5786627233028412,1,2026-02-03T00:53:28.079123Z,0,19295,5.396,0/6,uncertain_or_low_confidence,2014年5、月1！日祈、祷会（エズラ記7。章、律法学者エズラの帰。還！） - 日本バプテスト連！盟　篠崎キリスト教会,2026-02-03T00:53:28.079141Z,original_AEDA,188.0
960,1,0.5786627233028412,1,2026-02-03T00:53:28.079123Z,0,19295,5.396,0/6,uncertain_or_low_confidence,2014年5月1日 祈祷会 (エズラ記 第7章、律法学者エズラの帰還) - 日本バプテスト連盟 篠崎キリスト教会,2026-02-03T00:53:28.079141Z,BT_Gemini_Sim1.0,188.0
960,1,0.5786627233028412,1,2026-02-03T00:53:28.079123Z,0,19295,5.396,0/6,uncertain_or_low_confidence,2014年5月1日 ！祈祷会 (エズラ。記 第。7章、...律法学者エズラの！帰還) - 日本バプテスト連盟 篠崎キリス、ト教会,2026-02-03T00:53:28.079141Z,BT_AEDA,188.0
4869,1,0.4637282689412434,1,2026-02-22T13:54:39.015141Z,0,19816,3.348,2/4,uncertain_or_low_confidence,イエス様、ありがとう,2026-02-22T13:54:39.015162Z,original,193.0
4869,1,0.4637282689412434,1,2026-02-22T13:54:39.015141Z,0,19816,3.348,2/4,uncertain_or_low_confidence,イエス様、ありがと。う,2026-02-22T13:54:39.015162Z,original_AEDA,193.0
4869,1,0.4637282689412434,1,2026-02-22T13:54:39.015141Z,0,19816,3.348,2/4,uncertain_or_low_confidence,主イエス、ありがとうございます。,2026-02-22T13:54:39.015162Z,BT_Gemini_Sim0.99,193.0
4869,1,0.4637282689412434,1,2026-02-22T13:54:39.015141Z,0,19816,3.348,2/4,uncertain_or_low_confidence,主·イ·エス、ありがとうございます。,2026-02-22T13:54:39.015162Z,BT_AEDA,193.0
2645,1,0.6214706500371298,1,2026-02-14T10:07:14.037396Z,0,19618,5.106,1/5,uncertain_or_low_confidence,真のお父様に帰ろう！『三代王権・こころのサンクチュアリ教会』: 2017年4月30日 呪われた韓国、これは政治的戦いではありません霊的戦いなのです■三代王権こころサンクチュアリ教会聖日礼拝,2026-02-14T10:07:14.037411Z,original,192.0
2645,1,0.6214706500371298,1,2026-02-14T10:07:14.037396Z,0,19618,5.106,1/5,uncertain_or_low_confidence,真のお父様に帰ろう！？！『三代王権・こころ？のサ！ンクチ。ュアリ教会』: 2017·年4月30日 呪われた韓国、これは政·治的戦いではありません霊的戦いなのです■三代王権？こころサ？ンクチュアリ教会聖日。礼拝,2026-02-14T10:07:14.037411Z,original_AEDA,192.0
2645,1,0.6214706500371298,1,2026-02-14T10:07:14.037396Z,0,19618,5.106,1/5,uncertain_or_low_confidence,真のお父様に戻りましょう！「三代王権 心の聖殿教会」：2017年4月30日 呪われた韓国、これは政治的な戦いではない、霊的な戦いだ ■三代王権 心の聖殿教会 主日礼拝,2026-02-14T10:07:14.037411Z,BT_Gemini_Sim0.97,192.0
2645,1,0.6214706500371298,1,2026-02-14T10:07:14.037396Z,0,19618,5.106,1/5,uncertain_or_low_confidence,真のお父様、に！戻りましょう！「三代王権 心の聖！殿教会」...：、2017年4月3？0日 呪われた！韓国、これは政治！的な。戦いではない、霊的な、戦いだ ■三代王権 心の聖殿教会 主日礼拝！,2026-02-14T10:07:14.037411Z,BT_AEDA,192.0
1359,1,0.5648312071959177,1,2026-02-08T07:27:42.545628Z,1,21623,183.259,2/4,uncertain_or_low_confidence,子供の育児放棄を屁とも思わない山神母親はまさに母親の姿をしたキラーマシーンに映ったことだろう 統一教会と萩生田隆一を地獄に送ることができるのは我々しかいない！！ 高市を地獄へ！萩生田小泉竹中を叩き潰せ！！,2026-02-08T07:27:42.545639Z,original,187.0
1359,1,0.5648312071959177,1,2026-02-08T07:27:42.545628Z,1,21623,183.259,2/4,uncertain_or_low_confidence,子供の育児放？棄を屁とも思わない山神母親はまさに母親の姿をしたキラー...マシーンに、映っ·たこと。だろう 統一教会と？萩生！田隆一を地獄？？。に送ることができるのは我·々しかいない！！ 高市を？地、獄へ！萩？生田小泉竹中を叩き！潰せ！！,2026-02-08T07:27:42.545639Z,original_AEDA,187.0
1359,1,0.5648312071959177,1,2026-02-08T07:27:42.545628Z,1,21623,183.259,2/4,uncertain_or_low_confidence,子供をネグレクトすることなど屁とも思わない山上母親は、まさに母親の姿をした殺人マシーンに見えたに違いない。統一教会と萩生田光一を地獄に叩き落とせるのは我々だけだ！！高市は地獄に落ちろ！萩生田、小泉、竹中を叩き潰せ！！,2026-02-08T07:27:42.545639Z,BT_Gemini_Sim0.96,187.0
1359,1,0.5648312071959177,1,2026-02-08T07:27:42.545628Z,1,21623,183.259,2/4,uncertain_or_low_confidence,子供·をネグレクトするこ、となど屁とも思わない山上母親は、まさに母親の姿をした殺人マシーンに見えたに違！いない。統一教会と萩生田光一を地獄に叩·？き落...と？せるのは我々だけだ！·！高市は？地獄に落ちろ！！、萩生田！、小泉、竹中を...。叩き？潰せ！！,2026-02-08T07:27:42.545639Z,BT_AEDA,187.0
8346,1,0.5826561351617178,1,2026-03-25T11:12:36.898481Z,1,22749,3.041,1/5,uncertain_or_low_confidence,>>112 の在日の統一教会自演信者はいつ自殺するの,2026-03-25T11:12:36.898502Z,original,190.0
8346,1,0.5826561351617178,1,2026-03-25T11:12:36.898481Z,1,22749,3.041,1/5,uncertain_or_low_confidence,>>...112 の在日の統一教会自演信者は？いつ自殺する...の,2026-03-25T11:12:36.898502Z,original_AEDA,190.0
8346,1,0.5826561351617178,1,2026-03-25T11:12:36.898481Z,1,22749,3.041,1/5,uncertain_or_low_confidence,>>112の在日統一教会自演信者はいつ自殺するのか？,2026-03-25T11:12:36.898502Z,BT_Gemini_Sim0.99,190.0
8346,1,0.5826561351617178,1,2026-03-25T11:12:36.898481Z,1,22749,3.041,1/5,uncertain_or_low_confidence,>>112の在日統一教会自演信者はい、つ自殺するの？か？,2026-03-25T11:12:36.898502Z,BT_AEDA,190.0
1788,1,0.4326289296150207,1,2026-02-11T05:00:22.673730Z,1,21497,7.84,2/4,uncertain_or_low_confidence,>>136 ＞パヨク ＝ 統一教会による日本への加害に対抗する愛国者 どこが愛国なんだよハゲ https://pbs.twimg.co.../GvVoSdyXwAANR16.jpg,2026-02-11T05:00:22.673753Z,original,186.0
1788,1,0.4326289296150207,1,2026-02-11T05:00:22.673730Z,1,21497,7.84,2/4,uncertain_or_low_confidence,>？>136 ＞パヨク ＝ 統一教会による日本への加害に対抗？す...る！愛国者 どこが愛国なんだよハゲ ht？tps！。://pbs.twimg。.co.../、GvVoSdyXwAANR16.jpg,2026-02-11T05:00:22.673753Z,original_AEDA,186.0
1788,1,0.4326289296150207,1,2026-02-11T05:00:22.673730Z,1,21497,7.84,2/4,uncertain_or_low_confidence,">>136
>左翼のクズ = 統一教会による日本への害悪に反対する愛国者。
そんなものに一体どこに愛国心があるんだ、このハゲ野郎？
https://pbs.twimg.co.../GvVoSdyXwAANR16.jpg",2026-02-11T05:00:22.673753Z,BT_Gemini_Sim0.83,186.0
1788,1,0.4326289296150207,1,2026-02-11T05:00:22.673730Z,1,21497,7.84,2/4,uncertain_or_low_confidence,">>136。
>左翼！のクズ 。= 統一教会による日本へ·の害悪、に反対する愛国者。
そんなものに一体どこに愛国心があるんだ、このハゲ野郎？
、？https://pbs.t·wimg.co.../？·GvVoS、dyXwAANR。16.jp。g",2026-02-11T05:00:22.673753Z,BT_AEDA,186.0
3924,1,0.341399888197581,1,2026-02-18T04:01:02.112795Z,1,20777,29.759,3/3,uncertain_or_low_confidence,>>92 キリストがやったわけじゃないぞ ヤハウェのせい ヤハウェは普通に暴力的だぞ,2026-02-18T04:01:02.112812Z,original,191.0
3924,1,0.341399888197581,1,2026-02-18T04:01:02.112795Z,1,20777,29.759,3/3,uncertain_or_low_confidence,>>92 ...キリ、ストがやったわけじゃ·ない？ぞ ヤハウェのせい ヤハウェは普通に暴力的だぞ,2026-02-18T04:01:02.112812Z,original_AEDA,191.0
3924,1,0.341399888197581,1,2026-02-18T04:01:02.112795Z,1,20777,29.759,3/3,uncertain_or_low_confidence,>>92 キリストはやってない。ヤハウェのせいだ。ヤハウェはただ暴力的だ。,2026-02-18T04:01:02.112812Z,BT_Gemini_Sim0.96,191.0
3924,1,0.341399888197581,1,2026-02-18T04:01:02.112795Z,1,20777,29.759,3/3,uncertain_or_low_confidence,>>92 キリストはやって？な·い。ヤハウェのせいだ。ヤハウェはた、！だ暴力的だ。,2026-02-18T04:01:02.112812Z,BT_AEDA,191.0
3876,1,0.456434150536855,1,2026-02-18T03:54:24.660295Z,1,21704,14.305,3/3,uncertain_or_low_confidence,聖書のイエスのエピソード 結局は全てが 理解できない奴に何かを教える それはスゲー手間だという そんな話だよね まあ奇跡だけは普通では無い それは物理的だから理解できるみたいな 精神的な理解度は正直いって無いよな 俺は理解できるし選ばれているから良かった,2026-02-18T03:54:24.660322Z,original,184.0
3876,1,0.456434150536855,1,2026-02-18T03:54:24.660295Z,1,21704,14.305,3/3,uncertain_or_low_confidence,聖·書？。の...イエスのエ·ピ？ソード、 結局...は全てが 理解できない？奴に何かを教·える それはスゲー手間だという そんな話だよね まあ奇跡だけは普通では、無い 。それは！物理的だ？から理解できるみたいな 精神的な理解度は正直いって無いよな 俺は理解できるし選ば！れ。ているか、ら良かった,2026-02-18T03:54:24.660322Z,original_AEDA,184.0
3876,1,0.456434150536855,1,2026-02-18T03:54:24.660295Z,1,21704,14.305,3/3,uncertain_or_low_confidence,"聖書の中のイエスの物語。
結局、何も理解できない愚か者たちに何かを教えるって、とてつもない面倒だろ？
そういう話なんだよ。
まあ、奇跡だけは尋常じゃない。
っていうか、物理的だから理解できるんだよな。
正直言って、霊的な理解はないだろ？
俺は理解できるし、選ばれた人間だから嬉しいんだよ。",2026-02-18T03:54:24.660322Z,BT_Gemini_Sim0.91,184.0
