annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at
3440,1,0.8809565107027689,0,2026-02-15T12:58:56.468581Z,0,18623,10.759,1/2,uncertain_or_low_confidence,好神奇的过程，哈 //@菁制美食:从外星人般的小怪物到粉嘟嘟的小可爱。[亲亲]说实话，我有时候看着儿子，怎么都搞不明白这个小意外是怎么来的[汗]，只能说是上帝的恩赐了。[礼物],2026-02-15T12:58:56.468598Z
604,1,0.8171894947687784,0,2026-02-02T12:39:59.766532Z,0,15900,2.592,1/2,uncertain_or_low_confidence,回复@追着耗子的猫:你还记的圣耶稣是哪一天吗 //@追着耗子的猫:尼古拉斯凯奇还跟我一天生呐！ //@W彩虹的味道M: 还有好多领导人也是摩羯哦@追着耗子的猫 //@W彩虹的味道M:还有好多领导人也是摩羯哦@追着耗子的猫,2026-02-02T12:39:59.766557Z
1131,1,0.8459498286247253,0,2026-02-05T13:53:58.780882Z,0,18253,2.718,2/1,uncertain_or_low_confidence,//@essiewong:  //@晕菜瞎菜歇菜: 牛了个叉的！ //@凤仪南风天然萌呆: 这简直就是逆天了啊！//@圆圆圆圆溜溜: =口=太牛叉了！！//@小草绿油亮: 鸡冻骄傲开心欢呼//@一切都浮云吧:好样的！//@神棍努力找工作: 叶诗文好样的！,2026-02-05T13:53:58.780901Z
6213,1,0.8158666690190634,0,2026-03-14T10:57:00.021033Z,0,18396,5.001,1/2,uncertain_or_low_confidence,#美景分享#【全球好色之地盘点】上帝在这里打翻了调色盘――1．意大利马纳罗拉；2．彩色岛（BURANO）；3．开普敦的马来区（Bo-Kaap）；4．布宜诺斯艾利斯；5．库拉索岛；6．智利瓦尔帕莱索；7．童话哥本哈根。你最想去哪一个？http://t.cn/zWrBdXy,2026-03-14T10:57:00.021056Z
6332,1,0.8353328108787537,0,2026-03-14T11:24:14.287381Z,0,18001,6.045,1/2,uncertain_or_low_confidence,大溪地（Tahiti），居民称自己为“上帝的人”，外国人则认为这里是“最接近天堂的地方”…大概是美景让人词穷吧，英国人实在无法帮它想出一个好名字，唯有用“海上仙岛”来比喻。,2026-03-14T11:24:14.287397Z
6133,1,0.8118079900741577,1,2026-03-14T10:30:27.175897Z,1,16193,11.504,2/1,uncertain_or_low_confidence,"你在哪个国家看到过基督教堂挨着伊斯兰清真寺？
但在中国的大街上，你会看到一条大街上左边建了一座天主教堂，右边人们正往圆顶的清真寺去做礼拜。要知道伊斯兰教和基督教侵略性都很强！
在中国的寺庙里面，你会看到左边摆的是佛教塑像，右边是穿着道袍举办仪式的道士。",2026-03-27T13:46:30.368817Z
6123,1,0.7616027394930521,0,2026-03-14T10:28:56.262996Z,0,15753,6.577,1/2,uncertain_or_low_confidence,不错，宗教非科学，但有如佛教儒教基督教一样，既然能够数百上千年的存在，自然也有其存在的科学道理。所以，愿意崇拜的尽管崇拜，想要鄙视的就由他鄙视，大千世界，万物届存，如此，多好！,2026-03-14T10:28:56.263012Z
2326,1,0.812936544418335,0,2026-02-13T09:52:41.048119Z,0,18565,6.179,2/1,uncertain_or_low_confidence,节前一次饭局上，一位自称**宗教局局长的人神秘地说，雍和宫烧头柱香已经炒到180万！神哪，佛呀，上帝啊，饶了这些善男信女吧，您比物价涨得快多了！,2026-02-13T09:52:41.048139Z
3138,1,0.7484184900919596,0,2026-02-15T04:33:28.402737Z,0,15974,1.616,1/2,uncertain_or_low_confidence,周末好 //@新浪图片博客活动花絮://@善良齐鲁莉安1993: //@传教士1962: 转发微博,2026-02-15T04:33:28.402755Z
850,1,0.8485731681187948,0,2026-02-02T12:59:29.543588Z,0,18610,4.864,1/2,uncertain_or_low_confidence,圣经里说：“爱是恒久忍耐！”诗经里说“青青子衿，悠悠我心...”泰戈尔说：“我的心是旷野里的鸟，在你的眼眸中寻找天空。”辛波斯卡说：“这样的笃定是美丽的...”徐志摩说：“我是天空的一片云，投影在你的波心。”无名的诗人说：“把你的影子加些盐，风干，老的时候下酒...”,2026-02-02T12:59:29.543613Z
4378,1,0.7908594806989034,0,2026-02-18T11:17:36.311872Z,0,17662,1.781,2/1,uncertain_or_low_confidence,"T1.鹰眼/青雉
T1.5贝克曼
T2.索隆/山治/大和/马尔科/花剑/烬/卡二
T3.鳄鱼/耶稣布/范奥卡/奎因
T4.思慕吉",2026-02-18T11:17:36.311893Z
2406,1,0.8626561760902405,0,2026-02-13T10:18:39.299430Z,0,19155,1.531,0/3,consistent_non_hate,#致青春#很开心认识并且参演了赵薇导演的这部戏，她教会我很多，所以很感谢她,2026-02-13T10:18:39.299460Z
7214,1,0.7182369033495585,0,2026-03-19T12:31:11.025856Z,0,18658,2.165,1/2,uncertain_or_low_confidence,新教这么猛啊？又能收税又有buff无敌了。,2026-03-19T12:31:11.025883Z
4475,1,0.852973739306132,0,2026-02-18T12:36:14.989150Z,0,16827,77.35,1/2,uncertain_or_low_confidence,【圣诞来了，元旦也近了】圣诞节，西方传统节日。因把它当作耶稣的诞辰来庆祝，故又名“耶诞节”。对于没有基督文化背景的中国人来说，圣诞节更多的只是提供了人们欢聚、购物、出国旅游的时机。众多城市的圣诞狂欢、大型促销，催生了“义乌―圣诞饰品之都”的诞生，全球约70%的圣诞饰品都来自这里！,2026-02-18T12:36:14.989165Z
4415,1,0.7952452500661215,0,2026-02-18T12:28:25.184054Z,0,16669,1.326,2/1,uncertain_or_low_confidence,[吃瓜]//@汪海林:被公安立案了，韬韬要吃牢饭了，555。对了，希望起诉，缺席审判后，可以全球通缉韬韬，银行账号被封，不动产被冻结，这画面太美不敢想。,2026-02-18T12:28:25.184080Z
5287,1,0.6856100757916769,0,2026-02-25T12:43:44.489855Z,0,16167,1.678,1/2,uncertain_or_low_confidence,转教把自己改成东正教,2026-02-25T12:43:44.489927Z
8096,1,0.8062734206517538,0,2026-03-23T11:38:52.683624Z,0,17642,4.531,1/2,uncertain_or_low_confidence,真正的东正教大教堂还是很值得进去看看的，现在中国的正在使用的教堂很少有美观历史使用兼顾的//@郭小懒:明智昂！！[嘻嘻] 吃冰棍儿了莫？,2026-03-23T11:38:52.683644Z
1178,1,0.7818914254506429,0,2026-02-05T14:01:43.136695Z,0,17106,2.168,1/2,uncertain_or_low_confidence,"【西班牙,中世纪古城】旅游和旅行的最大区别在于：旅游仅仅是用双脚与眼晴，而旅行还要带上灵魂和梦想。",2026-02-05T14:01:43.136710Z
3394,1,0.8679782152175903,0,2026-02-15T12:45:06.046802Z,0,17611,2.613,1/2,uncertain_or_low_confidence,#我关注的朋友的自我介绍#4：（饭碗是每个人的神明）（资料再酷有P用）（一个受尽凌辱的哲学家）（编剧第5年）（高纬度群岛爱好者）（朴实刚健，情绪多变）（佛搂蜜）（我曾伺候过上海观众）（你们全是我美好未来的见证人）（演绎她人，记住自己，我是陈数）（直男杂志的直女编辑）（上帝是我爸）,2026-02-15T12:45:06.046819Z
5443,1,0.9202596147855124,0,2026-02-26T02:23:40.405014Z,0,16223,1.387,1/2,uncertain_or_low_confidence,意大利除了古罗马时期的辉煌历史、文艺复兴时期的灿烂杰作，那热情阳光下的海边村落、充满圆舞曲曼妙旋律的中世纪小城，同样不容错过。那么去意大利旅游需要多少钱呢？ 下面为大家奉上攻略，准备去意大利旅游的亲们赶紧收藏了哦[来][来][来],2026-02-26T02:23:40.405039Z
4226,1,0.7442421118418375,0,2026-02-18T11:05:40.642782Z,0,17044,3.114,1/2,uncertain_or_low_confidence,房屋全毁，祈祷！上帝保佑，希望村民们都平安? //@头条新闻://@每日甘肃网: 据初步了解~此次地震定西市塔子乡太和村受灾严重~房屋几乎全毁~~甘肃消防正在集结~随时准备前往震区救援~~~@记者马骏,2026-02-18T11:05:40.642803Z
6027,1,0.8378527561823527,0,2026-03-14T10:08:28.718810Z,0,15361,3.815,2/1,uncertain_or_low_confidence,回复@桑格格桑格格:托尔斯泰还很替耶稣操心，怕他来俄罗斯乡下，会被那群大婶欺负。 //@桑格格桑格格:最近在看，你给我的，高尔基很赤诚。那么爱托尔斯泰，说这世上有他在，他活着就不算一个孤儿。 //@鹦鹉史航:要是有巴金的译本签名本，就更好了。尤其是高尔基的《文学写照》，巴金译。,2026-03-14T10:08:28.718828Z
6893,1,0.7712580959002177,0,2026-03-18T20:46:01.265725Z,0,16430,2.408,2/1,uncertain_or_low_confidence,起源不同。张角或者说道教的起源更像是依附于儒法两家、借助道家学说，结合民间传说而成的次生宗教，耶稣基于族群生存，佛教诞生于政治斗争，起点不一样，相关理论高度就不一样，要解释的问题也不同。更何况东汉末年黄巾起义，道教被按死是板上钉钉的事情。,2026-03-18T20:46:01.265742Z
4163,1,0.8827477892239889,0,2026-02-18T06:07:19.826372Z,0,15452,1.814,1/2,uncertain_or_low_confidence,明天拍，必须中！[得意地笑]//@美图摄影日记-张千里: 欢迎参加#自爆黄书抽app#活动，10个免费下载《旅行摄影圣经》ipad版的机会送出！,2026-02-18T06:07:19.826394Z
8093,1,0.7747982541720072,0,2026-03-23T11:38:46.069254Z,0,16657,0.901,1/2,uncertain_or_low_confidence,[嘻嘻] //@拖尼熊：其实应该教会大家说服务器404了，这个新口径能解决很多问题。//@素衣藏玺：[哈哈] [哈哈] //@姬十三：//@姜诗明：哈哈哈,2026-03-23T11:38:46.069282Z
6362,1,0.8596304655075073,0,2026-03-14T11:28:45.612389Z,0,18514,3.958,1/2,uncertain_or_low_confidence,"【意大利特拉维索】教皇庇护十世的故乡特拉维索(Treviso)是意大利东北部的一个小城,它没有罗马、佛罗伦萨、威尼斯那样大的名气,有关资料在国内很难找到。从威尼斯市中心乘火车到特拉维索只要20分钟，却让你感觉来到了另一个世界。“提拉米苏”的起源地之一就在特拉维索！",2026-03-14T11:28:45.612407Z
6055,1,0.7597575585047404,0,2026-03-14T10:13:17.959067Z,0,15550,1.996,2/1,uncertain_or_low_confidence,教有打的墨迹的缺陷还能这个数量，还有人说主教没马文就是路边，所以是t2卡组,2026-03-14T10:13:17.959089Z
5494,1,0.7370837529500326,0,2026-02-26T14:25:24.624170Z,0,16255,29.651,1/2,uncertain_or_low_confidence,格鲁派（黄教）的六大寺庙：西藏的甘丹寺、色拉寺、哲蚌寺、扎什伦布寺，青海的塔尔寺和甘肃的拉卜楞寺。甘丹寺是黄教六大寺中地位最特殊的一座寺庙，它是由佛教格鲁教派的创始人宗喀巴于1409年亲自筹建的，是格鲁教派的祖寺。色拉的辩经活动是非常有特色。哲蚌寺是藏传佛教最大的寺庙。,2026-02-26T14:25:24.624193Z
2117,1,0.7903621196746826,0,2026-02-13T03:52:33.155345Z,0,16914,2.797,1/2,uncertain_or_low_confidence,匹马只能戍凉州。 //@邵明波:别说人了，任何神也不能单枪匹马拯救世界。上帝也不行。,2026-02-13T03:52:33.155363Z
5671,1,0.6871413588523865,1,2026-02-28T05:37:32.722199Z,0,16406,3.237,1/2,uncertain_or_low_confidence,"一个朋友说，对明天担心会带走今天的喜悦,但它不能减轻明天的重担,反而耗尽了今天的精力.不要让无数的“万一”导致你不能夜眠日食,主耶稣说：“不要为明天忧虑,因为明天自有明天的忧虑,一天的难处一天当就够了.”@不二小姐yqw @叶江海- @追求简单的幸福生活 @wang�坤",2026-02-28T05:37:32.722225Z
4021,1,0.8598480224609375,0,2026-02-18T04:28:42.362586Z,0,16391,2.684,2/1,uncertain_or_low_confidence,"现在打到了教区，准备去下层
其实我主要想说的是我第一个巴骑就给我爆了巴刺（）
😆😆😆",2026-02-18T04:28:42.362609Z
6352,1,0.7982095082600912,0,2026-03-14T11:28:04.980620Z,0,18496,1.936,1/2,uncertain_or_low_confidence,【最适合过圣诞的地方】1.伯利恒――耶稣的出生地；2.芬兰――圣诞老人村；3.纽约城――在世界上最高的圣诞树下溜冰；4.澳大利亚邦迪海滩――夏日圣诞；5.梵蒂冈――不朽之城；6.德国纽伦堡――童话中的天堂,2026-03-14T11:28:04.980642Z
6242,1,0.8136003613471985,0,2026-03-14T11:03:41.451369Z,0,15676,2.047,1/2,uncertain_or_low_confidence,【巴黎圣母院】巴黎圣母院大教堂（Cathédrale Notre Dame de Paris）是一座位于法国巴黎市中心、西堤岛上的教堂建筑，也是天主教巴黎总教区的主教座堂。圣母院位于市中心的西堤岛上，塔楼是环顾巴黎的最佳地点，可眺望塞纳河上的风光及蓬皮杜国家文化艺术中心。,2026-03-14T11:03:41.451394Z
379,1,0.8486447930335999,0,2026-02-02T11:48:12.530190Z,0,18795,3.515,2/1,uncertain_or_low_confidence,#镜头下的以色列# 44 最严苛的安检 特拉维夫机场是世界上安检级别最高的机场，扫描敏感度极高，胶卷会因此报废，也有特别的询问，一般都要求早早的来到机场以备检查。不过为安抚各位，这里的免税店货品也出奇的齐全尽可以抓紧最后机会火拼一把！ @以色列驻华使馆 @以色列旅游局,2026-02-02T11:48:12.530205Z
5478,1,0.854730228583018,0,2026-02-26T14:22:15.246127Z,0,17567,75.357,1/2,uncertain_or_low_confidence,#健康小贴士#【影响你一生的食物】菠菜：不贫血、体质强、皮肤好、排毒、保护视力、稳定情绪；西红柿：防癌、给你好食欲、精力旺盛、美白；巧克力：拥有快乐、护齿；鱼：吃出好心情、烟民的福音。蘑菇：营养丰富、提高免疫力、减肥；大豆：抑制肿瘤、远离冠心病、延缓衰老；核桃：健脑、润肤。,2026-02-26T14:22:15.246147Z
3120,1,0.8620163798332214,0,2026-02-15T04:32:37.606813Z,0,17829,1.795,2/1,uncertain_or_low_confidence,虽然有波兰当挨揍的肉盾，但卡卡不来，盟主还是内鬼波米，没人拖得住法鸡，新教这局要赢,2026-02-15T04:32:37.606826Z
6930,1,0.8148875037829081,0,2026-03-19T11:37:31.923689Z,0,15511,1.655,1/2,uncertain_or_low_confidence,#奢华旅行家【看世界】#参观全世界天主教的中心教皇国梵蒂冈，参观世界上最大、历时150年修建而成的圣彼得大教堂，这座雄伟壮丽的大教堂内外的雕刻、彩石马赛克的壁画等，无一不是超凡入圣的艺术结晶，1870年以来的重要宗教仪式均在此举行。,2026-03-19T11:37:31.923714Z
3249,1,0.7136216362317404,1,2026-02-15T12:35:16.321623Z,0,17295,3.468,2/1,uncertain_or_low_confidence,基督教堂门口的棉花糖还是那样的白，我已不是当年的小馋猫了，我只是路过了，看看它，心中浅浅一笑，棉花糖你好，你还是那样的甜吗？多了人生的惆怅，我不敢再品味你，怕生活的酸甜苦辣破坏了你在我心目中那份永远的甜。[圣诞老人][圣诞树],2026-02-15T12:35:16.321651Z
760,1,0.7653235594431559,1,2026-02-02T12:53:58.804734Z,0,18821,7.52,2/1,uncertain_or_low_confidence,大家都走了就剩小菲比在那里仔细理解刚才究竟经历了什么，后知后觉发现竟然被欺负了那么久，以后一定要号召大家一起圣餐吃披萨！,2026-02-02T12:53:58.804762Z
816,1,0.7974145611127218,0,2026-02-02T12:57:40.556030Z,0,18763,2.899,2/1,uncertain_or_low_confidence,出版之伤！//@许多余: 《远方》其实算不上文革小说，与文革有关的内容在作品中只占有三分之一不到的章节。我的创作主旨，也不是要重现文革的荒谬和灭绝人性。小说家没有整理历史档案的义务。现在历史学家不大干这个事情。小说家也没有审判的义务。现在的法官很多时候也不审，就直接给判了。,2026-02-02T12:57:40.556048Z
5533,1,0.8952840765317281,1,2026-02-28T01:42:12.456854Z,0,17572,27.083,1/2,uncertain_or_low_confidence,【Easter Day】基督徒认为，复活节象征着重生与希望，为纪念耶稣基督于公元30到33年之间被钉死在十字架之后第三天复活的日子。,2026-02-28T01:42:12.456876Z
6285,1,0.914074977238973,0,2026-03-14T11:12:38.708542Z,0,18060,2.697,1/2,uncertain_or_low_confidence,哈哈，是啊//@2012金台夕照: 哈哈这个要是半岛送就更好了[哈哈]@韩娟-牧羊 @在单车前杠上吹吹风@重新载入420 @陈猫威 @沈阳小创@荆棘刺wn//@智慧长阳:如此菜板，真心赞！！！[给力]无数字概念童鞋的福音[啦啦啦啦],2026-03-14T11:12:38.708563Z
2539,1,0.8152060111363729,0,2026-02-13T13:19:25.206271Z,0,16409,8.296,1/2,uncertain_or_low_confidence,印度大师说：无论你遇见谁，都不是无缘无故的。这意味，没有人是因为偶然进入我们的生命。每个在我们周围，和我们有互动的人，都代表一些事。也许要教会我们什么，也许要协助我们改善眼前的一个情况。所以，生命中出现的每一个人，都值得珍惜。,2026-02-13T13:19:25.206291Z
8071,1,0.8332344094912211,0,2026-03-23T11:38:21.248144Z,0,18432,0.617,1/2,uncertain_or_low_confidence,巴别塔位于美国印地安那州，由天津大学教授张华设计。圣经说：人类要造一个通天塔――巴别塔，由于人们之间的语言不通而致使通天塔的工程只建造到一半而中途而废。所以在设计中，表达出多视角，多文化的熔融和谐是这个设计的创意所在。由无数十字架构成的塔，让人不得不肃然起敬。#艺术设计#,2026-03-23T11:38:21.248166Z
2508,1,0.8400382200876871,0,2026-02-13T13:07:49.341438Z,0,18667,5.923,1/2,uncertain_or_low_confidence,回复@小样旭旭:这个不用上帝，我就能送你。 //@小样旭旭:479 //@新青年小美佳:1，6，8,2026-02-13T13:07:49.341468Z
846,1,0.6799355149269104,1,2026-02-02T12:59:17.851989Z,0,17506,3.448,2/1,uncertain_or_low_confidence,图最右侧女孩！感动还是激动，反正很动情！[哈哈] 三胖言：改啥改，这样还不够[酷]//@王若雄: 都在上帝手中。,2026-02-02T12:59:17.852006Z
2199,1,0.7986166874567667,0,2026-02-13T05:59:11.786557Z,0,16566,2.066,2/1,uncertain_or_low_confidence,对的对的，还有《血战龙蟠路》[偷笑]//@南京大蓬车: 哇，你还漏了《重返1912的大行宫》，《孔老二约会基督在夫子庙》。[嘻嘻][哈哈] //@江苏国际频道中国旅游:[哈哈][偷笑],2026-02-13T05:59:11.786584Z
5987,1,0.8548501133918762,0,2026-03-14T09:56:04.416826Z,0,18141,2.104,2/1,uncertain_or_low_confidence,麦琳节目期间被骂的很惨，麦对她审判了很多事，最后麦琳把大家话听进去了，一步步在改变，好像只有她在认真对待节目。 http://t.cn/A634kjfh ​​​,2026-03-14T09:56:04.416844Z
7063,1,0.9318939844767252,0,2026-03-19T12:16:58.828424Z,0,16597,1.804,1/2,uncertain_or_low_confidence,好消息哦！拿杂志去度假享受店家特别优惠啊！大福音涅！ //@紫VS薇:看起来不错，给人很清新的感觉！ //@大鹏背包走天下:我还没收到新杂志呢！@潘瓶子 @时尚旅游杂志 //@婺源九思堂: 大家开始抢购五月号的杂志吧，带杂志来度假可享受九折优惠哦[威武],2026-03-19T12:16:58.828445Z
6174,1,0.9000310699144999,0,2026-03-14T10:36:40.120874Z,0,15580,1.507,1/2,uncertain_or_low_confidence,#洲际度假人生#【法国风情月】距离巴黎洲际大酒店不到1公里，就是闻名遐迩的香榭丽舍大道。在《基督山伯爵》、《茶花女》等文学名著中都能找到发生在这里的故事。这条曾经的“皇后林荫大道”如今已是诸多国际品牌的汇集之所，更是国庆游行、环法自行车赛的必经之地。,2026-03-14T10:36:40.120892Z
2437,1,0.8530161380767822,0,2026-02-13T10:27:29.967285Z,0,15428,3.084,2/1,uncertain_or_low_confidence,不如先去安国找徐老爹然后直奔美洲给万里的老板娘当伙计寂寞的时候去调戏日本小帅和他男盆友。。。完美鸟。。。虽然姐还没睡却已经在甜美梦乡了。。。[花心][鼓掌]话说poliana送的圣经我还米看过，被我翻出来了！,2026-02-13T10:27:29.967299Z
640,1,0.793877899646759,0,2026-02-02T12:45:05.358080Z,0,17323,1.754,2/1,uncertain_or_low_confidence,我的职业生涯将是无语的。。。总共跳槽4次，迟到98次，潜规则过2位女下属；离我下次加薪还有18个月，离财务自由还有22年，创造GDP 253万元，拥有2套房，真是上帝的宠儿！而我退休前的职位则是科学家。快来测测你的 #职场数字# 吧： http://t.cn/SvAEzU,2026-02-02T12:45:05.358101Z
2373,1,0.9104294776916504,0,2026-02-13T10:09:50.887630Z,0,16652,54.072,1/2,uncertain_or_low_confidence,请团队各位成员，粘贴此博文邀请你的好友来新浪微博关注 @旅游圣经官方微博 吧~  @缎苏  @草木西东  @蓬_舟  @Adnzy,2026-02-13T10:09:50.887649Z
3307,1,0.7376284797986349,0,2026-02-15T12:39:17.799429Z,0,18702,2.169,2/1,uncertain_or_low_confidence,回复@rockwei2000:我相信，只能说二中院水平有限，对相关的事实无法得到全面的认识，但会直接导致法律的公平审判，而且又是终审，这种危害才是最可怕 //@rockwei2000:对于本案，我个人的感觉，二中院不是故意要黑银行，因为它完全没有必要，完全是水平问题。,2026-02-15T12:39:17.799447Z
5853,1,0.938762068748474,0,2026-03-05T17:48:29.311136Z,0,15480,2.866,1/2,uncertain_or_low_confidence,#无国界即时贴#号称世界上最美丽可爱的利兹堡，中世纪都是国王送给王后用的，所以随处充满了女性的味道，从伦敦出发，单途大约一个半小时的车程！童鞋们，利兹城堡并不如它的名字那样在北英格兰的利兹市（Leeds），而是在伦敦以南的肯特郡哦[呵呵],2026-03-05T17:48:29.311153Z
3146,1,0.824597160021464,1,2026-02-15T12:10:37.758054Z,1,19070,30.659,3/0,consistent_hate_high_conf,孩子的死是上帝的美意？！因为没花一分钱全中国都知道了？！感谢上帝替你们做了这么大宣传？！还能说出更不要脸的话吗？//@十一�: 关注！孩子啊…//@水水西:超恶心!//@南溪谷：恶心极了！//@倩-LOH:真恶心!//@肉唐僧: 真恶心！,2026-03-05T22:44:03.258336Z
5552,1,0.7428387800852457,1,2026-02-28T01:48:52.973122Z,0,18926,9.106,1/2,uncertain_or_low_confidence,没有信仰就没有底线//@曹保印啦啦啦:回复@来点实话:自己做自己的上帝！ //@来点实话:因为没有耶稣。,2026-02-28T01:48:52.973138Z
7336,1,0.7527592778205872,0,2026-03-19T12:45:36.091785Z,0,18425,1.195,1/2,uncertain_or_low_confidence,到达普斯科夫，并且住下了。这是一个位于爱沙尼亚和拉脱维亚边境的小城，自古就是兵家必争之地，明天准备去离爱沙尼亚边境只有2.5km的一个修道院探秘一下。,2026-03-19T12:45:36.091804Z
3214,1,0.863548219203949,0,2026-02-15T12:31:33.932105Z,0,15504,2.556,1/2,uncertain_or_low_confidence,#奢华旅行家【人在旅途】#【最适合女性的六大度假天堂】1巴黎，浪漫的代名词；2拉斯维加斯，发生什么都有可能；3里约热内卢，上帝花了六天时间创造世界，第七天创造了里约热内卢；4罗马，爱之城；5西西里岛，金色沙滩蓝色海洋谁能抵挡；6巴厘岛，在这里，要小心步行，以免踩着遍地破碎的心。,2026-02-15T12:31:33.932123Z
2546,1,0.6895314455032349,0,2026-02-13T13:20:03.101033Z,0,17692,3.078,2/1,uncertain_or_low_confidence,学校开学了，今天的路这叫一个难走。其实这才是北京交通的常态。上帝耸耸肩说：我也没辙！[�],2026-02-13T13:20:03.101059Z
5742,1,0.7667035460472107,1,2026-03-05T17:22:07.494027Z,1,16439,5.942,2/1,uncertain_or_low_confidence,再重复一遍：“如果右顶叶受损就容易产生宗教的情怀，就很容易相信神。受损越厉害，信仰上帝就越虔诚。从这个角度看，可以说信仰宗教实际就是一种‘脑残’行为。”,2026-03-05T17:22:07.494046Z
1185,1,0.681406299273173,0,2026-02-05T14:02:04.178563Z,0,17154,4.352,1/2,uncertain_or_low_confidence,得要记得加沙附近海域有个几千亿美元规模的大型天然气田，看起来这次以色列也不让占便宜，自己来。,2026-02-05T14:02:04.178579Z
5413,1,0.7365698417027792,0,2026-02-26T02:08:37.298133Z,0,17338,5.752,2/1,uncertain_or_low_confidence,当上班的心情比上坟还要沉重的时候，职场教会我们三件事：要么忍，要么狠，要么滚。,2026-02-26T02:08:37.298153Z
5408,1,0.7055715521176656,0,2026-02-26T02:07:53.270398Z,1,15525,7.257,2/1,uncertain_or_low_confidence,耶稣也就是说自己是神的儿子，斯大林这头畜牲直接说自己是神，脸都不要了！,2026-02-26T02:07:53.270421Z
4492,1,0.9434015154838562,0,2026-02-18T12:38:11.544532Z,0,17058,2.377,1/2,uncertain_or_low_confidence,美国大文豪马克?吐温曾这样赞美：上帝先创造了毛里求斯，后创造了天堂，天堂是仿照毛里求斯这个小岛而打造出来的。,2026-02-18T12:38:11.544553Z
518,1,0.7991875012715658,1,2026-02-02T12:18:14.600709Z,1,15240,2.335,1/2,uncertain_or_low_confidence,对他们来说孙悟空都可以是基督徒,2026-02-02T12:18:14.600730Z
2176,1,0.9236809412638346,1,2026-02-13T05:42:03.732131Z,0,18849,4.7490000000000006,1/2,uncertain_or_low_confidence,决志是真实信心的表达，口里认耶稣为主，心里信神叫他从死里复活，就必得救（罗马书10:9）。,2026-02-13T05:42:06.968160Z
3228,1,0.7628419995307922,0,2026-02-15T12:33:01.186827Z,0,18551,1.98,1/2,uncertain_or_low_confidence,噗//@囧鸽:原来如此。//@小虾才没香喷喷:草//@神棍_Canon:哈哈哈哈//@武啦啦-nana:艹，完全合理！！！！！！！,2026-02-15T12:33:01.186839Z
7942,1,0.9055949052174886,1,2026-03-23T11:16:39.956177Z,1,18567,4.006,1/2,uncertain_or_low_confidence,哈哈哈！ 学基督好啊。如果能摆脱只知道吃喝交配这些畜生道的习气，那也能进入人天道啊。所有法皆是佛法。祝修行顺利！,2026-03-23T11:16:39.956203Z
4073,1,0.7262292305628458,0,2026-02-18T04:35:53.166119Z,0,18373,1.544,2/1,uncertain_or_low_confidence,我改成基督教开疆拓土时代没法对外宣圣战,2026-02-18T04:35:53.166147Z
5648,1,0.8994869788487753,1,2026-02-28T05:35:38.906912Z,0,15641,3.112,2/1,uncertain_or_low_confidence,一直在默默关注着……此刻特别难过，此刻仰望苍天，特别希望真有美丽的天堂，慈祥的上帝伸展双臂，拥抱归来的子民！人绝望时，想象是最好的慰藉。,2026-02-28T05:35:38.906932Z
7027,1,0.7570248246192932,0,2026-03-19T12:05:53.396539Z,0,16549,0.824,1/2,uncertain_or_low_confidence,好死唔死，又搞�大�佛，唯有不落Credit[�]，上帝的玩笑�在��。@Janebao_K @2012_FISH,2026-03-19T12:05:53.396563Z
4497,1,0.890127420425415,1,2026-02-18T12:38:36.288380Z,0,17545,6.26,2/1,uncertain_or_low_confidence,耶稣身上还有一个庄子（狗头）,2026-03-27T13:48:13.971392Z
6008,1,0.9575141867001852,0,2026-03-14T10:00:39.502292Z,0,16147,1.69,1/2,uncertain_or_low_confidence,#镜头下的以色列# 34古墟边的惬意 历史文化遗产周边的配套设施都应该特别的谨慎。凯撒丽亚古罗马古迹的配套就非常成功。整个区域完全没有感到任何的不协调，而配套的艺术品店，咖啡馆甚至潜水俱乐部也都一应俱全，让人可以在最轻松的状态下享受这古迹的恢宏，很棒@以色列驻华使馆,2026-03-14T10:00:39.502313Z
7801,1,0.9016607205073038,0,2026-03-23T10:54:28.615739Z,0,15593,1.366,2/1,uncertain_or_low_confidence,在瑞典焚烧伊斯兰《古兰经》并引发大规模抗议的伊拉克裔基督徒，38岁的Salwan Momika在Tik Tok直播中被枪杀死亡。 ​​​,2026-03-23T10:54:28.615762Z
4114,1,0.8025177717208862,1,2026-02-18T06:01:52.450465Z,0,15761,2.571,1/2,uncertain_or_low_confidence,教派间的冲突加剧了啊,2026-02-18T06:01:52.450488Z
6074,1,0.913339893023173,0,2026-03-14T10:18:37.836609Z,0,15341,51.774,1/2,uncertain_or_low_confidence,#花前阅下・图书#承诺的份量是无比重的，只要给了别人承诺，就必须完成它。然而谁能把承诺演绎得十全十美？小花推荐《夏洛的网》，这是关于生命，友情、爱的赞歌。书中的夏洛用蜘蛛丝编织了一张爱的大网，用生命编织成了一张友谊的大网。它教会了我们，只有付出真心，信守诺言，才能交到真挚的朋友。,2026-03-14T10:18:37.836633Z
