cluster_id,text
29,"“If we truly wish to encounter Christ, we have to touch his body in the suffering bodies of the poor, as a response to the sacramental communion bestowed in the Eucharist,” states Francis. “The Body of Christ, broken in the sacred liturgy, can be seen, through charity and sharing, in the faces and persons of the most vulnerable of our brothers and sisters.”

Beautiful.

Me, you, today, now, nearby."
30,"I fear how this can be played out when people with like moral thinking all decide they won't bake cakes for LGBT weddings, or when they apply social pressure to assure that no one does.  I grew up in a segregated Bible Belt Southern U.S. state.  Believe me, the beliefs regarding segregation by race were widely defended as being Biblical.  I think it is important we not forget how individual ""religious beliefs"" can become group and social actions, to the detriment of some minority or the other.  

I also agree with Monica's point that this ""right"" to discriminate on a moral belief is narrowly pointed directly at LGBT people.   

We both fear slippery slopes.  You fear chains around what we are calling ""religious freedom.""  I fear ""religious freedom"" run amok - anything can be claimed as a religious belief.  And, I fear a religious belief becoming a group and social action directed against a particular minority.  ""Whites only"" drinking fountains?  ""No gay wedding"" cake bakers?"
30,"There is no right to discriminate against anyone based on their sexual orientation. 
Jesus taught us to love one another which means showing kindness, respect, etc.
The Church and their most ardent followers seem to disregard this foundation of their faith since they only see the sin in the person and not God."
30,"Chuck, as a business owner I go along with the libertarian side of the point I think you're making. If I owned a bakery down the street I'd want the whole town to know about the new guy insulting and refusing to serve our friends and neighbors. Then we'd let the market sort it out. But the fact is it's against the law and it has nothing to do with religious freedom. You can't deny service to a gay couple just because you think your cake is art, regardless of cherry-picking bible verses and calling it religion. Just like not too many years ago (well within my lifetime; don't know about yours) Americans decided you can't refuse to serve a black man, regardless of your biblical justification, just because your corned beef sandwich is a work of art."
30,"""LGBT Americans feel Trump has sacrificed them to shore up his evangelical base""
That's because President Trump is doing exactly that.
Trump knows that conservative Christians will support him, no matter what, as long as Trump throws GLBT people under the bus.
Trump has no ideological core. Trump doesn't care one way or the other about GLBT people. Trump is no more religious than Emperor Constantine was. But Emperor Constantine saw Christians as a means to power, and Trump sees conservative Christians in the same light.
So, wake up GLBT Americans! Conservative Christians want the right, in the name of religious freedom, to deny us any goods or services they please, any job or housing opportunity.
But, if we discriminate against those same conservative Christians, they can sue us for discrimination.
Conservative Christians want to discriminate, but not be discriminated against."
30,So many of the church communications on LGBT topics remind of racial bigots explaining how their actions are not really racially motivated. Not buying.
30,"You keep asking, "" Where did the pastor say that banks and jewelry stores should not let gay people in the door and should refuse to do business with gay people?""

So, we keep showing you where.

It's in the ""we don’t have to do business with them"" part. He's just another theocrat (akin to Kim Davis - only hers is on a government level instead of on the commercial level). Neither of them will be happy until gay people are eradicated from the face of the earth. THAT's the kind of ""love"" they show to God's LGBTQ children. 'Get out of my store/office/church!' kind of thing. Quite the opposite of Christ's message.

Your nonsense about Antarctica and lions is not worthy of a response. (Though many other 'christian' pastors HAVE said such things - and worse!) 

Seems you have to make stuff up to support your POV.

""Sad!"""
30,"It is OK to accept the lgbt-whatever people into the church with the hope of reforming them , but it is also OK to disapprove and criticize their life style."
30,"Justthink,
I agree with you. Focus probably should have taken a different approach with certain subjects. But please don't be another pro-gay person who gets upset when somebody brings up something negative about being homosexuality. In this case, it was a person who stopped being gay - which is the worst thing that can happen to the pro-gay movement, right? That's what I've noticed about the pro-gay movement the past 10 years. Pro-gays demand all the rights and privileges but deny any accountability. Part of the accountability is acknowledging there are people who don't agree with homosexuality. In summer 2012, a gay Nebraska woman called the cops and said she was assaulted in her home because she was gay. Investigation showed the injuries were self-inflicted. Pro-gay people in the area were asked about the incident and they said very, very little, because they knew the woman hurt their image. Remember, good, honest Christians have to live with troubling Focus on the Family actions."
30,"Yeah, Christ wants us to discriminate against gays, and to deny them any rights. 

Are you for real, R&R?"
30,Firing gays who marry is OK? Not in my vision of Christianity.
30,"I don't Gary, you are simply making up your own definitions to suit your worldview. Marrying homosexuals has never been a sacerdotal responsibility of any Christian Pastor - I would challenge you to find any instances of this occuring and perhaps you will change my mind. Obviously you are forming your own opinions based on your choices and attempting to revise history, which has been a key platform of the homosexual movement since it's beginning. And furthermore, you have no idea what view is held by billions of Christians, so don't pretend you do. Your puff piece propaganda sounds good in the media, but contains no substance or factual information whatsover.  And furthermore, these ""Christian"" Churches who are marrying homosexuals are simply doing so because they are the ""Church of what's happening now"" not the Church of Christ. I have no problem with you referring to them as Churches, but will not allow you to attach Christ to it, this is not ""my"" view, it is validate by history."
30,"Like it or not, some people have deeply felt religious concerns about homosexuality. Those concerns are supported, and even codified, by some established religious traditions. That’s a reality that can’t just be ignored, however repugnant we find it.

Religious freedom isn’t just for those we agree with. I find the idea of refusing service to somebody based on personal religious beliefs highly problematic, but that doesn’t mean I dismiss out of hand a person’s right to do so. 

I haven’t made up my mind on this issue. I just want people to understand it’s complexity. It isn’t just about Michael Phillips. It’s also about you and me and whether or not the state has the right to coerce us into actions we find morally objectionable."
30,"So in your opinion, LGBT people can and should be discriminated against? That does not sound very Christian. Or very American. Or very human."
30,"Yep, every business owner who hates gay people for whatever reason could put out signs saying ""No homosexuals allowed"" or ""Help wanted: homosexuals need not apply"".
All they'd have to do is claim their conscience is violated.
Conservative Christian groups would launch campaigns claiming businesses that didn't discriminate were anti-Christian and anti-family-values.
The people backing this baker want to shove gay people back in the closet."
30,"While your concern is the so-called ""LGBTQ movement"", my concern is the gospel of Christ.
You would be wise to come to know and love Christ and at the same time abandon the pratice and defense of sexual immorality."
30,"No, I respectfully believe your mistaken in that broad generalization respectfully MY TAKE, many people believe in God of all political persuasions crossing all racial and sexual orientations. The church has long been the bedrock in the Black communities, especially in the Civil Rights era, people of all political parties share a belief in God, and there are many churches with Gay ministers and parishioners today some doing gay marriages in their belief in God as well, even with regard to Biblical admonitions against such. 



As far as the personal insult MY TAKE, I don't give rise to such when issued, nor respond in kind,  never have. I think they reflect more on the author who employs such when in the public forums of discussion, so I refrain from doing so. But you welcome to do so all the same in the vain of uncensored speech, which I firmly believe in. 


Have a great day respectfully!"
30,"Jim, we need to hear good responses to the wild claims of ""religious freedom"" that simply mask attempts to control and dominate others, especially women, and to limit the freedom of LGBT people to simply live whole lives.  It is a power play that ultimately shows a lack of respect for the liberty of others.  For bishops and Hobby Lobby, it is a power play that is based on their ability to control others because they control jobs - the new divine right rulers of others now clearly defined in civil law. 
 
I am going to spread this article around a bit and talk about it here and there.  I may even send it to a few elected officials - which should be fun since all those who ""represent"" me label themselves as not just ""Republican"", but ""Conservative Republican."""
30,"Those who oppose equal rights for people who are ""different"" miss the point.  It's not a ""trans"" issue; it's not an LGBT issue; it's a human rights issue.  So much for so-called christians who ignore the message that we are all god's children and that Jesus implores his followers to love one another."
30,"If you're claiming the Christian has the power in this case, I'd say you've been buying too much Rocky Mountain High. 

The gay couple asked for a wedding cake, Phillips said no, the gay couple made a couple of impolite remarks, flipped him half the peace sign, then went to another bakery and got a cake for free.

The baker has been fined, his staff ""re-educated,"" forced to document his compliance with the law--and, as a result, he shut down his cake-making business. 

The score is Gays 1 and Baker 0. 

But this really isn't about Christians vs Gays. It's about conflicting rights of individuals. Gays can get married if the baker wins or loses the case. But if the baker loses, he'll likely go out of business.

By the way, it's legal for gays to be Christians--thanks to the First Amendment."
30,"This is amazing. You are blaming evangelicals - a part of Christianity that has only been around for a few decades - for what happened 1000 years ago. Of all violence committed in aggregate, LGBT victims are a tiny percentage of the whole. And to blame a few bad apples that are not acting on behalf of any church or institution, well I think anyone can see the flawed reasoning."
30,"However, it's just par for the course for Evangelicals and conservative Christians to use religious belief as their argument to define and discriminate against another class of people.  Jim Crow Laws are the perfect example, and so was the treatment of Native Americans, and so now too, the treatment of LGBT and women's reproductive rights.  I suppose none of this should be shocking when the prevailing view of God in conservative Christian and Catholic circles is that of a white heterosexual male."
30,"Ohhh Jaime.  You wrote a little fib there.  The passage you quote from the 1986 CDF letter (a wonderful document for all your readers, by the way) does not mention ""anti-gay violence"".  That phase does not appear anywhere near the paragraph you quote.  Nor does the context infer that violence is directed against gays.  It better suggests violent reactions against authentic church teaching.  

Also, lets acknowledge that you have a very narrow-minded view of LGBT lifestyle options.  You presuppose, for example, that gay clergy need to be liberated from their closeted lifestyles.  What you cannot seem to grasp is that your many gay clergy out there may not want to identify with the LGBT movement.  As a result of their chaste and grace-filled lifestyles, they realize it is a corrupt, sin-laden, road to perdition.  You should try to realize that whatever lifestyle tendencies might tempt men to sin, the path of the cross doesnt lead to societal acceptance or political liberation."
30,"This gets very messy. Rights of religious believers vs rights of the LGBT community. Since sin is fundamental to many Catholics that it drives the conversations we have had here. The way many people react to LBGT community is one of exclusion more than inclusion. The Church is not following the example of Jesus. The rules forbid it! The bridge is broken and the wall intact.
The result is their human rights are being violated whether intentionally or not."
30,"The other Holy Grail of the GOP Evangelical-Catholic Alliance is outrage over gay marriage.  Currently attention is focused on allowing merchants to ignore the Civil Rights Act for religious reasons and there is already a case on the docket. Of course, if the part of the Act which prohibits discrimination in customers is overturned than the Pro-Life movement will have to quit talking about Plessy v. Ferguson on abortion, since Plessy would be restored if cake bakers got a break."
30,"Some conservatives believe being gay is a ""choice"" despite the scientific evidence to the contrary. I guess ""choice"" makes it easier for them to hate gays. I have yet to meet a gay friend who did not tell me that their earliest recollections of sexual desire was for that of someone of the same sex. Sexual orientation extends into the animal world as well with some species like penguins and dolphins having exclusive same sex pairings. So with all these things in mind, sexual orientation - straight or gay is everywhere. The Church's attempt to stamp it out is counter productive. It should be in the business of strengthening straight marriages and helping people where they are instead of continually targeting a marginal group."
31,"I don't see that Catholics should have difficulty with science's findings; if ""compatibility"" is not likely to occur, I don't believe that ""contradiction"" must.  Your example of an aged universe is a good example.  The anthropic argument that the universe's existence - its current age and other factors - make it uniquely suited to the development of mankind and, therefore, a suitable ""project of a God"" suggest that, rather than emptying faith of an idea of the uniqueness of humans, can serve to strengthen that belief.  Yes, in a theorized infinite multi-verse at least one of those must give rise to humanity, but that theory is less about science and more about philosophical cosmology. Science should give the faithful a sense of wonder.
I won't argue to support Christogenesis - whether the universe ends in fire or ice is, I think, inconsequential to a Divine plan for the individual.
I don't see that physical extinction is incompatible with Christianity.  Even Revelation talks about it."
31,"The 'insights' of creation was based on a mythic story that was common to the Mesopotamia area.  The people who wrote the Creation myth, based much of it on the old stories that were told.  They added the crucial part that God brought about creation.  That is wonderful.  But we live in a scientific/technical age.  Most people [and the youngsters in Catholic schools & religious formation] are taught that the universe was created in 7.7 Billion years and the earth in 4.5 Billion years.  Humanity did not begin in a beautiful garden, but evolved from the primate apes and chimps.  People NEED a Christian, but applied/ practical way to understand Christian marriage and family life as lived TODAY.  When Church leaders try to utilize Medieval- 19th Century and early 20th Century answers to 21st Century problems---the result is a people who would rather ask Oprah for advice."
31,"Try this;  any god you or I can understand is NO god at all.  We all know the attributes the church ascribes to God.  That is not the issue.  What you pose is belief, and acceptance of belief, void of any evidence.  I am not questioning that you believe it, only the veracity of knowing factually.  Forget 'climate change' then, and focus on the scientific fact of evolution."
31,"Thanks for the response, Blue- I also love *History,* but never mind all those amazing scientists who were also devout Christians and were called to discover *Because* of their faith...

I *Am* glad you mentioned chromosomes.  *AT CONCEPTION* we are complete beings, yes? We have a perfect and complete chromosomal make-up, and we are factually and completely *Totipotent.* From conception, science, logic, biology, and reason all declares we are and will always be human from that moment on.

You're right: I *do* love science."
31,"""The effort to reconcile science and religion is almost always made, not by theologians, but by scientists unable to shake off altogether the piety absorbed with their mothers' milk. The theologians, with no such dualism addling their wits, are smart enough to see that the two things are implacably and eternally antagonistic, and that any attempt to thrust them into one bag is bound to result in one swallowing the other. The scientists who undertake this miscegenation always end by succumbing to religion; after a Millikan has been discoursing five minutes it becomes apparent that he is speaking in the character of a Christian Sunday-school scholar, not of a scientist. The essence of science is that it is always willing to abandon a given idea, however fundamental it may seem to be, for a better one;""
Minority Report, H. L. Mencken's Notebooks, Knopf, 1956. Page 232"
31,"If you're referring to the creationism belief that Earth is only 6,000 yrs old, the bible does not say how old the Universe or planets are. Science says, what, Earth is a few billion and the Universe even older? It makes sense according to geology, among other things. The bible also says God hung the circle of the Earth upon nothing, a statement verified by experts who examine ancient documents as being written centuries ago. Many of those experts are atheists so have no agenda in telling the truth about the documents. Science and scripture harmonize. And, you're not confused but the sarcasm was amusing. :)"
31,Uh...the Catholic Church has already concluded that human biological evolution and evolutionary theory do not inherently contradict Christian teaching.
31,"Well, it's great that some Catholics were inspired to learn something about science. Catholics, and other Christians, should be encouraged to do much much more of that, in fact. I happen to find evolutionary biology more interesting and meaningful than astronomy, but whatever grabs you, go with it.

On the other hand, the total eclipse in itself, or else the precision with which astronomers predicted the path of totality across the US, is not anything like a ""proof of God's existence"" -- as though God were the sort of being whose existence could be detected in that sort of thing. If anything, it's really only the interest of human beings in this phenomenon, and their awed aesthetic / intellectual reaction, that can point to something divine, present in our minds."
31,"Don't compare us to your Luddites on the Christian right.  We have no problem with science.  Qur'an articulated the big bang event, explained that living things were made of water,  pointed out that man was created in stages, discussed details of embryology, told of places where ocean currents of differing salinities and temperatures met but did not mix, and taught that bees and ants were primarily female nearly 1,500 years ago.  If you have problems with willful Christian ignorance (as well you should), leave us out of it."
31,"I wasn't talking about science, I was talking about natural order and natural law. Original sin is not a man-made concept. It is a reality that God has revealed through his Church and scripture. I didn't mention the Incarnation and the Trinity, but my theology on those them is not off, it is the teaching of the Catholic Church. The Church teaches about natural law and no one has disproven it. That would be like trying to disprove reason. Natural law is part of reason. It is implanted in the mind. 

Science is committed to the naturalistic and mechanistic view, not to reason and logic, so scientists come up with naturalistic and mechanistic explanations for everything, which are contrary to reason and logic wherever they deal with the origins of things. 

God destroyed Sodom and Gomorrah because of sodomy. The people of Sodom practiced unnatural sex and the men and boys raped people who visited their city. They wanted to rape the two angels who visited Lot."
31,"I think Catholics should have difficulty with science, and vice-versa. When I hear people say that the two are complementary, I wonder how much they understand about either.
Let's begin with the obvious: science directly contradicts so many of the fundamentals of just about every religion, the premises of both cannot be true. A 14-billion-year-old universe that contains  billions of galaxies, each of them containing  billions of stars and planets, seems unlikely to be the project of a God uniquely concerned with beings who inhabit one tiny planet inhabiting a dying star in one corner of one galaxy, or to be redeemed by the life and death of a man who lived only a few short years ago.
Neither is it easy to understand how folks claim science is compatible with evolutionary faith, when evolution, properly understood, points not to some mythical Christogenesis, but to extinction as the fate of all planets and species. 
I cannot imagine how extinction is compatible with Christian faith."
31,"With the story of Genesis---we have a mythic understanding of how the world was created.  But mythic is not the same as historical or scientific.  The Bible is not intended to be a historical, scientific, medical, or psychological text.  It was a story to TRY to explain to the Israelite people that: 1) God brought about all of Creation and 2) specifically to demonstrate God's special bond with humans.

Marking the 1988 tercentennial anniversary of Sir Isaac Newton's earth-shattering Principia Mathematica, Pope St. John Paul II issued a remarkable letter concerning the relationship between religion and science.  Explaining that ""Religion is not founded on science nor is science an extension of religion,"" JP II called upon both science and religion to work together ""to build a culture that is more humane and in that way more divine.""

Christian doctrine needs to be based on the best available science---not on a literal reading of Genesis."
31,"Dave I find your post more to the liking of a stew.  It seems to me you are tossing sorts of entreats you conjure into the mix.  Separate facts from fiction, beliefs from what is known.  God never wrote a book,  revelation has no proof to it.  Science is the only objective method available to us to attain knowledge, to learn and to discover and to make predictions.  None of what is written about Jesus were written by Jesus, his apostles or anyone who witnessed anything of Him.  We simple do not know with certainty...we have oral tradition which extends over vast time periods from many people over and over and has less veracity than hearsay.  In regard to the Trinity;  if science does not know it, no one does, no other source has an objective method to determine it.  There is nothing objective about church apologetic and catechesis.  You keep inserting words incorrectly;  e.g. true for belief, know for believing, revealed for myth."
31,"A physical truth requires proof.   There is no proof of a global flood that wiped out human or animal life or that life was regenerated only by pairs of animals.

What acceptance of the flood has become is ridiculous test of 'faith' by  fundementalist, who asked us to deny our intellect and physical laws.   I will never do this as it denies the very gifts that God/nature blessed us with.

Sorry Bill, but your belief has nothing to do with reality and it chases away people from considering a life choice that makes room for a God that is present in our human lives. 

This is not an area that I will change and I found churches that accept and embrace evolution and scientific research as compatible with our more intuitive search for spiritual joy.  

We can disagree, but if you damn me to hell for not believing as you do, please do not expect me to view you as a friend, being as you view me as a person to be punished."
31,"ok, Tridentius, no insult but your comment shows that you do not understand the multi-parent scenario. The hypothesis does not require that the parents sprung up in different regions of the world. I don't even know how you got that impression. Therefore,you still haven't answered the question. What is the ""altar of scientism""? Do you mean people who are willing to accept that physical reality is best ascertained by those who study it using science? The church doesn't dispute that. The scriptures are not infallible on geology, biology, physics, etc. nor has the church ever insisted that they are. Catholics are not required to pretend that what is real is not real. If you want to believe, like Marty, that the earth is 6000 years old and that humans lived concurrently with dinosaurs, that is your right. If you believe that though, would you give us the courtesy of telling us that here on this forum?"
31,"Sure guys, but the Bible starts with a totally fabricated story about how some deity made the earth and the heavens in a week and then made all of the animals and people and such. None of that is backed up by any science or even common sense.

So, you let this book and the variations on the same uninformed, obviously false narrative rule your lives?"
31,"Darwin has been shown, again and again, to have been right in his basic ideas. Oh, he got some of the details wrong, but his theory is quite solidly established. When a religiously based belief does not fit known facts, it is the belief that must change. 

Augustine of Hippo in De Genisi ad Litteram (usually translated as ""On the Literal Meaning of Genesis"") wrote:

Often, a non-Christian knows something about the earth, the heavens, and the other parts of the world, about the motions and orbits of the stars and even their sizes and distances, ... and this knowledge he holds with certainty from reason and experience. It is thus offensive and disgraceful for an unbeliever to hear a Christian talk nonsense about such things, claiming that what he is saying is based in Scripture. We should do all we can to avoid such an embarrassing situation, which people see as ignorance in the Christian and laugh to scorn.  (continued below)"
31,"This article inadvertently points out one of those uncomfortable seams between science and faith that gets conveniently ignored when people write well-meaning essays about how compatible they are.
Science observes that nature routinely ""thins out the herd"" in most species by allowing the weak and poorly-adapted to die. Christian Faith, on the other hand, moves us to preserve (and value) the weak and poorly-adapted because, allegedly, God loves them or has a preferential option for their welfare. If people of faith choose the latter option, it becomes difficult to reconcile that preference with one of the most fundamental elements of evolution. 
I'm not arguing for thinning out the human herd and leaving non-producers at the mercy of the elements, but simply pointing out that science and faith give us very different perspectives on life, and facile statements about their compatibility are wishful thinking."
31,"Even the reporting of science which is seldom accurate has pay walls. Here is a link to the journal which might work for you since this was an interesting article: http://www.pnas.org/content/112/44/E5980.full
This paper is like hundreds of thousands of other where evolution is a working hypothesis. “Science” that set of knowledge and rational procedures for testing and interrelating does not concern itself with faith bases issues as might be found in religion in a source such as the Bible. While there may be science related to information in the Bible the purpose of that set of teachings to give meaning to things of a more moral nature or faith rather than physical.
For example, my daughter came home from a Bible study group with a picture of loaves of bread falling from the sky in Exodus. Bread is a mistranslation and the likely food was a secretion from scale insects. There should be no conflict between faith and science unless things like mistranslations are believe too literally."
31,"Marty I have attempted to correspond with you sometimes seriously, other times in jest.  But my realization is that no matter whether incontrovertible evidence is provided to you it will have no affect...truth is not being sought, but a strong grip onto a belief held is a must and solely the issue, not whether it has any validity.  It is absurd to say;  Original Sin would appear in a DNA sequence...that is contrived myth.  Evolution is change over time with gradual modification.  The evolution of life forces from primitive forms to primates disallows for a special creation of Adam and Eve.  Science tracing the DNA of the genes of the human primates, determine that its origin could not have been from one couple but multiple couples.  Mind you, this information has not originated from me...I am only conveying the findings of science, which you refuse to accept...that is anti science.  When I disagree with the church, I do not misrepresent it, you do to science though continually."
31,A member of the Catholic Church is going to call out science for having a grim history? Just stop.
31,"""being a believer definitely translates to a greater depth of scientific knowledge.""

And believing in the most outrageous lies makes one the most intelligent. That is why the catholic guy, the ahh, the ahhh the poope (?) is like the smartest guy. Ever. Except for all of the other poope guys afore him. Science and religion are one in the same with this climate thingy. How else could such mind numbed zealotry be explained?"
31,"I am currently befuddles my my dedication to the 100% normative nature of science for theology. According to Wiki, Gould was inspired by Pius XII's Humane Generis (HG) in postulating his two magisteria. In HG, Pius IMHO effectively grants that science/evolution is 100% normative, but adds that, in the case of evolution, Catholics are stuck with the assumption that our immortal component (""soul"" in HG language) is directly created by God.

I buy that; and I have been assuming ""us"" began with anatomically modern homo sapience 200K years ago. For me, the apparent fact we (except for Africans) have remnants of Neanderthal and Denisovian DNA acquired after we emergence as modern humans is problematic. If that stands the test of time (ie, if this DNA could not have been acquired prior to 200K years ago), than theology MUST adjust; and I don't see how. Since God is the ultimate author of the nature science discovers, theology must cede precedence to established science."
31,"""Creationism...the religious belief that the universe and life originated through the actions of God.""  Not true, as it is a faulty definition.  The popes of the past sixty years hold true to the belief 'that the universe and life originated through the actions of God'.
The National Academy of Sciences defines science as the 'systematic enterprise of gathering knowledge about the world and organizing and condensing that knowledge into testable laws and theories'.  The church which accepts life and the world through the actions of God, also is accepting of that definition  by the academy of sciences.  Creationism does not.  Creationism
takes the Gospel as the literal word of God, that it is historical, and that it is true to science...the Creationist account is fiction and a denial of the real world.  Worst of all would be if the Bible had stated that 2 plus 2 equals five, Creationists would have to accept it and deny the math saying it equals 4.  Science is a verified search for truth."
31,"The Bible has been mis-labeled as a strictly ""religious"" book.  It is no such thing.  It is full of history, practical observations, common sense sayings, and much more.  It was hijacked by ""religion"".  When most of it was originally written, it wasn't even viewed as religious material, more like tribal history, with laws, rules, regulations mixed in.  It was more of a tribal survival manual, than anything else.  Yes, it involves a belief structure, a God.  Science hadn't been invented yet.  You let your children believe in Santa Clause?  If you're not an accredited scientist, with years of experience and peer review, who specializes in one of the many disciplines surrounding the science of Global Warming, then Global Warming can be only a belief for you.  You simply ""believe"" what the scientists say, but you cannot verify it independently.  If you won any of your college debates, it may not have been because you were so smart, it could have been because your opponents were so dumb."
32,"Oh, you mean Burke!  Because the view that really should matter to the conservatives is that of the Pope.  Isn't that what they all prated about when JPII and BXVI were sitting in Peters chair?  

Yeah - Pope Francis is really soft on calling out heretics."
32,"Exactly...But it's pretty obvious right now...he's merely an ornament  and even that's questionable ...

The Popes appointed Patron IS clearly the KM Vatican connection, NOT Burke...."
32,"Burke is hardly a learned theologian.  He's a canon-lawyer.  And his history as an Archbishop is one not noted for cerncern for the people.

People keep forgetting that Pope Francis, is a Jesuit with a solid background in spirituality [that many of the secular priests don't have], that he taught theology in the Jesuit seminary and that he has a doctorate in theology as well.  He is not a mental fly-weight.  Finally, he has been tested in the fires of South American dictatorships, drug cartels running and influencing politics, and the anguish of seeing thousands of people kidnapped and murdered.  This includes priests and people whom Francis knew and cared about."
32,"Which puts Burke third in line behind Harnwell and Cardinal Martino.  
I do not wish to nit pick over Burke's title in HDI or who extended the invitation to Burke. I was only asking for verification of the assertion of fact that it was Burke invited Bannon to speak.
Burke's power and importance is a figment of the US for-profit media's imagination. Here's what he actually said in response to the comment: ""CWR: Some critics say you are implicitly accusing the Pope of heresy. Cardinal Burke: No, that's not what we have implied at all. We have simply asked him, as the Supreme Pastor of the Church, to clarify these five points that are confused; these five, very serious and fundamental points. We’re not accusing him of heresy, but just asking him to answer these questions for us as the Supreme Pastor of the Church."" http://www.catholicworldreport.com/Item/5292/cardinal_burke_no_i_am_not_saying_that_pope_francis_is_in_heresy.aspx"
32,"Greetings.....this is good news for the Church.  Burke is pushing for a showdown with the Holy Father.  By using Burke and Pell as examples of  hierarchy out of touch with his reforms, Pope Francis is saying by this action that he expects  the cardinals to be first a Shepherd.....not a Borgia style politician while being  a member of the college of Cardinals.  Burke needs to head to the nearest Friary of  Mary Immaculata hang out with his Trad buddies!"
32,"This isn't the first time that Burke had opposed Pope Francis.  On the eve of the Episcopal Synod of October 2014, he was one of five authors who published a book [Permanere nella virita di Cristo] ""To remain in the truth of Christ"".  In it they emphasized that they are 'united in firmly maintaining that the new Testament portrays Christ UNAMBIGUOUSLY prohibiting divorce and remarriage.  In plain words----They accord themselves all rights and privileges of their state----but those laity,  who have marital problems aren't to be even given a sympathetic ear.  They fail in the service of the people---no compassion and no mercy.

Burke certainly deserves  to be included in the title of 'bad shepherds who load crushing burdens onto the shoulders of folk without lifting a finger to help them bear it."" [Pope Francis' comments at the Inaugural Mass on October 5, 2014].  He is nothing else but an ecclesiastical businessman."
32,"""National Catholic Reporter uses Civil Comments. Please keep your comments on-topic, focus on the issue and avoid personal insults, harassment and abuse.""

Wow, do a lot of the comments in this thread fail this test. Simply mentioning Cardinal Burke works on some people like a Pavlovian bell:

""The danger is that Burke could still use this to push his agenda somehow. For example he could blame the abuse in this case on the feminization of the church and the the lavender mafia. His trad buddies would eat that up.""

""Is this Burke's projection? - ""priests who were feminized..."" as he prances about as a haute couture drag queen! And he is clear about his sexual identity?""

""Burke is neither gentle nor holy. He is, among other things, a blatant homophobe.""

""An important question for ecclesiastical fashionistas is; 'what will ArchBurke were in the tropics of Guam? A cappa magna woven from palm leaves?"""
32,"Burke is still mad about being massively demoted by a Pope. Burke cannot rest in service it appears. . He's always been a man in some kind of drive compulsion to 'do it my way.' He has always played to the camera. Always. His ability to think clearly instead of self-referently, is missing a lot. A lot. A lot. lol."
32,"I am hoping you are right.   I have been following this very thing for a long time, even before Trump ran for President.   Burke has entangled himself in some things that he will find difficult to distance himself from, even if he really wanted to.   But personally, I think that Burke is a megalomaniac who sees himself as another St. Nicholas, striking the heretical Pope Francis metaphorically.    If and when Francis does censure him, I could see him going into schism and taking a lot of his sycophants with him.   Whether it would last or not is another story.   But would his schism possibly save the church?   It might, if it took most of those idolize him with him.   As for Burke, I think this line from the movie Priest suits him perfectly:   ""Te es pustula in corpore Christi. Pustula vivens spirans monstruosa. lam iamquein pus et cruorem...et foetorem eruptura."""
32,Pope Francis did the right thing with Burke by sending him to episcopal Siberia. He should do the same with other bishops who say they can no longer follow the pope and his teachings. It's true that popes cannot change Church teaching; neither can bishops foment disobedience to the Holy Father. That used to be called being schismatic.
32,"I AM WAITING FOR THE ACTUAL FACTS WITH BATED BREATH. Fortunately, the SECULAR PRESS won't allow the actual facts around the mendacity of senior prelates to be swept under the carpet ... Alleluia. The secular press has taught the Bernard Laws and the Pope JPIIs (and their protected favourites like Marcial Degollado) that they can no longer sweep their crimes under the carpet.

In the meantime, as the investigation unfolds, it would appear that Burke misrepresented Pope Francis, and misrepresented the truth. Burke appears to have been mendacious. Burke appears to have lied. Burke looks like to have been a dishonest man."
32,"Oh.  They can testify that Burke misrepresented Pope Francis' wishes and give Pope Francis grounds to further isolate Burke.  And yep, the Knights are under the Pope's authority."
32,"First, the NYT is a fiercely anti-Catholic paper and would print anything true or false to discredit Catholicism. Cardinal Burke stands for orthodox Catholicism whereas Pope Francis is claimed by the progressives and political left-wingers so would be more to the paper's liking. Cardinal Burke also is not too concerned with politics.
Bannon is almost totally concerned with politics and after 3 marriages will hardly be too bothered by Catholic Dogma and Doctrine. Of course, he would look for political allies to bolster his clout, however, there is no evidence that Cardinal Burke endorses his political views or is in close contact with him.
Neither is there anything to support your contention that Burke wants to get rid of Pope Francis, there is no mechanism for a start. Many bishops throughout the world have issued guidelines re: AL contrary to what the Pope seems to endorse do they all want to overthrow the Pope? I doubt it,"
32,"I think you are right about the issue of Burke actually able to serve the Pope in good faith!

Church history would clearly suggest this is not an unique problem.....

My instinct is to put in a really tough delegate who understands he's stuck with Burke...and IS the Popes man and the KM must understand that the Pope is in charge and chooses the leadership/delegate and Burke is merely an accessory  whose papal ""connection"" is minor.



."
32,"For years Burke has trumpeted the authority of the pope, and condemned those who questioned that authority.  Of course, that was when he agreed with what popes were doing.  Today, Burke doesn't like what Francis is doing, so he now feels free to attack the pope.  Frankly, Burke's problem is a mix of hypocrisy and self-idolatry.  He doesn't practice what he has preached for decades.  As well, he thinks popes are right when they agree with him, and wrong when they don't.  He follows himself.  In terms of the Church, he's a 'fair weather friend' - willing to be part of the team when it agrees with him, and willing to attack the team when it doesn't bow down in awe before him."
32,"Sorry for saying it, but maybe our pope has more confidence in Burke than me. Thinking about  Burke's handling on child abuse cases in the past, Im not sure if he's the right person for this job (unless he gets a ""Pauline conversion"" on the way...which is out of our justification) it's like intentionally pouring gasoline on fire while having water at hand, which will only increase victims' pain."
